timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.379864,0.0,0.950197,0.0,0.0,0.339109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.002524,0.0,0.845997,0.0,0.0,0.000811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.202264,0.0,0.361778,0.405935,0.0,0.905806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.594255,0.0,0.529495,0.149335,0.0,0.940304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.706227,0.0,0.891337,0.054937,0.0,0.628179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.65291,0.0,0.923244,0.02021,0.0,0.582186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.958299,0.0,0.679642,0.007435,0.0,0.853993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.712578,0.0,0.634546,0.002735,0.0,0.89721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.523615,0.0,0.466484,0.001006,0.0,0.935241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.192627,0.692172,0.17161,0.781243,0.0,0.884814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.950742,0.254636,0.84964,0.287403,0.0,0.421755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.438662,0.093675,0.979338,0.10573,0.0,0.391599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.634914,0.034461,0.901139,0.038896,0.0,0.566754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.233572,0.012678,0.417777,0.46877,0.0,0.932091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.686238,0.004664,0.611454,0.172451,0.0,0.968511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.815542,0.001716,0.916452,0.063441,0.0,0.725413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.753973,0.000631,0.94947,0.023339,0.0,0.672301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.276872,0.0,0.08868,0.0,0.0,0.870089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.822876,8.5e-05,0.732766,0.003159,0.0,0.923586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.604664,3.1e-05,0.538689,0.001162,0.0,0.961593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.222443,1.2e-05,0.198173,0.000427,0.0,0.634008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.710969,4e-06,0.633579,0.000157,0.0,0.894194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
