timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.403153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403153,0.0,0.0
3,0.0,0.255979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255979,0.0,0.077624
4,0.0,0.049287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049287,0.0,0.162532
5,0.0,0.000792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000792,0.0,7e-06
6,0.0,0.000218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000218,0.0,0.0
7,0.0,0.060894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060894,0.0,5.7e-05
8,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309094,0.309094,0.000302
9,0.0,0.08621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08621,1.4e-05,0.0
10,0.0,0.257337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257337,0.0,0.002804
11,0.0,1.2e-05,0.0,0.0,0.0,0.0,0.0,0.000122,0.013365,0.0,0.0,0.013365,0.0,0.013365,0.0,0.0
12,0.0,0.116804,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,6.6e-05,0.0,0.116804,6.6e-05,0.519125
13,0.0,0.032206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032206,0.0,0.130421
14,0.0,1e-06,0.0,0.480067,0.0,0.480067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005001,0.005001,6e-06
15,0.0,0.002092,0.0,0.002092,0.0,0.000217,0.0,0.0,0.0,0.0,0.0,0.020129,0.0,0.0,0.0,0.020129
16,0.0,0.001465,0.006471,0.0,0.0,0.001465,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06
17,0.0,0.000404,0.0,0.158535,0.0,0.158535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.000737,0.000737,0.007495,0.007495,0.0,0.079155,0.079155,0.0,0.0,0.0,0.0,0.079155,0.0,0.0
19,0.0,0.0,0.0,0.036308,0.0,0.036308,0.0,0.00364,0.348973,0.0,0.0,0.0,0.0,0.348973,0.0,0.348973
20,0.0,0.0,0.0,0.000158,0.0,0.000158,0.0,0.015584,0.015584,0.0,0.0,0.0,0.0,0.015584,0.0,1.6e-05
21,0.0,0.0,0.556772,0.556772,0.0,0.057355,0.0,0.057355,6.9e-05,0.0,0.0,0.0,0.0,6.9e-05,0.0,0.0
22,0.0,0.0,0.002259,2.5e-05,0.0,3e-06,0.0,3e-06,0.21483,0.0,0.0,0.0,0.0,0.21483,0.0,0.000235
23,0.0,0.0,0.0,0.608511,0.0,0.007552,0.007552,0.608511,1e-05,0.0,0.0,0.0,0.0,0.066661,0.066661,0.0
24,0.0,0.0,0.0,0.002245,0.0,0.184022,0.0,0.184022,0.002245,0.0,0.0,0.020847,0.0,3e-06,3e-06,0.020847
25,0.0,0.0,0.0,0.056156,0.0,0.508312,0.0,0.508312,0.000685,0.0,0.0,0.006414,0.0,0.0,0.0,1e-06
26,0.0,5.6e-05,0.009959,0.825847,0.000206,0.825847,0.030544,0.665322,0.428541,0.0,0.0,0.536,0.0,0.037976,0.536,0.0919
27,0.0,2.1e-05,0.003664,0.729229,7.6e-05,0.587958,0.011236,0.729229,0.906665,0.0,0.0,0.474055,0.0,0.01397,0.197183,0.906665
28,0.0,0.0,0.0,0.011553,0.000158,0.885662,0.0,0.102824,0.102824,0.0,0.0,0.885662,0.0,0.0,0.0,1.7e-05
29,0.0,0.0,0.0,0.003108,0.0,0.027659,0.027659,0.003108,0.266111,0.0,0.0,0.266111,0.0,0.0,0.0,0.266111
30,0.0,0.096378,0.021685,0.0,0.0,1e-06,0.096378,0.0,0.005302,0.0,0.0,0.005302,0.0,0.096378,0.021685,1.2e-05
31,0.0,0.001432,1e-06,0.0,0.0,0.0,4e-06,0.0,0.02443,0.0,0.0,0.02443,0.0,0.02443,1e-06,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.07169,0.0,0.680607,0.0,0.0,0.680607,0.0,0.07169,0.0,0.680607
33,0.0,0.0,0.0,0.0,0.0,0.0,0.000282,0.0,3.1e-05,0.0,0.0,3.1e-05,0.0,0.002738,0.002738,0.002738
34,0.0,0.371214,0.012486,0.003782,0.001033,0.004707,0.162458,0.003782,0.883833,0.0,0.0,0.883833,0.0,0.883833,0.203916,0.203916
35,0.0,0.0,0.0,0.217049,0.0,0.217049,0.217049,0.0,0.000252,0.0,0.0,0.000252,0.0,0.217049,0.000252,0.022159
36,0.0,0.050238,0.399308,0.504959,0.00014,0.399308,0.638562,0.000512,0.504959,0.0,0.0,0.160663,0.0,0.638562,0.504959,0.638562
37,0.0,0.455573,0.102505,0.0,5.6e-05,0.0,0.024816,0.0,0.455573,0.0,0.0,0.0,0.0,0.455573,0.024816,1e-06
38,0.0,0.340064,0.292941,0.068339,0.1382,0.054041,0.254202,6.9e-05,0.804632,0.0,0.0,0.804632,0.0,0.804632,0.254202,0.08642
39,0.0,0.0,0.0,0.0,0.0,0.0,0.333938,0.0,0.037519,0.0,0.0,0.037519,0.0,0.333938,0.333938,0.0
40,0.0,0.001286,0.0,0.001286,0.0,0.0,0.012157,0.0,2e-06,0.0,0.0,2e-06,0.0,0.012157,1.5e-05,0.012157
41,0.0,0.0,0.0,0.0,0.0,0.0,0.035064,0.0,0.328539,0.0,0.0,0.328539,0.0,0.328539,0.035064,1e-06
42,0.0,0.0,0.0,0.0,0.0,0.001244,0.000133,0.0,0.001244,0.971931,0.0,0.001244,0.0,0.971931,0.000133,0.971931
43,0.0,0.0,0.0,0.0,0.0,0.0,0.272164,0.000398,0.03151,4.4e-05,0.0,0.03151,0.0,0.272164,0.003435,0.272164
44,0.0,0.009414,0.000726,0.961574,0.000343,0.623616,0.623616,0.168138,0.961574,0.134951,0.0,0.771776,0.0,0.961574,0.208595,0.40312
45,0.0,0.0,0.0,3.1e-05,0.0,0.0,0.020995,0.0,0.192561,0.0,0.0,0.192561,0.0,0.192561,0.002431,0.0
46,0.0,0.001274,9.8e-05,0.923312,4.6e-05,0.597336,0.597336,0.022755,0.923312,0.018264,0.0,0.744235,0.0,0.923312,0.201501,0.388064
47,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.014854,0.00162,0.0,0.0,0.000188,0.0,0.014854,0.0,0.0
48,0.0,0.0,0.0003,0.0,0.0,0.0,0.005544,1e-06,0.0,0.0,0.0,0.0,0.0,0.005544,0.005544,0.0
