timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.818084,0.0,0.0,0.0,0.895091,0.0,0.0,0.0,0.0,0.979347,0.0,0.0
3,0.0,0.0,0.053087,0.0,0.00331,0.0,0.053087,0.008139,0.008139,0.0,0.0,0.008139,0.0,0.053087,0.851309,0.0
4,0.0,0.0,2e-06,0.0,0.766953,0.0,2e-06,0.0,0.051605,0.0,0.0,0.0,0.0,0.126877,3.9e-05,0.0
5,0.0,0.0,0.100904,0.0,0.963707,0.0,0.100904,0.083651,0.80502,0.0,0.0,0.083651,0.0,0.880797,0.133174,0.0
6,0.0,0.670979,0.037121,0.0,0.555901,0.670979,0.037121,0.030773,0.670979,0.0,0.886114,0.030773,0.0,0.969524,0.670979,0.0
7,0.0,1e-06,0.0,0.0,0.268891,1e-06,0.0,0.0,0.661107,0.0,1.4e-05,0.0,0.0,0.044482,1e-06,0.0
8,0.0,0.0,0.0,0.0,0.595598,0.0,0.0,0.0,0.040075,0.0,0.0,0.0,0.0,0.098529,0.0,0.0
9,0.0,0.033406,0.603475,0.0,0.952905,0.033406,0.500585,0.603475,0.603475,0.0,0.795995,0.001532,0.0,0.870924,0.033406,0.0
10,0.0,0.658022,0.787733,0.0,0.719963,0.60141,0.184155,0.222006,0.787733,0.0,0.29283,0.945705,0.0,0.945705,0.787733,0.945705
11,0.0,0.035689,4e-06,0.0,0.087747,0.0,0.215736,0.0,4e-06,0.0,0.0,2.6e-05,0.0,0.530413,4e-06,2.6e-05
12,0.0,0.002904,0.0,0.0,0.000146,0.000358,1e-05,0.0,0.475314,0.002904,0.0,0.19114,0.0,0.002904,0.000358,0.023559
13,0.0,0.0,0.195126,0.0,0.0,0.0,0.0,0.0,0.485226,0.0,0.0,9e-06,0.0,0.0,0.0,0.078467
