timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.769757,0.080923,0.363608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.876003,0.943184,0.813478,0.561175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.079275,0.008921,0.018479,0.164198,0.0,0.704427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.9207,0.229482,0.246816,0.990512,0.0,0.856042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.82338,0.084422,0.090798,0.887708,0.0,0.957208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.768217,0.031057,0.033403,0.832378,0.0,0.70928,0.902208,0.0,0.0,0.0,0.0,0.978337,0.0,0.0
8,0.0,0.0,0.282611,0.011425,0.012288,0.306215,0.0,0.46,0.902989,0.0,0.0,0.0,0.0,0.974055,0.0,0.0
9,0.0,0.0,0.103967,0.831449,0.004521,0.897931,0.0,0.969729,0.332191,0.0,0.0,0.0,0.0,0.358335,0.0,0.0
10,0.0,0.0,0.004184,0.004184,0.0,0.000338,0.0,0.001866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.259204,0.0,0.610791,0.0,0.0,0.259204,0.0,0.048957,0.048957,0.259204
12,0.0,0.0,0.078265,0.864617,0.000225,0.933094,0.321418,0.801227,0.638075,0.0,0.0,0.321418,0.0,0.688291,0.272074,0.321418
13,0.0,0.0,0.028792,0.799197,8.3e-05,0.862651,0.118243,0.931439,0.234735,0.0,0.0,0.118243,0.0,0.253208,0.10009,0.118243
14,0.0,0.0,0.0,0.000106,0.0,0.000106,0.423865,4.8e-05,0.423865,0.0,0.0,0.423865,0.0,0.0,0.0,0.0
15,0.0,0.665063,0.555106,0.147299,1.1e-05,0.147299,0.555106,0.136213,0.855993,0.0,0.0,0.785679,0.0,0.9326,0.555106,0.785679
16,0.0,1e-06,0.0,0.0,0.0,0.0,0.00088,0.0,0.027297,0.0,0.0,0.983213,0.0,0.152017,0.983213,0.983213
17,0.0,0.0,0.0,0.0,0.0,0.0,0.30619,0.0,0.75707,0.0,0.0,0.30619,0.0,0.30619,4.5e-05,4.5e-05
18,0.0,0.570599,0.027637,0.570599,0.750466,0.825353,0.326817,0.006782,0.682374,0.0,0.0,0.326817,0.0,0.682374,0.135106,0.135106
19,0.0,0.209912,0.010167,0.942373,0.276081,0.649359,0.444742,0.942373,0.782661,0.0,0.0,0.120229,0.0,0.782661,0.049703,0.444742
20,0.0,0.0,0.176023,0.528464,0.006205,0.000159,0.0,0.001001,4e-06,0.0,0.0,0.0,0.0,4e-06,0.0,0.0
21,0.0,0.0,0.610309,0.27713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.40596,0.93556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.000575,0.001391,0.431616,0.0,0.157508,0.0,0.060097,0.0,0.0,0.02293,0.0,0.431616,0.0,0.003361
24,0.0,0.0,0.0,0.018241,0.051193,0.403205,0.002712,0.0,0.143671,0.0,0.0,0.403205,0.0,0.051193,0.0,0.143671
25,0.0,0.017882,0.121538,0.000137,0.000982,0.002601,0.006844,0.826058,0.826058,0.0,0.0,1.8e-05,0.0,0.316855,0.0,0.316855
26,0.0,1e-06,6e-06,0.002332,0.00639,0.000851,0.909182,0.000311,0.346896,0.0,0.0,0.132359,0.0,0.909182,0.0,0.019269
27,0.0,0.090501,0.109618,0.885229,0.22195,0.725859,0.364393,0.798436,0.981457,0.0,0.0,0.725859,0.0,0.885229,1.7e-05,0.981457
28,0.0,0.0,0.0,0.005669,0.000791,0.000106,0.039508,0.701552,0.701552,0.0,0.0,0.103218,0.0,0.269095,0.0,0.015014
29,0.0,0.0,0.0,0.001792,0.0,0.001792,2e-06,0.013305,0.730658,0.0,0.0,0.730658,0.0,0.013305,0.0,0.106369
30,0.0,0.004506,0.005458,0.711661,0.066258,0.782819,0.782819,0.23884,0.947189,0.0,0.0,0.86109,0.0,0.711661,1e-06,0.947189
31,0.0,0.0,0.0,0.031293,0.0,7.4e-05,4e-06,0.011735,0.082882,0.0,0.0,0.000583,0.0,0.218098,0.5698,0.5698
32,0.0,0.0,0.000176,0.067255,0.0,0.009895,0.457111,0.025797,0.175336,0.0,0.0,0.0,0.0,0.457111,2.6e-05,0.175336
33,0.0,0.000224,0.154958,0.823368,0.676747,0.905694,0.905694,0.255189,0.748525,0.0,0.0,0.064269,0.0,0.996252,0.127933,0.996252
34,0.0,8.3e-05,0.057006,0.818211,0.248961,0.44697,0.993541,0.741766,0.901917,0.0,0.0,0.608362,0.0,0.993541,0.047064,0.901917
35,0.0,0.005135,0.0,0.119339,0.00197,0.042523,4.3e-05,2e-06,0.93993,0.0,0.0,0.000111,0.0,0.334918,0.0,0.334918
36,0.0,0.0,0.0,0.903707,0.0,2e-06,0.341202,0.128824,0.048639,0.0,0.0,0.0,0.0,0.903707,0.341202,0.048639
37,0.0,0.079886,0.002838,0.81538,0.072586,0.09869,0.49575,0.992392,0.899542,0.0,0.0,0.054451,0.0,0.992392,0.899542,0.271897
38,0.0,0.0,0.0,0.137982,0.0,0.0,0.006966,0.000325,0.403774,0.0,0.0,0.0,0.0,0.137982,0.050997,0.403774
39,0.0,0.0,0.001019,0.155082,0.419606,0.057317,0.0,0.000356,0.419606,0.0,0.0,0.057317,0.0,0.000356,0.000132,0.019782
40,0.0,0.000139,0.057597,7e-06,0.001021,0.152549,0.0,0.404041,0.008211,0.0,0.0,3e-06,0.0,0.021746,0.0,0.000377
41,0.0,0.0,0.188707,0.484388,0.0,7e-06,0.0,1.8e-05,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0
42,0.0,0.0,0.002675,0.947821,0.0,0.0,0.018375,0.0,0.947821,0.0,0.0,0.0,0.0,0.345885,0.0,0.345885
43,0.0,0.895118,0.0,0.041024,0.0,0.895118,0.000838,0.0,0.014618,0.0,0.0,0.014618,0.0,0.323114,0.002173,0.323114
44,0.0,0.002084,0.0,0.253919,0.0,0.002084,0.005485,0.097396,0.66198,0.0,0.0,1e-06,0.0,0.253919,0.01433,0.66198
45,0.0,0.198428,0.027533,0.48103,0.003384,0.436108,0.653526,0.585231,0.960821,0.0,0.0,0.960821,0.0,0.719628,0.240619,0.719628
46,0.0,0.072998,0.010129,0.774494,0.001245,0.640092,0.640092,0.952027,0.952027,0.0,0.0,0.478286,0.0,0.858684,0.088519,0.858684
47,0.0,0.076126,0.011073,4e-06,0.000583,0.004181,0.029138,0.517415,0.517415,0.0,0.0,0.004181,0.0,0.198465,0.0,0.198465
48,0.0,0.417176,0.234495,0.569707,0.775282,0.515375,0.258316,0.344421,0.934405,0.0,0.0,0.934405,0.0,0.851133,0.01198,0.851133
49,0.0,0.0,0.0,0.288613,0.01847,0.046176,0.001049,0.046176,0.288613,0.0,0.0,0.000149,0.0,0.796841,0.0,0.796841
50,0.0,0.032796,0.0001,0.012844,0.00193,0.032796,0.0,2e-06,0.209155,0.0,0.0,0.209155,0.0,0.522897,0.0,0.522897
51,0.0,5.9e-05,0.000371,0.017834,0.045093,0.002789,0.755013,0.007053,0.293405,0.0,0.0,0.11402,0.0,0.755013,0.0,0.001017
52,0.0,0.13901,0.16697,0.845484,0.269846,0.845484,0.393142,0.224152,0.927668,0.0,0.0,0.640095,0.0,0.580207,0.000219,0.927668
53,0.0,0.894592,0.061425,0.311036,0.099271,0.676028,0.144629,0.742356,0.742356,0.0,0.0,0.676028,0.0,0.982117,8.1e-05,0.982117
54,0.0,0.000623,0.0,0.000245,0.001794,0.005162,0.0,0.818993,0.091208,0.0,0.0,1e-06,0.0,0.818993,0.306665,0.306665
55,0.0,0.175868,0.008313,0.397828,0.195474,0.217266,0.881967,0.973002,0.58708,0.0,0.0,0.438891,0.0,0.973002,0.881967,0.484193
56,0.0,0.320197,0.006133,0.0,0.001941,0.119122,0.119122,3.5e-05,0.000703,0.0,0.0,0.044316,0.0,0.860682,0.860682,0.044316
57,0.0,0.487549,0.221043,0.596585,0.197017,0.297375,0.441647,0.131682,0.661277,0.0,0.0,0.269378,0.0,0.969345,0.864741,0.661277
58,0.0,0.0,0.0,0.0,0.0,0.0,0.010033,0.0,0.92235,0.0,0.0,0.304529,0.0,0.033197,0.033197,0.000326
59,0.0,0.0,0.0,0.0,0.0,0.0,0.003524,0.0,0.26955,0.0,0.0,0.091873,0.0,0.790848,0.790848,0.010673
60,0.0,0.024274,0.011005,0.029702,0.009809,0.014805,0.557326,0.688065,0.764522,0.0,0.0,0.289751,0.0,0.943865,0.849473,0.233633
61,0.0,0.00893,0.004049,0.010927,0.003608,0.005447,0.385812,0.898113,0.476317,0.0,0.0,0.744876,0.0,0.476317,0.312504,0.617784
