timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.297447,0.842948,0.10496,0.0,0.013069,0.000574,0.0,0.0,0.0,0.0,0.004612,0.0,0.001627
3,0.0,0.0,0.007102,1.4e-05,0.165269,0.000873,0.0,0.002486,0.468359,0.0,0.0,0.0,0.0,0.000307,0.0,0.0
4,0.0,0.0,0.516943,0.636679,0.706578,0.966011,0.0,0.464774,0.78415,0.0,0.0,0.0,0.0,0.870238,0.0,0.378445
5,0.0,0.0,0.945511,0.0,0.005534,3.2e-05,0.0,0.339623,0.015406,0.0,0.0,0.0,0.0,0.121991,0.043818,0.0
6,0.0,0.0,0.365824,0.925815,0.499283,0.679366,0.0,0.834927,0.553178,0.0,0.0,0.0,0.0,0.613033,0.269074,0.051217
7,0.0,0.0,0.033449,0.268635,0.761298,0.094792,0.0,0.011544,0.000505,0.0,0.0,0.0,0.0,0.004103,0.0,0.001458
8,0.0,0.0,0.00641,1.2e-05,0.150778,0.000789,0.0,0.002246,0.432004,0.0,0.0,0.0,0.0,0.000278,0.0,0.0
9,0.0,0.0,0.512567,0.632943,0.702178,0.959771,0.0,0.462193,0.778986,0.0,0.0,0.0,0.0,0.864196,0.013396,0.375811
10,0.0,0.0,0.000245,0.0,0.005408,3e-05,0.0,0.351551,0.015161,0.0,0.0,0.0,0.0,0.122244,0.042507,0.0
11,0.0,0.0,0.368282,0.938718,0.503758,0.687811,0.0,0.846514,0.558861,0.0,0.0,0.0,0.0,0.619992,0.268257,0.05086
12,0.0,0.0,0.0,2.4e-05,0.697962,1e-06,0.086907,0.031216,0.000523,0.0,0.0,0.0,0.0,0.246286,0.001447,0.0
13,0.0,0.0,0.0,0.0,0.123113,0.0,4e-06,0.005679,0.342748,0.0,0.0,0.044222,0.0,0.954211,0.0,0.000254
14,0.0,0.0,0.018336,0.55149,0.679229,0.405636,0.106003,0.497818,0.753799,0.0,0.0,0.26932,0.0,0.928396,0.836554,0.160795
15,0.0,0.0,0.712639,0.001364,0.003783,0.0,0.0,0.248724,0.010496,0.0,0.0,0.0,0.0,0.086809,0.030298,0.0
16,0.0,0.0,0.806525,0.437546,0.987758,0.658092,0.014346,0.728538,0.536606,0.0,0.0,0.036449,0.0,0.594252,0.259327,0.021761
17,0.0,0.0,0.019085,0.152634,0.431003,0.054054,0.0,0.006779,0.000302,0.0,0.0,0.0,0.0,0.002425,0.0,0.000873
18,0.0,0.0,0.003566,7e-06,0.080021,0.000442,0.0,0.001253,0.224352,0.0,0.0,0.0,0.0,0.629009,0.0,0.0
19,0.0,0.0,0.209375,0.112144,0.659765,0.904116,0.000714,0.480575,0.733272,0.0,0.0,0.593626,0.0,0.81497,0.012911,0.066914
20,0.0,0.0,0.532368,0.0,0.003018,1.7e-05,0.0,0.190556,0.008584,0.0,0.0,0.0,0.0,0.068207,0.0,0.024414
21,0.0,0.0,0.788871,0.969857,0.46993,0.875161,9.7e-05,0.711087,0.520992,0.0,0.0,0.080339,0.0,0.577774,0.001747,0.253787
22,0.0,0.0,4e-06,0.130426,0.36962,1.2e-05,0.0,0.046023,0.000261,0.0,0.0,0.0,0.0,0.002088,0.0,0.000745
23,0.0,0.0,0.002908,6e-06,0.062749,0.000375,0.0,0.001045,0.174694,0.0,0.0,0.0,0.0,0.000135,0.486348,0.0
24,0.0,0.0,0.468885,0.577911,0.641357,0.875947,5e-06,0.97153,0.711725,0.0,0.0,0.004,0.0,0.789579,0.342295,0.065859
25,0.0,0.0,0.172493,0.439532,0.540176,0.322243,2e-06,0.909383,0.598836,0.0,0.0,0.001471,0.0,0.737286,0.663867,0.024228
26,0.0,0.0,0.561175,0.161695,0.456618,0.622115,0.371542,0.764567,0.847595,0.0,0.0,0.941681,0.0,0.411889,0.244223,0.008913
27,0.0,0.0,0.0,0.036985,0.288676,0.001642,0.0,0.013043,0.806493,0.0,0.0,2.5e-05,0.0,0.000586,0.0,0.0
28,0.0,0.0,0.0,0.017411,0.048642,0.0,0.0,0.000798,0.135894,0.0,0.0,0.0,0.0,0.006232,0.37966,0.0
29,0.0,0.0,0.000401,0.003209,0.008997,0.198287,0.0,0.555932,0.025225,0.0,0.0,0.0,0.0,0.070724,1.7e-05,0.0
30,0.0,0.0,0.277507,0.0,0.001543,0.789299,0.0,0.097569,0.004271,0.0,0.0,0.0,0.0,0.034304,0.0,0.012061
31,0.0,0.0,0.7376,0.398293,0.904856,0.601296,0.002503,0.666086,0.489494,0.0,0.0,0.006345,0.0,0.542618,0.045191,0.236507
32,0.0,0.0,0.008525,0.067498,0.188575,0.02416,0.0,0.003008,0.526834,0.0,0.0,0.0,0.0,0.001062,0.0,0.000375
33,0.0,0.0,0.228442,0.280954,0.719466,0.253522,0.000339,0.474233,0.798213,0.0,0.0,0.000859,0.0,0.984601,0.006116,0.885899
34,0.0,0.0,0.0,0.002614,0.007407,0.168586,0.0,0.477763,0.020991,0.0,0.0,0.0,0.0,0.059489,0.0,1.4e-05
35,0.0,0.0,0.250389,0.0,0.001369,0.714773,0.0,0.087713,0.003839,0.0,0.0,0.0,0.0,0.030726,0.0,0.010764
36,0.0,0.0,0.735698,0.394643,0.904641,0.597771,1.7e-05,0.663158,0.485702,0.0,0.0,4.3e-05,0.0,0.538831,0.000304,0.23383
37,0.0,0.0,0.007842,0.060779,0.169209,0.021832,0.0,0.002817,0.471079,0.0,0.0,0.0,0.0,0.001012,0.000363,0.0
