timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000657,0.0,0.0,0.000657,0.0,0.051621,0.051621,0.0
3,0.0,0.007341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007341,0.000115,0.0
4,0.0,0.225052,0.0,0.0,0.0,0.0,0.783098,0.0,0.06504,0.0,0.509287,0.06504,0.0,0.783098,0.148559,0.509287
5,0.0,0.976235,0.0,0.0,0.0,0.0,0.64316,0.0,0.436722,0.0,0.187356,0.436722,0.0,0.976235,0.054652,0.187356
6,0.0,0.359137,0.0,0.0,0.0,0.0,0.236605,0.0,0.160661,0.0,0.068924,0.804804,0.0,0.359137,0.020105,0.804804
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000382,0.0,0.0,0.000382,0.0,0.023475,0.023475,5e-06
8,0.0,0.003565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003565,5.4e-05,0.0
9,0.0,0.209371,0.0,0.0,0.0,0.0,0.726397,0.0,0.061611,0.0,0.473158,0.061611,0.0,0.726397,0.137652,0.473158
10,0.0,0.92697,0.0,0.0,0.0,0.0,0.602885,0.0,0.406259,0.0,0.174065,0.406259,0.0,0.92697,0.05064,0.174065
11,0.0,2.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.082463,0.0,0.0,0.048605,0.0,2.1e-05,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,0.0,0.0,2e-06,0.0,0.032994,0.055643,0.000618
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6e-05,0.000124,0.008519
14,0.0,0.016978,0.0,0.0,0.0,0.0,0.806788,0.0,0.038792,0.0,0.523512,0.036795,0.0,0.806788,0.149678,0.523512
15,0.0,0.0,0.0,0.0,0.0,0.0,0.018387,0.0,0.000341,0.0,0.0,0.000341,0.0,0.018387,0.0,0.0
16,0.0,0.379911,0.0,0.0,0.0,0.0,0.246693,0.0,0.165583,0.0,0.07085,0.856519,0.0,0.379911,0.020257,0.856519
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000791,0.0,0.0,0.000791,0.0,0.048848,0.048848,1e-05
18,0.0,0.008132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008132,0.000123,0.0
19,0.0,0.227367,0.0,0.0,0.0,0.0,0.783749,0.0,0.066254,0.0,0.512127,0.066254,0.0,0.783749,0.149484,0.512127
20,0.0,0.0,0.0,0.0,0.0,0.0,0.015499,0.0,0.000254,0.0,0.0,0.000254,0.0,0.015499,0.0,0.0
21,0.0,5.2e-05,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.198986,0.198986,0.0
22,0.0,0.482074,0.0,0.0,0.0,0.0,0.732492,0.0,0.059151,0.0,0.025497,0.059151,0.0,0.732492,0.313031,0.025497
23,0.0,0.0,0.0,0.0,0.0,0.0,0.00716,0.0,0.0,0.0,0.0,0.000103,0.0,0.00716,0.000103,0.0
24,0.0,0.074914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074914,0.001006,0.0
25,0.0,3e-06,0.0,0.0,0.0,0.0,0.654574,0.0,0.009437,0.0,0.0,0.009437,0.0,0.654574,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.09072,0.09072,0.0
27,0.0,0.447453,0.0,0.0,0.0,0.0,0.675162,0.0,0.084897,0.0,0.000172,0.084897,0.0,0.675162,0.289385,0.000172
28,0.0,0.0,0.0,0.0,0.0,0.0,0.003384,0.0,4.9e-05,0.0,0.0,4.9e-05,0.0,0.003384,0.0,0.0
29,0.0,0.059849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059849,0.000556,0.0
30,0.0,3e-06,0.0,0.0,0.0,0.0,0.940315,0.0,0.012119,0.0,0.0,0.012119,0.0,0.940315,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.154384,0.0,1e-06,0.0,0.0,1e-06,0.0,0.092189,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.072979,0.043273,0.000954
33,0.0,0.013821,0.0,0.0,0.0,0.0,0.112272,0.0,0.032023,0.0,0.0,0.032023,0.0,0.419658,0.399519,0.638293
34,0.0,0.123408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001608,0.0,0.0,0.0,0.123408,0.0,0.001608
35,0.0,6e-06,0.0,0.0,0.0,0.0,0.000366,0.0,0.018463,0.0,0.0,0.018463,0.0,0.000366,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,6.5e-05,0.0,1e-06,0.0,0.0,1e-06,0.0,0.197266,0.197266,0.0
37,0.0,0.488621,0.0,0.0,0.0,0.0,0.755151,0.0,0.090791,0.026166,0.0,0.090791,0.0,0.755151,0.31276,0.026166
38,0.0,0.0,0.0,0.0,0.0,0.0,0.011408,0.0,0.000164,0.0,0.0,0.000164,0.0,0.011408,0.0,0.0
39,0.0,0.363208,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.363208,0.003311,0.0
40,0.0,1.6e-05,0.0,0.0,0.0,0.0,0.001455,0.0,0.13943,0.0,0.0,0.13943,0.0,0.001455,0.0,0.0
41,0.0,0.0,0.0,0.0,0.800427,0.0,0.000842,0.0,6e-06,0.0,0.378095,6e-06,0.0,0.550125,0.0,0.0
42,0.0,0.0,0.0,0.0,3.6e-05,0.0,0.0,0.0,0.0,0.0,1.7e-05,0.0,0.0,2.5e-05,0.0,0.0
43,0.0,0.016552,0.0,0.0,0.132356,0.0,0.965836,0.0,0.965836,6.5e-05,0.122792,0.040884,0.0,0.965836,0.010347,6.5e-05
44,0.0,0.0,0.0,0.0,0.0,0.0,0.288598,0.0,0.003758,0.0,0.0,0.003758,0.0,0.288598,0.003758,0.03179
45,0.0,0.00224,0.402223,0.773637,0.017912,0.0,0.324889,0.0,0.857347,9e-06,0.016618,0.949672,0.0,0.773637,0.50109,0.691995
46,0.0,0.0,0.14823,3e-06,0.0,0.0,0.14823,0.001704,1e-05,0.0,0.0,0.014095,0.0,3e-06,0.14823,1e-06
47,0.0,0.044762,7e-06,0.0,0.0,0.416483,0.005131,0.0,0.416483,0.005131,0.0,0.416483,0.0,0.044762,0.000547,0.0
48,0.0,0.269648,0.111816,0.984401,0.000892,0.337027,0.217133,0.884043,0.337027,0.217133,0.000827,0.337027,0.0,0.523152,0.467749,0.418214
49,0.0,0.0,0.080764,3.9e-05,0.001,0.0,0.0,0.23917,0.703667,0.0,0.0,0.0,0.0,0.027057,0.0,0.008992
50,0.0,0.0,4e-06,0.507494,0.056506,0.169568,0.006527,0.507494,3.2e-05,0.0,0.0,0.0,0.0,0.006527,0.0,0.019129
51,0.0,0.0,0.0,2.3e-05,3e-06,6.9e-05,0.120438,0.000205,0.000205,0.0,0.0,0.0,0.0,0.120438,0.0,0.348963
52,0.0,0.0,0.0,0.00042,4.6e-05,0.001271,0.311016,0.003845,0.003845,0.0,0.0,0.0,0.0,0.311016,0.0,0.92224
53,0.0,0.001817,0.014241,0.505601,0.942152,0.188852,0.406814,0.505601,0.643989,0.001463,6e-06,0.002271,0.0,0.7333,0.003152,0.364913
54,0.0,0.0,0.0,0.0,0.000293,0.001,0.0,0.0,0.394637,0.0,0.0,0.0,0.0,0.123924,0.011134,0.0
55,0.0,0.397834,0.0,0.0,0.0,0.0,0.0,0.0,1.8e-05,0.0,0.0,0.0,0.0,0.130425,0.042758,0.0
56,0.0,0.337608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115194,0.989456,0.0
57,0.0,0.000411,0.0,0.0,0.0,0.0,0.011202,0.0,0.0,0.0,0.0,0.295549,0.0,0.099278,0.849948,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.59527,0.0,0.000319,0.202325,0.0,0.0027,0.023374,0.068768
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7e-05,0.0,0.000234,0.140892,0.0,0.048258,0.411342,3e-06
60,0.0,0.0,0.0,0.003816,0.0,0.010935,0.00016,0.26137,0.26137,0.0,0.0,6e-06,0.0,0.000468,0.784334,0.0
61,0.0,0.008399,5e-06,0.2108,0.400756,0.766056,0.153483,0.766056,0.851938,0.0,0.058657,0.947805,0.0,0.556372,0.359051,0.038094
62,0.0,0.00309,2e-06,0.077549,0.747564,0.281816,0.056463,0.432059,0.8334,0.0,0.021579,0.929094,0.0,0.670567,0.482245,0.014014
63,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.438248,0.048275,0.0,0.0,0.145452,0.0,1e-06,0.0,0.0
64,0.0,0.000418,0.0,0.010495,0.101172,0.03814,0.577291,0.338749,0.422355,0.0,0.00292,0.473183,0.0,0.593926,0.065265,0.001897
65,0.0,0.0,0.464804,0.0,0.0,0.0,7.3e-05,0.0,0.01774,0.01774,0.0,0.464804,0.0,0.0,0.0,0.158594
66,0.0,5.7e-05,0.340747,0.527642,0.013692,0.591913,0.141874,0.664013,0.664013,0.380792,0.000395,0.340747,0.0,0.844126,0.748673,0.425542
67,0.0,2.1e-05,0.125354,0.604843,0.48432,0.604843,0.052192,0.244277,0.949653,0.140085,0.000145,0.949653,0.0,0.310537,0.275421,0.156548
68,0.0,0.0,0.0,0.0,0.0,0.0,0.071622,0.0,0.640286,0.0,0.000294,0.218469,0.0,0.071622,0.0,0.218469
69,0.0,3e-06,0.016965,0.688383,0.969315,0.081857,0.391779,0.033059,0.550752,0.018958,0.163121,0.615223,0.0,0.391779,0.037274,0.439502
70,0.0,0.0,0.0,1e-06,0.035379,0.0,0.0,0.0,0.112666,0.0,0.0,0.0,0.0,0.0,0.0,0.358786
71,0.0,0.0,0.0,0.390031,0.017701,0.390031,0.0,0.001912,0.18629,0.0,0.0,0.0,0.0,0.001912,0.000165,0.269553
72,0.0,0.0,0.0,0.0055,1e-06,0.0055,0.0,0.0,0.1497,0.0,0.0,0.1497,0.0,0.519801,0.0,0.003691
73,0.0,0.0,8.1e-05,0.0,0.126195,0.0,0.0,0.0032,0.415011,0.0,0.0,0.415011,0.0,2.4e-05,0.0,0.0
74,0.0,0.0,0.0,0.008122,0.02671,0.097332,0.00247,0.320091,1.9e-05,0.0,0.0,0.00247,0.0,0.0,0.0,0.0
75,0.0,0.0,0.052779,0.369772,0.937396,0.536064,0.201822,0.605893,0.684817,4.7e-05,0.000404,0.201822,0.0,0.90526,0.874225,0.028433
76,0.0,0.0,0.019416,0.136032,0.344849,0.197207,0.683664,0.222896,0.764324,0.764324,0.000149,0.683664,0.0,0.333027,0.32161,0.951503
77,0.0,0.0,0.006275,0.486096,0.0,0.0,1e-06,0.486096,0.019061,0.019061,0.0,0.006275,0.0,0.167767,0.0,0.057902
78,0.0,0.0,0.0,2.2e-05,0.200713,6.9e-05,0.0,0.000218,0.000218,1e-06,0.0,0.021751,0.0,0.002357,0.000717,3e-06
79,0.0,0.0,0.0,8.4e-05,9e-06,8.4e-05,0.267825,0.0,0.008059,0.0,0.087803,0.816948,0.0,0.267825,0.0,0.816948
80,0.0,0.0,0.029983,0.871236,0.871236,0.143939,0.688572,0.058243,0.976085,0.033507,0.288441,0.556604,0.0,0.688572,0.065607,0.774538
81,0.0,0.0,0.01103,0.450134,0.896237,0.052952,0.253311,0.021426,0.359081,0.012326,0.106111,0.402295,0.0,0.253311,0.024135,0.284936
