motifs,time
P,0.087998
N,0.17581
C,0.263426
C,0.350799
C,0.437989
C,0.524996
C,0.611783
C,0.698388
D,1.058727
B,1.058727
P,1.146807
N,1.234662
C,1.322278
C,1.409651
C,1.496799
C,1.583726
C,1.670431
C,1.756876
D,2.118976
B,2.118976
P,2.205823
N,2.292608
C,2.379615
C,2.466843
C,2.554297
C,2.641975
C,2.729879
C,2.81801
D,3.186787
B,3.186787
P,3.272812
N,3.358733
C,3.44499
C,3.531585
C,3.618531
C,3.705781
C,3.793406
C,3.881402
D,4.247926
B,4.247926
P,4.336017
N,4.423964
C,4.511683
C,4.599136
C,4.686367
C,4.773374
C,4.860119
C,4.946724
D,5.313248
B,5.313248
P,5.401032
N,5.48863
C,5.575991
C,5.663233
C,5.750341
C,5.837228
C,5.924015
C,6.01062
G,6.374919
P,6.4616
P,6.547886
P,6.634431
P,6.721276
P,6.808395
P,6.895818
P,6.983505
P,7.071501
P,7.160964
P,7.250677
P,7.34039
P,7.442549
P,7.531033
P,7.619874
P,7.709105
P,7.798677
P,7.888628
P,7.97899
P,8.069679
P,8.16083
P,8.552475
N,8.552475
P,8.640473
N,8.728285
C,8.815902
C,8.903251
C,8.990204
C,9.076538
C,9.16225
C,9.247339
D,9.607679
B,9.607679
P,9.695759
N,9.783613
C,9.87123
C,9.958602
C,10.045526
C,10.131749
C,10.217314
C,10.302201
D,10.663386
B,10.663386
P,10.748523
N,10.834577
C,10.921425
C,11.008654
C,11.096107
C,11.183786
C,11.27169
C,11.359821
D,11.728598
B,11.728598
P,11.814623
N,11.900544
C,11.986801
C,12.073396
C,12.160342
C,12.247591
C,12.335217
C,12.423213
D,12.789737
B,12.789737
P,12.877827
N,12.965774
C,13.053494
C,13.140947
C,13.228177
C,13.315184
C,13.401929
C,13.488534
D,13.855058
B,13.855058
P,13.942842
N,14.03044
C,14.117802
C,14.205043
C,14.292151
C,14.379038
C,14.465825
C,14.55243
G,14.916729
P,15.003411
P,15.089696
P,15.176241
P,15.263087
P,15.350205
P,15.437628
P,15.525316
P,15.613312
P,15.702774
P,15.792487
P,15.8822
P,15.984359
P,16.072844
P,16.161685
P,16.250915
P,16.340488
P,16.430439
P,16.5208
P,16.61149
P,16.702641
P,17.091746
L,17.179744
P,17.179744
H,17.267555
I,17.355172
P,17.355172
H,17.442545
I,17.529735
P,17.529735
H,17.616742
I,17.703529
P,17.703529
H,17.790134
H,18.150473
I,18.238471
N,18.238471
H,18.326283
I,18.4139
N,18.4139
H,18.501272
I,18.588462
N,18.588462
H,18.675469
I,18.762256
N,18.762256
H,18.848861
D,19.209872
G,19.29787
P,19.29787
H,19.385682
I,19.473299
P,19.473299
H,19.560671
I,19.647895
P,19.647895
H,19.734423
I,19.819923
P,19.819923
H,19.904385
H,20.265396
I,20.353394
N,20.353394
H,20.441205
I,20.528822
N,20.528822
H,20.616195
I,20.702935
N,20.702935
H,20.788806
I,20.874013
N,20.874013
H,20.958577
C,21.319588
G,21.407586
P,21.407586
H,21.495397
I,21.583014
P,21.583014
H,21.670386
I,21.757577
P,21.757577
H,21.844584
I,21.931371
P,21.931371
H,22.017976
H,22.378987
I,22.466985
N,22.466985
H,22.554797
I,22.642413
N,22.642413
H,22.729786
I,22.816976
N,22.816976
H,22.903983
I,22.99077
N,22.99077
H,23.077375
D,23.438386
G,23.526384
P,23.526384
H,23.614196
I,23.701812
P,23.701812
H,23.789185
I,23.875952
P,23.875952
H,23.961952
I,24.047303
P,24.047303
H,24.132008
H,24.493019
I,24.581018
N,24.581018
H,24.668829
I,24.756446
N,24.756446
H,24.843818
I,24.930704
N,24.930704
H,25.016783
I,25.102096
N,25.102096
H,25.186633
H,25.547644
I,25.634607
N,25.634607
H,25.72203
I,25.809904
N,25.809904
H,25.898318
I,25.985281
N,25.985281
H,26.072704
I,26.160662
N,26.160662
G,26.249158
O,26.336902
N,26.336902
G,26.423952
O,26.511569
N,26.511569
G,26.599842
P,26.686805
N,26.686805
H,26.774228
I,26.862102
N,26.862102
H,26.950515
I,27.037479
N,27.037479
H,27.124902
I,27.21286
N,27.21286
G,27.301356
O,27.3891
N,27.3891
G,27.47615
O,27.563701
N,27.563701
G,27.694477
P,27.781418
N,27.781418
H,27.868842
I,27.956716
N,27.956716
H,28.045129
I,28.132092
N,28.132092
H,28.219516
I,28.307473
N,28.307473
G,28.395969
O,28.483714
N,28.483714
G,28.570763
O,28.658381
N,28.658381
G,28.746653
O,28.833616
N,28.833616
G,28.92104
O,29.008914
N,29.008914
G,29.097327
P,29.18429
N,29.18429
G,29.271714
P,29.359671
N,29.359671
G,29.448167
P,29.535912
N,29.535912
G,29.622961
P,29.710512
N,29.710512
G,29.844453
P,31.221927
F,31.308469
D,31.395311
I,31.482416
P,31.569825
C,31.6575
D,31.745452
I,31.833714
N,31.922274
P,32.008012
P,32.093397
I,32.178493
P,32.263231
N,32.347666
H,32.431816
H,32.515628
H,32.599132
H,32.682359
H,32.765263
H,32.847857
H,32.930179
H,33.012194
H,33.094166
H,33.176138
H,33.25811
H,33.367405
H,33.476701
H,33.585997
H,33.695018
H,33.804244
I,34.37442
P,34.37442
P,34.465192
N,34.554678
C,34.642939
C,34.729955
C,34.816852
C,34.903859
C,34.990646
C,35.077251
D,35.43759
B,35.43759
P,35.52567
N,35.613525
C,35.701141
C,35.788514
C,35.875662
C,35.962589
C,36.049294
C,36.13574
D,36.49784
B,36.49784
P,36.584686
N,36.671471
C,36.758478
C,36.845707
C,36.93316
C,37.020838
C,37.108742
C,37.196874
D,37.565651
B,37.565651
P,37.651675
N,37.737597
C,37.823853
C,37.910448
C,37.997394
C,38.084644
C,38.172269
C,38.260265
C,38.626789
G,38.71488
P,38.802827
P,38.890546
P,38.977951
P,39.064064
P,39.149733
P,39.234975
P,39.319802
J,39.686326
P,39.77411
P,39.861707
P,39.949069
P,40.03631
P,40.12231
P,40.207696
P,40.292581
P,40.376958
P,40.914225
N,40.914225
C,41.087615
F,41.087615
C,41.262157
F,41.262157
C,41.43784
F,41.43784
C,41.617016
I,41.617016
L,41.808887
I,41.897372
P,41.986213
P,42.075444
P,42.165016
P,42.254967
P,42.345328
P,42.436018
P,42.527169
O,42.892577
L,42.980575
P,42.980575
H,43.068387
I,43.156003
P,43.156003
H,43.243349
I,43.329859
P,43.329859
H,43.415775
I,43.501066
P,43.501066
H,43.585759
H,43.946099
I,44.034097
N,44.034097
H,44.121908
I,44.209525
N,44.209525
