motifs,time
P,3.340823
D,3.3903
F,4.451808
D,4.507214
F,5.63335
D,5.682116
F,6.864826
D,6.864826
E,7.949164
F,7.949164
D,9.033502
E,9.033502
E,10.098893
F,10.098893
D,10.462529
F,10.826166
G,11.189802
N,11.189802
N,12.292075
B,12.292075
P,13.019348
F,13.019348
H,13.382985
I,14.101548
N,14.469646
B,14.469646
D,15.240428
C,15.443463
I,15.505898
P,16.629294
D,16.683338
F,17.752227
I,17.807634
N,18.904945
D,18.958989
E,20.148096
F,20.148096
D,21.232434
E,21.232434
E,22.316772
F,22.316772
D,23.382163
F,23.382163
D,24.473072
F,24.473072
D,25.553954
E,25.553954
F,26.644864
B,26.644864
I,27.735773
P,27.735773
N,28.09941
E,28.463046
F,28.826683
B,32.196101
H,32.196101
I,35.700635
N,36.037714
H,36.374792
H,36.711871
H,37.048949
H,37.384145
H,37.726039
H,38.075908
H,38.434145
D,38.434145
E,41.936797
F,42.271992
H,42.607188
H,42.942383
H,43.277579
H,43.612774
H,43.954669
H,44.304538
H,44.682052
I,44.682052
P,45.770798
N,46.855136
G,46.865678
P,47.946126
P,48.986589
F,48.986589
D,50.070927
F,50.070927
D,51.155265
E,51.155265
E,52.220655
F,52.220655
D,52.584292
F,52.947928
C,53.311565
F,55.534942
B,55.534942
I,55.534942
P,56.659942
F,56.659942
D,58.846553
B,58.846553
I,58.846553
P,59.971553
F,59.971553
D,62.199961
I,62.199961
P,63.425493
L,65.404872
G,65.558718
P,66.023022
P,66.171537
O,66.482418
N,66.62141
L,66.760401
E,66.905329
E,67.050256
E,67.196057
E,67.341858
F,67.493588
G,67.788859
P,67.932399
P,68.371901
P,68.514108
N,68.804384
I,68.944023
L,69.083661
E,69.228855
I,69.374049
L,70.103439
P,70.247698
P,70.687199
P,70.829406
O,71.11679
N,71.255782
L,71.394774
E,71.539912
E,71.68505
E,71.830188
E,71.975326
F,72.120464
G,72.407809
P,72.550016
P,72.979931
P,73.119569
N,73.418493
I,73.562752
L,73.70701
E,73.855658
I,74.004305
L,74.731346
P,74.872576
L,75.016723
I,75.304042
N,75.447212
L,75.593368
I,75.88568
P,76.031836
L,76.177992
I,76.470304
N,76.61646
L,76.762616
I,77.050002
N,77.191232
L,77.335379
I,77.622698
N,77.765868
J,77.912024
O,78.20608
N,78.35398
L,78.50188
I,78.797679
P,78.945579
L,79.093479
I,79.383532
N,79.525685
E,79.670654
I,79.960593
N,80.105563
J,80.251719
O,80.544031
N,80.690187
L,80.836343
E,81.128655
F,81.420967
G,81.70933
N,81.851537
P,82.28402
P,82.426227
P,82.860761
N,83.00502
E,83.150158
E,83.295296
E,83.440434
E,83.585572
E,83.73071
I,84.017078
N,84.158307
P,84.589773
P,84.732944
P,85.171412
N,85.317568
L,85.463724
E,85.60988
G,85.756036
L,85.902192
I,86.048348
K,86.336711
P,86.478918
P,86.911401
P,87.053608
P,87.484176
N,87.624467
E,87.769605
E,87.914743
E,88.059881
E,88.205019
E,88.350157
I,88.636525
N,88.777755
P,89.209221
P,89.352391
P,89.786146
N,89.927589
L,90.073773
E,90.219958
G,90.362313
L,90.504669
E,90.652832
I,90.945253
N,91.089511
L,91.238706
I,91.532158
P,91.676417
L,91.825611
I,92.11712
N,92.259435
L,92.40863
I,92.702082
P,92.846341
L,92.999715
I,93.300264
N,93.447438
L,93.601918
I,93.907653
N,94.058909
L,94.220251
I,94.528078
N,94.674562
L,94.824069
C,95.122076
C,95.270576
G,95.422168
O,95.726743
N,95.879726
J,96.03271
P,96.337147
P,96.488601
L,96.640055
I,96.937993
N,97.084478
L,97.233985
C,97.531992
C,97.680492
G,97.832084
O,98.138251
N,98.292826
J,98.447402
P,98.753431
P,98.904885
L,99.056339
I,99.353822
N,99.500584
L,99.650091
