motifs,time
P,0.310881
L,0.466322
C,0.621762
G,0.775214
P,0.928667
L,1.08212
C,1.238136
G,1.393175
P,1.548214
L,1.700499
C,1.857157
G,2.012196
P,2.167235
L,2.325965
C,2.482215
G,2.636854
P,2.791493
L,2.949804
C,3.105648
G,3.258709
P,3.41177
L,3.564831
C,3.721847
G,3.876886
P,4.031925
L,4.184597
C,4.341665
G,4.497105
P,4.652546
L,4.81212
C,4.968778
G,5.123817
P,5.278856
L,5.437586
C,5.593836
G,5.745735
P,5.897633
O,6.210584
N,6.210584
L,6.832912
I,6.832912
P,7.454779
P,7.454779
O,8.076647
N,8.076647
O,8.537004
N,8.615744
E,8.694485
C,8.771015
H,8.847546
C,9.004614
C,9.081144
H,9.157675
C,9.315155
C,9.391686
H,9.468216
C,9.624874
C,9.701405
H,9.777935
D,10.54324
F,10.619966
H,10.696693
I,11.161833
P,11.161833
O,11.781863
L,11.781863
O,12.254304
N,12.333044
E,12.411785
C,12.489304
H,12.566824
C,12.644343
E,12.721863
C,12.799382
H,12.876902
C,12.955027
E,13.033118
F,13.187359
D,13.343609
B,13.803226
N,13.957467
B,14.111709
F,14.267149
B,14.743887
N,14.822421
E,14.900955
C,14.978076
H,15.055196
C,15.132317
E,15.209438
C,15.286559
H,15.363679
C,15.441804
E,15.519929
F,15.674171
D,15.828412
B,16.286841
N,16.439513
B,16.592185
F,16.747224
B,17.522139
F,17.676778
B,17.831417
F,17.982932
B,18.752184
F,18.90603
B,19.061069
F,19.212584
B,19.979091
F,20.132152
B,20.591385
F,20.744446
B,21.204061
F,21.357122
B,21.828011
F,21.984261
B,22.306024
P,22.306024
P,22.461063
P,22.461063
P,22.616102
P,22.616102
P,22.768387
P,22.768387
P,22.925045
P,22.925045
P,23.080084
P,23.080084
P,23.235123
P,23.235123
P,23.393853
P,23.393853
P,23.550103
P,23.550103
P,23.704742
P,23.704742
P,23.859381
P,23.859381
P,24.017692
P,24.017692
P,24.173536
P,24.173536
P,24.326597
P,24.326597
P,24.479658
P,24.479658
N,24.632719
B,24.632719
N,24.788736
B,24.788736
P,24.943775
P,24.943775
N,25.098814
B,25.098814
N,25.257544
B,25.257544
N,25.413794
B,25.413794
N,25.568433
B,25.568433
P,25.723072
P,25.723072
N,25.881384
B,25.881384
N,26.037228
B,26.037228
P,26.189932
P,26.189932
N,26.34241
B,26.34241
N,26.494663
B,26.494663
P,26.646561
P,26.646561
P,26.798204
P,26.798204
N,26.949624
B,26.949624
N,27.100757
B,27.100757
P,27.254603
P,27.254603
P,27.4052
P,27.4052
N,27.555576
I,27.555576
P,27.705576
P,27.705576
N,27.855576
B,27.855576
P,28.005576
P,28.005576
P,28.155576
P,28.155576
P,28.305576
P,28.305576
P,28.455576
P,28.455576
P,28.603724
P,28.603724
P,28.751872
P,28.751872
P,28.90002
P,28.90002
P,29.048168
P,29.048168
P,29.193799
P,29.193799
P,29.33943
P,29.33943
P,29.485061
P,29.485061
P,30.223488
P,30.223488
P,30.369119
P,30.369119
P,30.51475
P,30.51475
P,30.660381
P,30.660381
P,31.398808
P,31.398808
P,31.544439
P,31.544439
P,31.69007
P,31.69007
P,31.835701
P,31.835701
J,32.135103
L,32.281445
H,32.427786
H,32.574128
H,32.720469
H,32.866811
H,33.013152
H,33.305835
H,33.452177
H,33.598518
H,33.74486
H,33.890934
H,34.037455
H,34.184424
H,34.628354
H,35.229707
H,35.84794
H,36.490676
H,37.458157
I,37.613196
P,37.768235
L,37.92052
C,38.077178
G,38.232217
P,38.387256
L,38.545986
C,38.702236
G,38.856875
P,39.011514
L,39.169825
C,39.325669
G,39.47873
P,39.631791
L,39.784852
C,39.941868
G,40.096907
P,40.251946
L,40.404618
C,40.561686
G,40.717126
P,40.872567
L,41.032141
C,41.188799
G,41.343838
P,41.498877
L,41.657607
C,41.813857
G,41.965756
P,42.117654
O,42.427864
L,42.427864
P,43.050192
G,43.050192
P,43.67206
I,43.67206
N,44.293927
I,44.293927
K,44.754285
N,44.833025
E,44.911765
C,44.988296
H,45.064826
C,45.221894
C,45.298425
H,45.374955
C,45.532436
C,45.608966
H,45.685497
C,45.842155
C,45.918685
H,45.995216
D,46.760521
F,46.838241
H,46.915961
I,47.394852
P,47.394852
O,48.014881
L,48.014881
O,48.493193
N,48.572348
E,48.651504
C,48.729024
H,48.806543
C,48.884063
E,48.961582
C,49.039102
H,49.116621
C,49.194746
E,49.272837
F,49.427079
D,49.583737
B,50.043353
N,50.197595
B,50.351836
F,50.507277
B,50.984014
N,51.062548
E,51.141082
C,51.218203
H,51.295324
C,51.372445
E,51.449565
C,51.526686
