motifs,time
I,0
P,1.632955
N,1.632955
G,1.632955
P,3.271657
L,3.271657
I,3.271657
N,4.904311
E,4.904311
F,5.720638
D,6.536965
F,8.159904
H,8.159904
F,9.798606
E,9.798606
G,10.60677
P,11.417581
P,11.417581
I,11.417581
P,13.061417
L,13.872302
N,13.872302
H,13.872302
H,14.687388
I,15.526549
L,15.526549
I,15.526549
L,16.348467
I,17.159352
L,17.159352
O,17.159352
L,17.976813
O,18.815974
N,18.815974
L,18.815974
G,19.655135
O,20.495454
L,20.495454
I,20.495454
L,20.495454
G,21.327088
O,22.149006
N,22.149006
H,22.149006
H,22.149006
G,22.984721
P,23.801048
L,23.801048
E,23.801048
I,24.622966
N,25.444884
L,25.444884
E,25.444884
I,26.290635
N,26.290635
E,26.290635
G,27.074949
P,27.844307
L,27.844307
I,28.621079
P,29.415781
L,29.415781
I,29.800397
N,30.190007
N,30.579618
H,30.964233
I,30.964233
P,32.101683
O,32.3958
N,32.452618
K,32.509437
N,33.273892
B,34.028639
L,34.028639
I,34.790552
P,35.569806
H,35.569806
I,35.969806
J,36.359416
N,36.762101
G,37.064114
N,37.118859
K,37.173603
N,37.973603
H,38.795521
H,38.795521
I,39.619848
P,40.425217
N,40.425217
E,40.69919
F,40.973163
D,41.252883
F,41.797101
D,42.080789
B,42.080789
L,42.080789
I,42.899206
P,43.704575
L,43.704575
I,43.978548
N,44.25252
D,44.532241
F,45.076459
G,45.246527
P,45.348568
N,45.348568
H,45.348568
I,46.164895
O,46.975779
N,47.792106
L,47.792106
E,47.792106
I,48.608433
P,49.434341
N,49.434341
N,49.434341
I,50.256337
L,50.256337
P,52.039607
K,52.842012
N,52.842012
N,52.842012
I,53.639008
N,54.455557
L,54.455557
E,54.455557
I,55.289006
P,56.103952
N,56.103952
H,56.103952
G,56.915386
P,57.717718
N,57.717718
I,57.717718
O,58.534045
N,59.33645
N,59.33645
I,59.33645
O,60.133446
P,60.949995
N,60.949995
H,60.949995
G,61.783444
P,62.59839
N,62.59839
G,63.409824
O,64.212156
N,64.212156
N,64.212156
I,65.028483
P,65.843428
L,65.843428
P,65.843428
J,66.654863
L,67.340072
I,67.377804
L,67.416678
G,67.456546
O,69.217467
N,70.043483
L,70.043483
L,70.043483
I,70.873229
P,71.406847
L,71.680895
I,71.680895
N,71.680895
G,71.954942
N,72.22899
G,72.418155
O,72.520922
N,72.520922
H,72.520922
I,73.339336
O,74.169082
N,74.7027
L,74.976747
I,74.976747
L,74.976747
I,75.250795
N,75.524843
G,75.709863
O,75.812631
N,75.812631
N,75.812631
E,76.631045
I,77.460791
N,78.268456
N,78.268456
I,78.268456
O,79.090599
N,79.909013
L,79.909013
N,79.909013
K,80.738759
P,81.540941
N,81.540941
I,81.540941
O,82.377545
N,83.203601
L,83.203601
L,83.203601
I,84.033346
P,84.566964
L,84.841012
I,84.841012
L,84.841012
I,85.11506
N,85.389107
G,85.578272
O,85.68104
N,85.68104
H,85.68104
I,86.499454
O,87.329199
N,87.862817
L,88.136865
I,88.136865
N,88.136865
E,88.410913
