motifs,time
D,0.62937
I,1.251648
N,1.251648
K,1.880842
L,2.19028
E,2.499718
C,2.809156
H,3.136488
G,3.755364
L,3.755364
O,4.38456
N,4.697418
I,5.010276
N,5.323135
H,5.644886
G,6.267164
P,6.267164
L,6.896358
C,7.205796
I,7.515234
N,7.829832
H,8.151582
H,8.780778
H,8.780778
I,9.409972
L,9.72457
E,10.039168
C,10.348606
D,10.668537
I,11.290815
N,11.290815
K,11.92001
L,12.229448
E,12.538886
C,12.848324
H,13.175656
G,13.794532
L,13.794532
O,14.423727
N,14.736586
H,15.049444
D,15.362302
G,15.689634
O,16.311912
L,16.311912
H,16.311912
I,16.941108
N,17.257463
H,17.577394
H,18.20659
G,18.20659
N,18.20659
L,18.521187
F,18.844776
B,18.844776
D,19.161132
I,19.40522
N,19.457667
J,19.510115
N,19.828248
G,20.950788
N,21.109855
L,21.268922
E,21.427989
I,23.514448
N,23.675323
L,23.836198
E,23.997074
I,26.106201
N,26.267996
L,26.429791
E,26.591586
C,28.213756
D,28.213756
I,28.213756
P,28.860935
P,28.860935
N,28.860935
E,29.508114
I,29.508114
P,30.155293
P,30.155293
K,31.287032
P,31.446098
L,31.605165
E,31.764232
I,33.850691
N,34.011566
L,34.172442
E,34.333317
I,36.442445
N,36.604239
L,36.766034
E,36.927829
C,38.54816
D,38.54816
I,38.54816
P,39.850154
P,39.850154
N,39.850154
N,39.850154
I,40.83029
N,41.153879
G,41.153879
N,41.153879
G,41.477469
N,41.801058
G,41.801058
N,41.801058
E,42.124648
F,42.45198
G,42.45198
N,42.45198
E,42.779312
I,43.114395
P,43.114395
I,44.296288
N,44.501155
L,44.704721
C,44.906998
C,45.110562
G,45.315428
P,45.521614
P,45.7278
L,45.933985
I,46.775884
N,46.980489
L,47.184311
C,47.387875
C,47.592742
G,47.799194
P,48.005486
P,48.211778
L,48.41807
I,49.2442
N,49.450386
J,49.655514
P,49.859596
P,50.064724
L,50.271177
C,50.477469
C,50.683761
E,50.890053
I,51.715088
N,51.921274
L,52.12746
C,52.332852
C,52.538245
E,52.744431
C,52.951685
C,53.158939
E,53.366193
I,54.21437
N,54.419763
L,54.624106
C,54.827411
C,55.032016
G,55.238736
P,55.447069
P,55.655402
L,55.863736
I,56.706691
N,56.912084
L,57.116427
C,57.319732
C,57.524075
G,57.729732
P,57.936024
P,58.142316
L,58.348608
I,59.17367
N,59.379327
J,59.584194
P,59.788537
P,59.994194
L,60.201181
C,60.407473
C,60.613765
E,60.820057
I,61.645092
N,61.850749
L,62.055877
C,62.259959
C,62.464826
E,62.670747
C,62.877734
C,63.084988
E,63.292242
I,64.118372
N,64.325092
L,64.531278
C,64.736406
C,64.942327
E,65.149314
C,65.357378
C,65.565711
E,65.774044
I,66.600174
N,66.806096
L,67.010701
C,67.215306
C,67.421227
E,67.628751
C,67.837629
C,68.048434
I,68.260075
N,68.298734
L,68.337394
F,69.302201
B,69.302201
P,69.776509
P,69.776509
L,69.776509
O,70.005517
N,70.005517
G,70.005517
O,70.238075
N,70.238075
G,70.238075
O,70.48001
N,70.48001
G,70.48001
N,70.728973
E,70.728973
E,70.728973
C,71.587219
D,71.587219
I,71.587219
P,71.992722
L,71.992722
O,72.198145
N,72.403568
J,72.403568
O,72.608991
N,72.814414
J,72.814414
O,73.019837
N,73.22526
E,73.22526
I,73.22526
P,73.630764
L,73.630764
O,73.836187
N,74.04161
J,74.04161
O,74.247033
N,74.452456
J,74.452456
O,74.657879
N,74.863302
E,74.863302
I,74.863302
L,75.261074
P,75.300341
L,75.339608
F,76.307735
B,76.307735
P,76.783925
P,76.783925
L,76.783925
O,77.012933
N,77.012933
G,77.012933
O,77.248227
N,77.248227
G,77.248227
O,77.490162
N,77.490162
G,77.490162
N,77.739125
E,77.739125
E,77.739125
F,78.597371
H,78.597371
H,78.597371
I,78.597371
N,79.002874
I,79.002874
N,79.002874
G,79.208297
N,79.41372
G,79.41372
N,79.41372
G,79.619143
N,79.824566
G,79.824566
N,79.824566
G,80.029989
P,80.235412
N,80.235412
H,80.235412
I,80.235412
N,80.640916
I,80.640916
N,80.640916
G,80.846339
N,81.051762
G,81.051762
N,81.051762
G,81.257185
N,81.462608
G,81.462608
N,81.462608
G,81.668031
P,81.873454
N,81.873454
H,81.873454
I,81.873454
O,82.278958
N,82.278958
N,82.278958
G,82.484381
N,82.689804
G,82.689804
N,82.689804
G,82.895227
N,83.10065
J,83.10065
N,83.10065
G,83.306073
P,83.511496
L,83.511496
F,83.511496
D,84.319931
F,84.4198
H,84.520431
H,84.621701
G,85.138165
L,85.242768
H,85.348202
H,85.454479
I,85.561618
J,85.599496
L,85.637375
F,86.591069
B,86.591069
P,87.065377
P,87.065377
L,87.065377
O,87.296146
N,87.296146
G,87.296146
O,87.532366
N,87.532366
G,87.532366
O,87.774302
N,87.774302
G,87.774302
N,88.024302
E,88.024302
E,88.024302
C,88.882548
D,88.882548
I,88.882548
P,89.288051
L,89.288051
O,89.493474
N,89.698897
J,89.698897
O,89.90432
N,90.109743
J,90.109743
O,90.315166
N,90.520589
E,90.520589
I,90.520589
P,90.926093
L,90.926093
O,91.131516
N,91.336939
J,91.336939
O,91.542362
N,91.747785
J,91.747785
O,91.953208
N,92.158631
E,92.158631
I,92.158631
L,92.556403
P,92.594669
L,92.632934
F,93.593021
B,93.593021
P,94.063609
P,94.063609
L,94.063609
O,94.292616
N,94.292616
G,94.292616
O,94.52791
N,94.52791
G,94.52791
O,94.771813
N,94.771813
G,94.771813
N,95.019747
E,95.019747
E,95.019747
F,95.877993
H,95.877993
H,95.877993
I,95.877993
N,96.283497
I,96.283497
N,96.283497
G,96.48892
N,96.694343
G,96.694343
N,96.694343
G,96.899766
N,97.105189
G,97.105189
N,97.105189
G,97.310612
P,97.516035
N,97.516035
H,97.516035
I,97.516035
N,97.921538
I,97.921538
N,97.921538
G,98.126961
N,98.332384
G,98.332384
N,98.332384
G,98.537807
N,98.74323
G,98.74323
N,98.74323
G,98.948653
P,99.154076
N,99.154076
H,99.154076
I,99.154076
N,99.55958
I,99.55958
N,99.55958
G,99.765003
N,99.970426
G,99.970426
N,99.970426
G,100.175849
N,100.381272
G,100.381272
N,100.381272
G,100.586695
O,100.792118
N,100.792118
H,100.792118
H,100.997541
I,101.206126
L,101.206126
F,101.206126
G,101.411549
N,101.616972
L,101.616972
F,101.616972
G,101.822395
N,102.027818
L,102.027818
F,102.027818
G,102.233241
P,102.438664
N,102.438664
H,102.438664
G,102.644087
O,102.853146
P,102.853146
N,102.853146
L,102.853146
E,103.676839
C,103.676839
G,103.676839
O,104.501245
N,104.501245
H,104.501245
H,107.826254
H,108.040985
D,108.262993
C,108.694803
G,108.694803
O,109.131421
L,109.346152
E,109.560882
C,109.775613
H,110.002765
G,110.432226
L,110.432226
O,110.868844
N,111.085937
I,111.303029
N,111.520122
H,111.743386
H,112.175196
H,112.175196
D,112.175196
G,112.611814
N,112.826544
I,113.041275
N,113.259584
H,113.482848
G,113.919466
P,114.356084
L,114.574393
E,114.792702
C,115.007432
D,115.229441
C,115.661251
G,115.661251
O,116.097869
L,116.312599
E,116.52733
C,116.74206
H,116.969213
G,117.398674
L,117.398674
O,117.835292
N,118.055072
H,118.274852
G,118.274852
O,118.494632
L,118.723639
P,119.161595
P,119.604399
N,119.82828
H,120.053251
H,120.499348
G,120.499348
P,120.728655
N,120.964876
B,120.964876
D,121.195645
F,121.436609
C,121.671903
I,122.09071
N,122.249777
L,122.411571
E,122.573366
E,122.732433
E,122.8915
E,123.050566
I,124.6544
N,124.813467
L,124.974342
E,125.135217
E,125.296092
E,125.456968
E,125.617843
I,127.242496
N,127.402462
L,127.564256
E,127.726051
E,127.887846
E,128.049641
E,128.211435
I,129.9954
L,129.9954
G,129.9954
O,130.642579
N,130.642579
H,130.642579
I,131.289758
P,131.289758
P,131.936937
P,131.936937
K,132.425144
P,132.58602
L,132.747814
E,132.909609
E,133.068676
E,133.227743
E,133.386809
I,134.990643
N,135.14971
L,135.310585
E,135.47146
E,135.632336
E,135.793211
E,135.954086
I,137.578739
N,137.738705
L,137.9005
E,138.062294
E,138.224089
E,138.385884
E,138.547679
I,140.329804
L,140.329804
G,140.329804
O,141.631798
P,141.631798
N,141.631798
