motifs,time
N,0.000954
G,0.229008
N,0.458015
G,0.458015
N,0.458015
G,0.687022
P,0.91603
G,0.91603
N,0.91603
G,1.137432
N,1.358834
H,1.358834
H,1.358834
I,1.580236
N,1.801638
C,1.801638
G,1.801638
N,1.801638
G,2.651468
L,2.758739
H,2.865754
H,2.972516
H,3.078899
D,3.291665
F,3.52604
B,3.52604
N,3.52604
G,3.753312
N,3.980585
G,3.980585
N,3.980585
G,4.207857
P,4.43513
G,4.43513
N,4.43513
G,4.653312
N,4.871494
G,4.871494
N,4.871494
G,5.089676
J,5.307858
P,5.307858
L,5.307858
I,5.307858
P,6.165
H,6.165
F,6.378904
B,6.485287
H,6.591294
G,7.037391
N,7.037391
L,7.245004
N,7.466406
G,7.683797
N,7.683797
P,7.901189
P,7.901189
L,8.110248
N,8.33165
H,8.549041
G,8.549041
N,8.766433
G,8.766433
L,8.984615
I,9.206017
N,9.206017
L,9.422623
I,9.642403
N,9.642403
G,9.85901
O,10.077988
N,10.077988
L,10.295379
C,10.512771
G,10.512771
O,10.72183
N,10.943232
G,11.160623
N,11.160623
L,11.378015
I,11.378015
O,11.587074
N,11.808476
H,12.025867
G,12.025867
L,12.243259
I,12.243259
L,12.46065
I,12.682052
N,12.682052
L,12.897106
I,13.114498
N,13.114498
G,13.328783
O,13.547761
N,13.547761
L,13.765153
I,13.982544
N,13.982544
L,14.19683
I,14.418232
N,14.418232
L,14.630998
I,14.848389
N,14.848389
L,15.062675
I,15.281653
N,15.281653
L,15.499044
I,15.716436
N,15.716436
L,15.929202
I,16.14818
N,16.14818
L,16.359447
I,16.575275
N,16.575275
L,16.787289
I,17.005603
N,17.005603
L,17.220657
I,17.435711
N,17.435711
L,17.648477
I,17.865084
N,17.865084
L,18.080911
I,18.296739
N,18.296739
L,18.508753
I,18.725359
N,18.725359
L,18.940413
F,19.159391
B,19.159391
N,19.159391
I,19.577509
N,19.682039
H,19.786568
H,19.891098
H,19.995627
G,20.419284
L,20.525793
H,20.632554
H,20.73957
H,20.846841
D,21.061895
B,21.276949
E,21.384476
E,21.492003
F,21.59953
D,21.707057
G,21.923663
P,21.923663
N,22.146712
E,22.146712
G,23.015344
N,23.015344
I,23.015344
O,23.445501
L,23.553028
H,23.660555
H,23.769646
H,23.878737
I,24.313611
L,24.313611
I,24.534199
N,24.758079
L,24.758079
I,24.978667
N,25.202548
L,25.202548
E,25.202548
I,25.421526
N,25.643748
N,25.643748
I,25.643748
O,25.861139
O,26.508073
N,26.508073
I,26.508073
O,26.938231
L,27.046927
H,27.155622
H,27.265512
H,27.375402
I,27.812597
L,27.812597
I,28.029988
N,28.253869
L,28.253869
I,28.47126
N,28.695141
L,28.695141
E,28.695141
I,28.913323
N,29.135545
N,29.135545
I,29.135545
O,29.352936
N,29.570328
B,29.678501
E,29.786157
E,29.893173
E,29.999557
E,30.217739
E,30.438327
F,30.656509
H,30.877911
H,31.096093
H,31.321657
I,31.537486
L,31.537486
I,31.750886
P,31.969068
N,31.969068
G,32.189656
N,32.407838
L,32.407838
E,32.407838
I,32.62924
N,32.847422
N,32.847422
N,32.847422
I,33.06801
N,33.176183
E,33.283839
E,33.390855
E,33.497239
E,33.71542
E,33.936008
F,34.15419
H,34.375592
H,34.593774
H,34.819338
I,35.035168
N,35.035168
G,35.248567
P,35.466749
L,35.466749
I,35.687337
N,35.905519
L,35.905519
E,35.905519
I,36.126921
N,36.345103
N,36.345103
N,36.345103
I,36.565691
N,36.673865
E,36.781521
E,36.888536
E,36.99492
I,37.216322
N,37.216322
E,37.216322
E,37.216322
I,37.441041
P,37.659223
P,37.880625
P,38.098807
N,38.319395
N,38.427569
E,38.535224
E,38.64224
E,38.748624
F,38.970026
H,38.970026
H,38.970026
I,38.970026
P,39.194745
P,39.412927
P,39.634329
P,39.852511
N,40.073099
D,40.181272
E,40.288928
E,40.395944
E,40.502328
E,40.72373
I,40.72373
N,40.72373
N,40.72373
G,40.948449
O,41.166631
P,41.388033
P,41.606215
N,41.826803
N,41.934976
E,42.042632
E,42.149648
E,42.256032
I,42.477434
N,42.477434
E,42.477434
E,42.477434
I,42.702153
P,42.920335
P,43.141737
P,43.359919
P,43.580507
P,43.798689
P,44.020091
P,44.238273
P,44.458861
P,44.677043
O,44.898445
N,45.116627
N,45.337215
O,45.555397
O,45.776799
N,45.994981
N,46.215569
O,46.433751
O,46.655153
N,46.873335
N,47.093923
C,47.202226
E,47.310529
E,47.418832
G,47.964405
L,48.072708
E,48.181011
E,48.289315
G,48.834887
L,48.94319
E,49.051494
E,49.159797
G,49.704534
L,49.812837
E,49.921141
E,50.029444
I,51.217327
L,51.217327
N,51.217327
G,51.445381
N,51.674388
H,51.674388
H,51.674388
I,51.898269
N,52.122149
H,52.122149
H,52.122149
I,52.343551
N,52.564953
H,52.564953
H,52.564953
I,52.786355
N,53.007757
C,53.007757
G,53.007757
N,53.007757
G,53.857587
L,53.964858
H,54.071874
H,54.178635
H,54.285018
D,54.496286
F,54.729749
B,54.729749
N,54.729749
G,54.955313
N,55.180877
G,55.180877
N,55.180877
G,55.406441
P,55.632005
G,55.632005
N,55.632005
G,55.850983
N,56.069961
G,56.069961
N,56.069961
G,56.288939
J,56.507917
P,56.507917
L,56.507917
I,56.507917
P,57.365059
H,57.365059
F,57.578963
B,57.685346
H,57.791353
H,58.23745
G,58.23745
O,58.445062
N,58.666464
G,58.883856
N,58.883856
L,59.101247
I,59.101247
O,59.310306
N,59.531708
H,59.7491
G,59.7491
N,59.966491
G,59.966491
L,60.186271
I,60.40932
N,60.40932
L,60.628298
I,60.844904
N,60.844904
G,61.062296
P,61.281274
J,61.281274
O,61.498665
N,61.716057
G,61.716057
O,61.925116
N,62.146518
G,62.363909
N,62.363909
P,62.581301
P,62.581301
L,62.79036
N,63.011762
G,63.229153
N,63.229153
P,63.446545
P,63.446545
L,63.66212
I,63.883522
N,63.883522
L,64.099999
I,64.319779
N,64.319779
G,64.53717
O,64.756148
N,64.756148
L,64.97354
I,65.190931
N,65.190931
L,65.406759
I,65.628161
N,65.628161
L,65.841684
I,66.059075
N,66.059075
L,66.274129
I,66.493107
N,66.493107
L,66.710499
I,66.92789
N,66.92789
L,67.142944
I,67.361922
N,67.361922
