motifs,time
E,0.759494
I,1.51919
N,1.51919
E,1.51919
I,1.51919
P,2.276444
P,2.276444
N,2.276444
E,2.276444
F,3.055698
I,3.055698
N,3.055698
H,3.055698
F,3.623522
B,3.623522
N,3.823789
B,3.823789
N,4.405184
B,4.405184
N,4.606122
B,4.606122
P,5.187517
P,5.187517
P,5.388455
P,5.388455
N,6.182821
N,6.182821
E,6.182821
F,6.377626
B,6.377626
H,6.377626
F,6.572431
B,6.572431
E,6.572431
F,6.764125
B,6.764125
H,6.764125
I,6.955818
N,6.955818
H,6.955818
I,7.144497
N,7.144497
H,7.144497
I,7.333176
N,7.333176
H,7.333176
I,7.523652
N,7.523652
H,7.523652
I,7.721672
N,7.721672
H,7.721672
F,7.912755
B,7.912755
E,7.912755
F,8.103838
B,8.103838
H,8.103838
F,8.294921
B,8.294921
E,8.294921
I,8.486004
N,8.486004
E,8.486004
F,8.675279
B,8.675279
H,8.675279
I,8.864553
N,8.864553
H,8.864553
I,9.056247
N,9.056247
H,9.056247
F,9.254922
B,9.254922
E,9.254922
E,9.254922
I,9.448471
P,9.448471
N,9.448471
H,9.448471
H,9.642019
C,9.642019
G,9.642019
N,9.642019
C,9.833102
I,9.833102
L,9.833102
D,9.833102
E,10.024185
I,10.024185
L,10.024185
D,10.024185
E,10.216493
I,10.216493
L,10.216493
D,10.216493
E,10.4088
I,10.4088
L,10.4088
D,10.4088
E,10.601726
I,10.601726
L,10.601726
D,10.601726
E,10.797805
F,10.797805
H,10.797805
D,10.990112
B,10.990112
E,10.990112
F,11.18242
B,11.18242
H,11.18242
D,11.374727
B,11.374727
E,11.374727
I,11.571449
N,11.571449
E,11.571449
F,11.766254
B,11.766254
H,11.766254
I,11.961059
N,11.961059
H,11.961059
I,12.159734
N,12.159734
H,12.159734
I,12.368793
N,12.368793
H,12.368793
F,12.564872
B,12.564872
E,12.564872
F,12.76095
B,12.76095
H,12.76095
F,12.953258
B,12.953258
E,12.953258
E,13.149979
F,13.149979
I,13.149979
N,13.341673
L,13.341673
I,13.341673
N,13.533366
L,13.533366
I,13.533366
N,13.72506
L,13.72506
I,13.72506
P,13.923735
N,13.923735
G,13.923735
O,14.116661
N,14.116661
G,14.116661
O,14.309587
N,14.309587
E,14.309587
F,14.502513
B,14.502513
H,14.502513
F,14.69808
B,14.69808
G,14.69808
O,14.890388
N,14.890388
G,14.890388
O,15.082695
N,15.082695
E,15.082695
