motifs,time
A,8.682616
A,8.781954
A,9.633018
B,10.521907
P,10.521907
N,11.437938
G,11.437938
J,12.113602
P,12.190401
L,12.269915
I,23.005316
N,23.623872
B,23.704953
C,23.785154
C,23.864104
C,23.941841
C,24.018402
C,24.093752
C,24.167998
C,24.241171
C,24.313301
C,24.38473
H,24.464095
C,24.553797
G,24.648603
K,25.204158
L,25.23621
L,25.268261
N,29.90717
B,29.980542
H,30.053915
H,30.127287
H,30.193989
G,30.711231
N,30.711231
P,31.261689
P,31.261689
P,31.817245
P,31.817245
P,32.399769
P,32.399769
K,34.292437
N,34.350657
H,34.408876
H,34.467095
H,34.532163
G,35.072704
N,35.072704
N,35.638741
B,35.638741
P,36.263741
P,36.263741
P,36.969624
P,36.969624
O,39.038671
N,39.089452
H,39.140234
H,39.191015
H,39.241796
H,39.292577
H,39.343359
H,39.39414
H,39.444921
H,39.495702
H,39.55039
H,39.597265
G,40.132068
L,40.132068
P,40.687623
P,40.687623
P,41.264546
P,41.264546
P,41.896125
P,41.896125
O,44.03988
N,44.095436
H,44.150991
H,44.206547
H,44.262102
H,44.317658
H,44.373213
H,44.428769
H,44.484324
H,44.53988
H,44.595436
H,44.650991
G,45.191532
L,45.191532
P,45.774056
P,45.774056
N,46.392613
B,46.392613
N,47.161844
B,47.161844
I,47.161844
N,48.828511
N,48.893446
H,48.958381
H,49.023316
H,49.088251
H,49.153186
H,49.218121
H,49.283056
H,49.347991
H,49.412926
H,49.477861
H,49.542796
H,49.607732
I,50.173769
N,50.173769
N,50.719224
B,50.719224
L,51.285261
I,51.285261
O,51.885261
P,51.885261
N,52.537435
O,53.260327
N,53.325012
E,53.389697
E,53.454383
E,53.519068
E,53.583753
E,53.648439
E,53.713124
E,53.777809
E,53.842495
E,53.90718
E,53.971865
E,54.03655
F,54.099488
G,54.682012
L,54.682012
F,55.24805
B,55.24805
P,55.849422
P,55.849422
N,56.501596
G,57.242337
O,58.215635
N,58.273775
H,58.331914
H,58.390054
G,59.180751
N,59.180751
N,59.180751
G,59.726206
P,59.726206
L,59.726206
L,60.281761
I,60.281761
N,60.281761
L,60.881761
O,60.881761
N,60.881761
L,61.533935
I,62.248221
N,62.318297
E,62.388372
E,62.458448
E,62.528524
E,62.5986
E,62.668675
E,62.738751
E,63.880203
I,63.880203
P,64.586086
P,64.586086
O,65.298116
N,65.298116
L,65.298116
G,65.947451
P,66.001798
K,66.056146
O,69.326561
N,69.404081
C,69.481302
H,69.558225
H,69.634561
H,69.710608
H,69.786081
H,70.30782
D,70.377159
C,70.447443
H,70.519089
H,70.592033
H,70.666256
H,70.746069
H,70.840155
I,71.422679
L,73.475026
O,73.475026
P,73.552546
N,73.629767
H,73.70669
H,73.783026
H,73.859073
H,73.934546
G,73.934546
N,74.438747
O,74.438747
P,74.51266
N,74.587262
H,74.662523
H,74.738738
H,74.815519
H,74.897004
G,74.987211
P,74.987211
L,75.569735
K,75.569735
K,76.208033
N,76.208033
P,76.305594
N,76.403155
H,76.495842
H,76.587271
H,76.677896
H,76.767729
H,76.856783
H,76.945019
H,77.032452
H,77.119148
H,77.119148
G,77.610951
N,77.688471
C,77.765692
H,77.842615
H,77.918951
H,77.994998
H,78.07047
H,78.546661
D,78.618089
C,78.690017
H,78.762486
H,78.835762
H,78.9096
H,78.988496
H,79.071493
I,79.659729
K,80.326395
N,80.326395
P,80.417304
N,80.508214
H,80.598496
H,80.688722
H,80.778386
H,80.867828
H,80.956717
H,81.045551
H,81.133786
H,81.221753
H,81.221753
G,81.652081
N,81.713557
L,81.799027
C,81.884497
H,81.969967
H,82.055437
H,82.140907
H,82.226377
G,82.226377
L,82.660262
I,82.722245
L,82.795784
C,82.870386
H,82.946082
H,83.022986
H,83.101097
H,83.185002
G,83.212175
P,83.225762
L,83.946777
N,83.946777
I,84.613443
L,84.613443
P,84.846001
P,84.846001
P,85.000444
P,85.000444
N,85.152537
G,85.152537
P,85.302352
P,85.302352
P,85.449956
P,85.449956
L,85.595412
I,85.595412
O,86.135953
N,86.135953
I,86.135953
O,86.742013
L,86.742013
P,86.974571
P,86.974571
P,87.129014
P,87.129014
P,87.281107
P,87.281107
P,87.430922
P,87.430922
N,87.578526
G,87.578526
L,87.723982
I,87.723982
O,88.264523
L,88.264523
N,88.264523
K,88.805063
L,88.805063
P,89.048966
P,89.048966
P,89.200774
P,89.200774
P,89.348654
P,89.348654
P,89.493846
P,89.493846
N,89.638774
G,89.638774
P,89.783701
P,89.783701
P,89.928629
P,89.928629
L,90.073556
I,90.073556
P,90.218484
P,90.218484
P,90.363411
P,90.363411
P,90.508339
P,90.508339
P,90.653266
P,90.653266
P,90.798194
P,90.798194
P,90.944179
P,90.944179
N,91.091238
G,91.091238
L,91.239386
I,91.239386
N,91.38864
G,91.38864
L,91.539016
O,91.539016
P,91.993561
N,92.069319
E,92.144226
E,92.218577
E,92.291838
E,92.364566
E,92.436251
E,92.50768
E,92.579109
E,92.650537
E,92.721966
E,92.793908
E,92.865851
E,92.952181
E,93.038721
E,93.125677
E,93.212634
E,93.299855
E,93.370688
F,93.441384
H,93.511632
H,93.581609
H,93.651281
H,93.720553
H,93.793724
D,93.862272
F,93.930821
H,93.999369
H,94.067918
H,94.136466
H,94.205014
H,94.277595
D,94.346143
F,94.414692
H,94.48324
H,94.551789
H,94.620337
H,94.688885
H,94.761466
C,94.847283
E,94.933822
E,95.021414
E,95.110085
I,95.199808
P,95.199808
L,95.823757
O,95.823757
L,95.998387
I,95.998387
P,96.161635
P,96.161635
P,96.316756
P,96.316756
N,96.462828
G,96.462828
P,96.601738
P,96.601738
P,96.733906
P,96.733906
P,96.860184
P,96.860184
L,96.980866
I,96.980866
N,97.050747
G,97.050747
N,97.550747
G,97.550747
L,97.550747
I,98.096201
N,98.096201
J,98.096201
L,98.656949
I,98.656949
L,98.656949
O,99.251008
P,99.251008
N,99.251008
L,99.89617
I,100.478694
O,100.478694
L,100.714033
P,100.714033
L,100.888716
I,100.888716
O,101.052777
N,101.052777
O,101.207625
N,101.207625
O,101.35466
N,101.35466
N,101.493961
G,101.493961
N,101.634259
O,101.634259
P,102.130127
L,102.130127
I,102.130127
P,102.70705
L,102.70705
I,102.70705
N,102.70705
J,103.30705
P,103.30705
L,103.30705
N,103.996705
B,103.996705
L,103.996705
G,105.602752
N,105.650983
H,105.699131
H,105.747116
H,105.79491
H,105.842704
H,105.890364
H,105.937809
H,105.985228
H,106.03233
H,106.083054
H,106.126272
G,106.678936
L,107.255859
G,107.868104
P,108.53477
N,108.53477
N,109.232445
G,110.077515
L,110.144479
E,110.211444
F,110.278408
H,110.345372
H,110.407356
H,110.469339
H,110.530815
