motifs,time
F,3.299605
B,3.959526
H,4.619447
H,4.95866
D,5.30766
I,5.30766
N,6.664512
E,6.664512
F,7.984354
B,7.984354
N,8.650354
B,8.650354
P,9.30724
D,9.30724
C,9.967162
C,9.967162
I,10.652014
P,10.652014
L,12.631778
E,13.2713
F,13.919458
B,14.567616
H,15.215774
H,15.550296
C,15.878739
F,16.535625
H,17.207668
D,18.53967
I,18.53967
L,19.224523
I,19.224523
N,19.909376
B,19.909376
D,20.602423
I,21.329731
P,21.329731
N,21.329731
I,23.949221
P,25.167683
P,27.004438
I,27.598792
P,28.863288
P,30.059435
P,31.859159
I,32.468296
N,33.14459
B,33.810591
F,34.476592
B,35.142593
H,35.808594
H,36.154256
H,36.513624
I,36.513624
N,37.896272
B,37.896272
H,39.216114
I,39.216114
O,39.904187
P,39.904187
N,40.59226
B,40.59226
D,41.289515
C,42.049044
D,42.049044
I,42.049044
O,44.856586
N,46.070307
P,47.888498
I,48.478701
P,49.742594
P,50.929266
P,52.689542
I,53.286973
N,53.965399
B,54.6314
F,55.297401
B,55.963402
H,56.629403
H,56.975065
D,57.338042
I,57.338042
P,58.72069
N,58.72069
C,60.040532
I,60.040532
L,60.745254
I,60.745254
N,61.463989
B,61.463989
D,62.205256
E,63.034599
I,63.034599
N,63.034599
P,66.688123
P,67.984953
L,68.049794
E,68.111033
E,68.172273
C,68.233512
H,68.294751
H,68.35599
G,68.417229
P,69.714059
L,69.7789
E,69.840139
E,69.901379
C,69.962618
H,70.023857
H,70.085096
G,70.146335
N,78.091732
G,79.379839
L,79.444244
E,79.505071
E,79.565899
C,79.626726
H,79.687553
H,79.748381
G,79.809208
P,81.097315
L,81.166974
E,81.232764
E,81.298553
C,81.364343
H,81.430132
H,81.495922
G,81.561711
O,86.368961
L,87.026567
I,89.524747
N,90.812854
L,90.87726
E,90.938087
E,90.998914
C,91.059742
H,91.120569
H,91.181396
G,91.242223
P,92.53033
L,92.594736
E,92.655563
E,92.71639
C,92.777218
H,92.838045
H,92.898872
G,92.959699
N,100.844481
G,102.132588
L,102.196993
E,102.25782
E,102.318647
C,102.379475
H,102.440302
H,102.501129
G,102.561957
P,103.850064
L,103.92019
E,103.98642
E,104.05265
C,104.123458
H,104.198335
H,104.273211
G,104.348088
O,109.171814
L,109.879946
F,112.395012
G,113.613691
P,115.441382
I,116.030657
P,117.289457
P,118.490166
P,120.287286
I,120.889696
N,121.566882
B,122.232883
F,122.898884
B,123.564885
H,124.230886
H,124.570099
H,124.909312
I,124.909312
N,126.29196
B,126.29196
C,127.611802
I,127.611802
P,128.296655
P,128.296655
P,128.981508
O,128.981508
P,129.67197
P,129.67197
P,130.474324
P,130.474324
O,132.454087
L,133.108038
F,133.761989
B,134.41594
H,135.069891
H,135.404414
C,135.738936
F,136.417362
H,137.095788
H,137.774214
I,138.496036
P,138.496036
P,139.250848
O,139.250848
P,140.008478
N,140.008478
D,140.853896
E,141.963302
I,141.963302
N,141.963302
