motifs,time
H,2.84041
H,3.094648
D,3.666076
B,4.709554
F,5.272197
H,6.051104
H,6.299038
D,6.875961
B,7.910444
N,8.175931
E,8.475931
I,9.528887
P,10.079346
L,10.861954
E,11.134681
F,11.693123
B,11.693123
P,12.233663
O,12.810056
L,13.484214
O,14.832528
N,15.34977
H,16.139722
H,16.393959
D,16.965388
B,18.008866
F,18.571508
H,19.350416
H,19.59835
D,20.175273
B,21.209756
N,21.475242
E,21.775242
I,22.828198
P,23.378657
L,24.161266
E,24.433993
F,24.992434
B,24.992434
P,25.532975
O,26.109368
L,26.783525
O,28.046683
N,28.577656
H,29.374117
H,29.632738
C,30.174377
F,30.970837
C,31.233995
F,31.791271
G,32.902382
L,33.520938
O,34.758052
N,35.289025
H,36.085485
H,36.344106
H,36.602727
D,36.885746
F,37.682206
H,37.945364
C,38.208522
F,38.50264
G,39.61375
L,40.232307
O,41.364382
N,41.919938
L,43.031048
G,43.649605
O,44.814654
N,45.360108
P,46.408324
P,46.963879
P,48.016592
P,48.572147
N,49.668609
B,49.668609
N,50.76033
B,50.76033
O,51.837624
N,52.634085
H,52.892706
D,53.434345
B,54.496292
C,55.051848
H,55.848308
H,56.106928
D,56.648568
B,56.648568
K,57.873058
N,58.138545
E,58.438545
I,59.491501
P,60.041959
L,60.824568
E,61.097295
F,61.655736
B,61.655736
P,62.196277
O,62.77267
L,63.446827
O,64.658948
N,65.189922
H,65.986382
H,66.245003
C,66.786642
F,67.583102
C,67.84626
F,68.403536
G,69.514647
L,70.114647
O,71.314647
N,71.845621
H,72.642081
H,72.900702
H,73.159322
D,73.442341
F,74.238802
H,74.50196
C,74.765118
F,75.059235
G,76.170346
L,76.788903
O,77.965374
N,78.520929
L,79.63204
G,80.250597
O,81.393454
N,81.938908
P,82.982702
P,83.523243
P,84.567037
P,85.112491
N,86.208953
B,86.208953
N,87.300674
B,87.300674
O,88.393455
N,89.174429
H,89.43305
D,89.974689
B,91.036636
C,91.592192
H,92.388652
H,92.647273
D,93.188912
B,93.188912
K,94.413402
N,94.678889
E,94.978889
I,96.070159
P,96.658394
L,97.499516
E,97.808794
F,98.455151
B,98.455151
P,99.061212
O,99.717183
L,100.550516
