motifs,time
P,0.75
P,0.75
N,1.125
B,1.125
N,2.661291
B,2.661291
P,3.027144
P,3.027144
N,3.392998
B,3.392998
P,4.856412
P,4.856412
P,5.982034
P,5.982034
O,10.367302
N,10.442678
K,10.518055
O,11.256421
N,11.327176
L,11.397931
O,12.140047
N,12.215424
K,12.290801
O,13.117878
N,13.195198
F,14.083927
G,14.824885
N,14.901808
E,14.978731
F,15.825375
D,15.90474
I,17.644257
N,17.719634
K,17.795011
O,18.531876
N,18.603646
L,18.675417
O,19.432993
N,19.508751
K,19.584508
O,20.416836
N,20.49537
E,21.413859
F,21.413859
H,22.287946
I,22.287946
O,22.287946
L,23.180528
P,23.334698
K,23.49008
K,23.646999
O,25.036017
N,25.317123
K,25.317123
O,25.921845
O,26.204921
N,26.204921
L,26.810982
I,27.101923
N,27.101923
O,27.712709
N,27.712709
D,28.001948
B,28.001948
F,28.604963
D,28.898503
B,29.506196
N,29.506196
I,29.506196
N,29.809676
E,29.809676
I,29.809676
K,30.428271
O,30.428271
O,32.288187
N,32.568561
K,32.568561
O,33.176253
O,33.457943
N,33.457943
L,34.06708
I,34.35144
N,34.35144
N,34.954247
G,34.954247
N,34.954247
H,35.258815
I,35.258815
N,35.258815
D,35.563384
B,35.563384
I,35.563384
N,35.872736
D,35.872736
I,35.872736
K,36.757379
O,36.757379
N,36.757379
K,37.661489
P,37.813773
K,38.575195
L,38.729437
E,38.885351
I,40.141583
N,40.441044
A,40.740505
A,41.037584
B,41.602498
N,41.602498
I,41.885711
P,41.885711
L,41.885711
I,42.446731
P,42.446731
O,42.729944
P,42.729944
L,42.729944
I,43.290293
N,43.290293
G,43.572116
N,43.85783
A,44.147685
A,44.43754
B,44.995914
L,44.995914
H,45.275714
I,45.275714
L,45.275714
I,45.830777
P,45.830777
O,46.110577
P,46.110577
L,46.110577
F,46.664316
H,46.664316
I,46.946139
N,47.230499
A,47.514859
A,47.799219
B,48.354845
N,48.354845
I,48.634645
O,48.634645
N,48.634645
H,49.188384
I,49.188384
O,49.468185
P,49.468185
L,49.468185
E,49.754902
E,49.899133
I,49.974133
P,50.049133
N,50.337594
H,50.481825
G,50.626056
N,50.770287
I,50.843816
P,50.917345
N,51.205807
H,51.350038
H,51.494268
C,51.638499
I,51.712391
P,51.786282
N,52.074744
H,52.218975
H,52.363205
C,52.507436
I,52.581693
P,52.655951
N,52.944412
D,53.088643
E,53.237158
I,53.237158
N,53.525619
J,53.67125
P,53.816881
P,53.962512
P,54.396605
L,54.396605
C,54.685066
F,54.685066
C,54.973528
I,54.973528
O,55.265542
N,55.554003
H,55.842465
G,55.842465
P,56.130926
L,56.419388
E,56.712872
I,56.712872
O,57.001334
N,57.289795
O,57.43831
P,57.871185
L,57.871185
C,58.155545
F,58.155545
C,58.439905
I,58.439905
O,58.729868
N,59.010242
H,59.290616
G,59.290616
P,59.574976
L,59.859336
E,60.15077
I,60.15077
O,60.439231
N,60.727693
P,60.869873
O,61.293743
N,61.293743
L,61.579457
I,61.579457
P,61.863817
P,61.863817
P,62.146836
P,62.146836
P,62.428526
P,62.428526
P,62.712886
P,62.712886
N,63.268442
F,63.268442
D,63.54496
F,63.54496
I,64.103206
K,64.244051
O,64.666586
N,64.666586
L,64.952075
I,64.952075
P,65.235876
P,65.235876
P,65.518009
P,65.518009
P,65.798493
P,65.798493
P,66.084207
P,66.084207
N,66.639763
F,66.639763
D,66.917541
F,66.917541
H,67.199231
I,67.33812
P,67.477009
P,67.615898
P,68.032565
P,68.171454
P,68.310343
P,68.449232
P,68.865899
P,69.004788
P,69.143677
P,69.282033
P,69.695617
P,69.832708
P,70.242525
P,70.378375
P,70.784493
P,70.919124
O,75.516963
