motifs,time
B,0.698541
C,1.060922
F,1.410192
D,1.762057
A,2.113922
B,2.488484
D,2.90573
F,3.255001
B,3.604271
C,3.964119
F,4.313389
D,4.668951
A,5.024514
B,5.403496
D,5.824253
E,6.173524
E,6.522794
F,6.885175
H,7.234446
D,7.583716
F,7.932987
H,8.303352
F,8.720791
E,9.070062
E,9.419332
F,9.781713
H,10.130983
D,10.480254
F,10.829524
H,11.199421
I,11.629138
N,11.629138
G,12.021283
P,12.021283
O,12.739284
N,12.739284
L,13.097507
L,13.097507
C,13.470794
G,13.470794
N,14.194694
B,14.194694
O,14.60682
N,14.60682
F,14.99433
B,14.99433
K,15.705878
P,15.705878
L,16.064102
L,16.064102
I,16.437388
N,16.437388
P,17.16546
K,17.16546
P,17.595177
L,17.595177
N,17.595177
H,17.954715
G,17.954715
O,18.318343
N,18.318343
N,18.318343
O,18.674102
N,18.674102
N,19.029862
B,19.029862
N,19.029862
I,19.393117
L,19.393117
F,19.393117
D,19.748876
I,20.121472
L,20.121472
O,20.121472
N,20.532731
D,20.532731
I,20.532731
N,20.891022
B,20.891022
O,21.253826
N,21.253826
O,21.253826
O,21.609586
N,21.609586
J,21.965345
P,21.965345
N,21.965345
J,22.3286
L,22.3286
F,22.3286
D,22.68436
I,23.054705
N,23.054705
N,23.467586
G,23.467586
P,23.592628
L,23.592628
N,23.966925
H,23.966925
I,24.334063
P,24.334063
N,24.695132
B,24.695132
P,25.055969
P,25.055969
L,25.416806
I,25.416806
N,25.779036
B,25.779036
L,26.15397
I,26.15397
N,26.54321
G,26.54321
P,26.91643
P,26.91643
C,27.28232
I,27.28232
P,27.64185
P,27.64185
N,28.001304
G,28.001304
N,28.360758
B,28.360758
N,28.720842
G,28.720842
N,29.08877
B,29.08877
N,29.355482
G,29.355482
P,29.730524
C,29.730524
I,30.10052
P,30.10052
N,30.462748
B,30.462748
P,30.823585
P,30.823585
L,31.184422
I,31.184422
N,31.545417
P,31.545417
O,31.915315
P,31.915315
P,32.306562
P,32.306562
K,32.556646
P,32.556646
L,32.681604
C,32.681604
F,32.929231
B,32.929231
O,33.0516
N,33.0516
N,33.29355
B,33.29355
O,33.413829
N,33.413829
K,33.654387
P,33.654387
L,33.774666
I,33.774666
K,34.015224
P,34.015224
L,34.135503
P,34.135503
K,34.375754
P,34.375754
L,34.496498
P,34.496498
N,34.741022
B,34.741022
O,34.866395
N,34.866395
N,34.866395
L,35.267323
I,35.394345
L,35.521366
G,35.651365
N,35.651365
K,35.772125
L,35.891922
I,36.010755
N,36.010755
F,36.128856
D,36.128856
F,36.246957
D,36.246957
F,36.369366
H,36.369366
I,36.489665
N,36.609963
D,36.730261
C,36.85267
H,36.975079
G,37.103548
L,37.103548
O,37.221343
L,37.33964
E,37.458437
I,37.579679
N,37.702649
K,37.833711
L,38.250855
P,38.377877
L,38.504898
G,38.634898
N,38.634898
K,38.755658
L,38.875455
I,38.994288
N,38.994288
F,39.112389
D,39.112389
F,39.23049
D,39.23049
F,39.352899
H,39.352899
I,39.472306
N,39.591714
F,39.711122
C,39.833531
H,39.95594
G,40.084409
L,40.084409
O,40.202204
L,40.320501
E,40.439297
I,40.560539
N,40.68351
K,40.808308
O,41.230685
L,41.230685
D,41.351212
F,41.351212
D,41.471061
F,41.471061
D,41.590223
F,41.590223
H,41.827396
G,41.827396
O,41.95385
L,42.072437
E,42.191023
E,42.30961
E,42.428196
E,42.546783
E,42.665369
F,42.786454
G,42.907539
O,43.028624
N,43.147211
L,43.265797
I,43.384384
N,43.507214
L,43.630044
I,43.757901
N,43.757901
I,44.173375
N,44.173375
H,44.293902
D,44.293902
F,44.413751
H,44.413751
D,44.532913
F,44.532913
H,44.770086
G,44.770086
O,44.89654
L,45.015127
E,45.133713
E,45.2523
E,45.370886
E,45.489473
E,45.608059
F,45.729144
G,45.850229
O,45.971314
N,46.093434
L,46.215554
I,46.337674
P,46.46461
L,46.591546
O,46.726317
N,46.726317
K,47.165985
N,47.165985
E,47.165985
E,47.165985
G,47.550028
L,47.550028
I,47.909417
N,47.909417
E,48.145619
C,48.145619
G,48.626252
N,48.626252
I,48.626252
O,49.005619
N,49.005619
G,49.360508
N,49.360508
C,49.729519
H,49.729519
H,50.146959
H,50.146959
I,50.146959
L,50.146959
G,50.531001
N,50.531001
G,50.890391
L,50.890391
I,51.126593
N,51.126593
G,51.607226
N,51.607226
N,51.607226
I,51.986593
L,51.986593
I,52.341482
N,52.341482
I,52.710493
N,52.710493
I,53.075208
N,53.11168
L,53.148151
P,53.453322
P,53.483067
L,53.512813
E,53.868572
C,53.868572
F,54.224332
B,54.224332
G,54.520798
N,54.553832
K,54.586866
N,54.895762
I,54.925951
L,54.956139
E,55.322499
C,55.322499
I,55.700762
L,55.700762
I,56.065477
N,56.101949
L,56.13842
P,56.443591
P,56.473337
L,56.503082
E,56.858842
C,56.858842
H,57.214601
C,57.214601
I,57.511067
N,57.544101
K,57.577135
N,57.886032
I,57.91622
L,57.946409
F,58.312769
B,58.312769
E,58.691032
E,58.691032
I,59.045815
N,59.086121
L,59.126426
P,59.431597
P,59.461342
L,59.491088
F,59.846847
B,59.846847
I,60.561145
N,60.561145
F,60.741628
D,60.741628
F,60.920583
D,60.920583
F,61.097964
D,61.097964
E,61.273994
F,61.273994
D,61.449844
E,61.449844
E,61.625694
F,61.625694
D,61.801544
F,61.801544
D,61.977393
F,61.977393
D,62.152998
F,62.152998
D,62.328582
F,62.328582
D,62.505761
F,62.505761
D,62.68682
E,62.68682
E,62.809799
F,62.809799
D,62.934683
E,62.934683
E,63.06147
F,63.06147
G,64.832228
N,64.976528
G,65.120829
P,65.409429
L,65.553729
C,65.843825
G,65.984948
P,66.267194
L,66.408318
C,66.696303
G,66.838685
P,67.132557
L,67.272456
C,67.576505
G,67.723435
P,68.02074
L,68.171116
H,68.330419
F,68.475361
G,68.620302
P,68.910185
L,69.055127
C,69.347106
G,69.490113
P,69.780728
L,69.928337
H,70.080854
I,70.224504
K,70.368155
L,70.665778
I,70.809429
L,70.95308
P,71.11723
K,71.2669
P,71.572789
L,71.729006
O,72.049605
J,72.197214
P,72.492432
L,72.64004
C,72.932019
G,73.075026
P,73.36104
L,73.504047
H,73.64965
D,73.792033
G,73.934415
P,74.230138
L,74.371888
D,74.677788
G,74.824717
P,75.121317
L,75.270988
I,75.574592
J,75.718892
P,76.007492
J,76.151793
P,76.441888
J,76.583011
P,76.865258
J,77.006381
P,77.294366
L,77.436749
C,77.73062
G,77.87052
P,78.174569
L,78.321498
I,78.615356
L,78.762286
H,78.762286
H,78.921589
G,78.921589
O,79.168245
N,79.409415
C,79.652699
F,79.902907
A,80.148326
B,80.410182
L,80.410182
O,80.658135
L,80.900967
F,81.142464
C,81.388773
F,81.636816
B,81.909623
L,81.909623
O,82.156186
N,82.399268
C,82.642437
F,82.891415
A,83.130638
B,83.40168
L,83.40168
O,83.648592
L,83.890422
F,84.131011
C,84.376893
F,84.624495
B,84.889975
G,84.889975
O,84.889975
L,85.134157
N,85.372387
C,85.610219
F,85.857111
A,86.099657
B,86.353927
N,86.353927
E,86.353927
E,86.59811
E,86.836339
F,87.073048
C,87.315223
F,87.562825
B,87.824506
L,87.824506
I,87.824506
K,88.068263
N,88.306813
C,88.545517
F,88.786841
A,89.03226
B,89.287908
N,89.287908
E,89.287908
G,89.530491
L,89.767682
C,90.004474
D,90.247226
E,90.498167
I,90.749108
L,90.749108
H,90.749108
I,91.133151
L,91.133151
I,91.492541
L,91.492541
I,91.728743
N,91.728743
G,92.209375
L,92.209375
H,92.209375
I,92.588743
N,92.588743
G,92.943632
L,92.943632
D,93.312643
B,93.312643
D,93.724769
C,93.724769
H,93.724769
I,94.108811
L,94.108811
I,94.468201
L,94.468201
I,94.704403
N,94.704403
G,95.185035
L,95.185035
H,95.185035
I,95.564403
N,95.564403
G,95.919292
L,95.919292
D,96.288303
B,96.288303
G,96.697923
N,96.697923
E,96.697923
I,96.890816
N,97.082039
L,97.082039
E,97.082039
I,97.275088
P,97.485266
N,97.485266
G,97.485266
J,97.679097
O,97.868243
N,97.868243
G,97.868243
K,98.056712
P,98.246287
L,98.246287
E,98.246287
I,98.441345
N,98.636404
L,98.636404
L,98.636404
I,98.82513
N,99.013857
L,99.013857
E,99.013857
I,99.213095
N,99.417073
L,99.417073
N,99.417073
H,99.85981
F,99.85981
E,99.85981
I,100.053789
N,100.245012
L,100.245012
E,100.245012
I,100.438656
P,100.646079
N,100.646079
G,100.646079
J,100.84034
O,101.030774
N,101.030774
G,101.030774
K,101.220597
P,101.412169
L,101.412169
E,101.412169
I,101.607228
N,101.802286
L,101.802286
L,101.802286
I,101.991013
N,102.17974
L,102.17974
E,102.17974
I,102.378978
N,102.582955
L,102.582955
G,102.582955
N,102.582955
G,103.021663
N,103.145289
P,103.267883
P,103.389464
P,103.510295
P,103.631127
P,103.759343
P,103.880174
L,104.001005
G,104.121836
