motifs,time
K,0.468018
P,1.404056
P,1.404056
O,1.872074
N,2.340092
K,2.340092
P,3.27613
P,3.27613
O,3.744148
N,4.187935
K,4.187935
P,5.101068
P,5.101068
O,5.604417
N,6.072435
K,6.072435
P,7.026077
P,7.026077
O,7.529722
N,7.994118
K,7.994118
P,8.922911
P,8.922911
O,9.440686
N,9.905083
K,9.905083
P,10.833876
P,10.833876
O,11.335897
N,11.791267
K,11.791267
P,12.681923
P,12.681923
O,13.159885
N,13.627904
K,13.627904
P,14.583066
P,14.583066
N,15.077961
I,15.542357
K,15.542357
P,16.47115
P,16.47115
O,16.964262
N,17.425092
K,17.425092
P,18.346751
P,18.346751
O,18.838697
N,19.282484
K,19.282484
P,20.17582
P,20.17582
O,20.668844
N,21.129673
K,21.129673
P,22.051332
P,22.051332
O,22.540408
N,23.001237
L,23.001237
O,23.001237
N,23.922896
E,23.922896
I,23.922896
K,24.42521
O,24.908302
L,24.908302
I,24.908302
N,25.874486
L,25.874486
I,25.874486
L,26.406014
O,26.90937
L,26.90937
I,26.90937
N,27.957199
L,27.957199
I,27.957199
K,28.593994
L,28.593994
O,29.188171
L,29.188171
I,29.188171
K,31.224226
N,31.692244
K,31.692244
P,32.628281
P,32.628281
O,33.0963
N,33.564318
K,33.564318
P,34.500355
P,34.500355
O,34.968374
N,35.412161
K,35.412161
P,36.325294
P,36.325294
O,36.828643
N,37.296661
K,37.296661
P,38.250303
P,38.250303
O,38.753947
N,39.218344
K,39.218344
P,40.147137
P,40.147137
O,40.664912
N,41.129309
K,41.129309
P,42.058102
P,42.058102
O,42.560123
N,43.015493
K,43.015493
P,43.906149
P,43.906149
O,44.384111
N,44.852129
K,44.852129
P,45.807291
P,45.807291
N,46.302187
I,46.766583
K,46.766583
P,47.695376
P,47.695376
O,48.188488
N,48.649317
K,48.649317
P,49.570976
P,49.570976
O,50.062923
N,50.50671
K,50.50671
P,51.400046
P,51.400046
O,51.89307
N,52.353899
K,52.353899
P,53.275558
P,53.275558
O,53.764633
N,54.225463
L,54.225463
O,54.225463
N,55.147122
E,55.147122
I,55.147122
K,55.649435
O,56.132527
L,56.132527
I,56.132527
N,57.098711
L,57.098711
I,57.098711
L,57.658529
O,58.179363
L,58.179363
I,58.179363
N,59.277409
L,59.277409
I,59.277409
K,59.937216
L,59.937216
O,60.549586
L,60.549586
I,60.549586
K,62.762383
N,62.762383
N,63.059031
B,63.059031
N,63.355322
B,63.355322
P,63.952423
P,63.952423
N,64.246166
B,64.246166
N,64.539803
B,64.539803
P,65.136916
P,65.136916
L,65.418553
I,65.418553
N,65.706503
B,65.706503
L,65.98814
I,65.98814
N,66.26981
B,66.26981
L,66.553096
I,66.553096
N,66.833694
B,66.833694
L,67.138665
I,67.138665
P,67.465996
P,67.465996
O,68.678142
O,68.678142
N,70.062839
O,70.062839
N,73.221151
L,73.221151
N,73.517799
B,73.517799
N,73.81409
B,73.81409
P,74.411191
P,74.411191
N,74.704934
B,74.704934
N,74.998571
B,74.998571
P,75.595684
P,75.595684
L,75.877321
I,75.877321
N,76.165271
B,76.165271
L,76.446908
I,76.446908
N,76.728579
B,76.728579
L,77.011865
I,77.011865
N,77.292462
B,77.292462
L,77.597433
I,77.597433
P,77.924764
P,77.924764
O,79.188807
O,79.188807
N,80.633173
O,80.633173
N,83.856635
G,84.182752
L,84.497863
E,84.802088
E,85.097468
E,85.391629
I,89.398248
N,89.866267
G,89.866267
N,89.866267
H,90.802304
C,90.802304
E,90.802304
I,91.270322
N,91.738341
G,91.738341
N,91.738341
H,92.674378
C,92.674378
E,92.674378
I,93.142396
N,93.586183
G,93.586183
N,93.586183
H,94.499316
D,94.499316
E,94.499316
I,95.002665
N,95.470684
G,95.470684
N,95.470684
H,96.424326
I,96.424326
N,96.424326
G,96.92797
N,97.392366
G,97.392366
N,97.392366
H,98.321159
I,98.321159
N,98.321159
G,98.838934
N,99.303331
G,99.303331
N,99.303331
H,100.232124
C,100.232124
E,100.232124
I,100.734145
N,101.189515
G,101.189515
N,101.189515
H,102.080171
I,102.080171
N,102.080171
G,102.558133
N,103.026152
G,103.026152
N,103.026152
H,103.981314
C,103.981314
E,103.981314
I,104.476209
N,104.931579
G,104.931579
N,104.931579
H,105.822235
I,105.822235
N,105.822235
G,106.300197
N,106.768216
G,106.768216
N,106.768216
H,107.723378
C,107.723378
E,107.723378
I,108.218273
N,108.653521
G,108.653521
N,108.653521
H,109.501465
I,109.501465
N,109.501465
K,109.972363
N,110.410383
G,110.410383
N,110.410383
H,111.300442
I,111.300442
N,111.300442
K,111.772679
P,112.198272
L,112.198272
N,112.198272
I,112.198272
N,113.049457
G,113.049457
O,113.049457
N,113.049457
K,113.493559
N,113.922192
L,113.922192
N,113.922192
I,113.922192
N,114.756284
G,114.756284
O,114.756284
N,114.756284
K,115.201907
N,115.596696
L,115.596696
N,115.596696
I,115.596696
N,116.423577
G,116.423577
O,116.423577
N,116.423577
K,116.859159
N,117.24882
L,117.24882
N,117.24882
I,117.24882
N,118.076865
G,118.076865
O,118.076865
N,118.076865
K,118.627776
N,119.089386
N,119.089386
N,120.016847
B,120.016847
O,120.502836
P,120.97166
N,120.97166
N,121.928367
B,121.928367
O,122.451342
P,122.935291
N,122.935291
L,122.935291
C,123.974451
G,123.974451
O,123.974451
L,124.529541
O,125.046872
N,125.046872
L,125.046872
C,126.273656
G,126.273656
O,126.273656
L,127.027827
P,127.495845
K,127.495845
P,128.431882
P,128.431882
O,128.899901
N,129.367919
K,129.367919
P,130.303956
P,130.303956
O,130.771975
N,131.215762
K,131.215762
P,132.128895
P,132.128895
O,132.632244
N,133.100262
K,133.100262
P,134.053904
P,134.053904
O,134.557548
N,135.021945
K,135.021945
P,135.950738
P,135.950738
O,136.468513
N,136.93291
K,136.93291
P,137.861703
P,137.861703
O,138.363724
N,138.819094
