motifs,time
L,0.655738
N,0.966619
B,1.348784
J,1.348784
N,1.348784
G,5.253926
L,5.253926
O,5.253926
N,6.401626
N,6.401626
P,7.537213
I,7.537213
P,8.715327
P,9.899428
N,9.899428
G,9.899428
O,10.522129
N,10.522129
P,11.152576
N,11.797812
C,12.110312
I,12.422812
P,12.590845
L,12.753007
E,12.910902
I,13.068796
J,13.731674
P,14.057761
O,14.396744
K,15.091752
N,15.418255
L,15.746124
N,16.057005
B,16.43917
J,16.43917
N,16.43917
F,20.344311
B,20.344311
F,20.352848
H,21.499591
D,22.63916
F,22.63916
G,22.63916
P,23.819344
O,23.819344
L,23.819344
P,25.003444
I,25.003444
O,25.344353
L,25.70799
N,25.70799
D,26.735263
F,26.735263
D,26.882322
F,26.882322
D,27.02938
F,27.02938
D,27.32938
F,27.32938
D,27.476439
F,27.476439
D,27.623498
F,27.623498
D,27.917615
F,27.917615
C,28.216123
C,28.216123
D,28.51463
I,28.51463
L,28.820753
D,28.820753
E,28.820753
F,29.126875
H,29.126875
H,29.126875
I,29.439375
N,29.439375
H,29.439375
I,29.756836
P,29.756836
H,29.756836
G,30.079416
K,30.079416
O,30.430293
L,30.79393
N,30.79393
D,31.821203
F,31.821203
D,31.968262
F,31.968262
D,32.11532
F,32.11532
D,32.41532
F,32.41532
D,32.562379
F,32.562379
D,32.709438
F,32.709438
D,33.003555
F,33.003555
C,33.306586
C,33.306586
D,33.609616
I,33.609616
L,33.922116
D,33.922116
E,33.922116
F,34.234616
H,34.234616
H,34.234616
I,34.562485
N,34.562485
H,34.562485
I,34.899564
P,34.899564
H,34.899564
G,35.291721
K,35.291721
O,35.697126
L,36.028618
E,36.344407
E,36.668732
E,36.987054
E,37.296333
C,37.618913
H,38.291441
H,38.617528
H,38.775423
H,38.933317
H,39.249107
H,39.573408
H,39.894263
H,40.22035
H,40.872524
G,40.872524
P,41.219345
P,41.219345
P,41.566166
P,41.566166
N,42.232136
L,42.232136
N,42.551285
C,42.865421
F,42.865421
D,43.179557
I,43.179557
O,43.51854
P,43.51854
P,43.869417
N,43.869417
L,43.869417
O,45.285685
N,45.285685
L,46.089448
K,46.089448
O,46.497612
L,47.305775
G,48.179068
L,49.077041
I,49.482446
P,49.550014
K,49.617582
O,52.071976
N,52.071976
K,52.435613
L,52.435613
E,52.435613
I,52.799249
L,52.799249
L,52.799249
J,55.168933
O,55.168933
N,55.896206
G,55.896206
L,55.896206
O,56.265131
N,56.265131
J,57.054826
P,57.054826
P,57.862125
L,58.234796
I,58.980857
N,58.980857
P,61.817975
N,61.817975
G,61.817975
O,62.373176
N,62.373176
L,62.373176
J,64.82757
P,64.82757
K,65.191207
L,65.191207
E,65.191207
I,65.59937
L,65.59937
L,65.59937
O,67.263348
N,67.263348
L,67.263348
N,68.927325
I,68.927325
N,70.473233
B,70.473233
O,70.473233
N,72.040509
K,72.040509
O,73.599676
N,73.599676
K,73.599676
P,75.174543
K,75.174543
L,75.174543
I,76.699429
N,76.699429
L,76.699429
O,78.223754
N,78.223754
L,78.223754
I,79.761313
L,79.761313
K,79.761313
L,81.390697
I,81.390697
P,82.245344
N,82.245344
N,82.972148
I,82.972148
P,83.338002
I,83.683964
P,84.043245
I,84.385195
P,84.748832
C,85.088799
H,85.454653
I,85.827324
P,85.827324
N,86.193177
P,86.193177
P,86.544054
P,86.544054
N,86.98201
F,86.98201
I,87.469815
P,87.469815
P,90.553171
P,90.553171
P,96.625472
P,96.625472
L,96.998143
O,99.417942
N,99.417942
L,99.417942
J,101.872337
P,101.872337
K,102.235973
L,102.235973
E,102.235973
I,102.59961
L,102.59961
L,102.59961
J,104.969293
O,104.969293
N,105.696566
G,105.696566
L,105.696566
O,106.065491
N,106.065491
J,106.855186
P,106.855186
P,107.662485
L,108.035156
I,108.781218
N,108.781218
L,111.143587
I,111.143587
P,111.628083
O,112.183283
N,112.183283
L,112.183283
J,114.637677
P,114.637677
K,115.001314
L,115.001314
E,115.001314
I,115.409477
L,115.409477
L,115.409477
N,117.099704
I,117.099704
L,117.099704
N,118.763681
I,118.763681
O,119.180348
P,119.180348
P,120.380348
P,120.380348
P,120.762513
E,121.551987
I,122.35213
L,122.35213
D,123.183067
F,123.183067
D,123.599734
F,123.599734
C,123.999734
C,123.999734
D,125.145076
I,125.145076
P,125.86387
P,125.86387
P,126.595577
P,126.595577
P,127.310268
P,127.310268
P,128.012406
P,128.012406
P,128.708204
P,128.708204
P,129.405973
P,129.405973
P,130.12255
P,130.12255
O,130.828432
N,130.828432
P,131.545163
P,131.545163
P,132.27687
P,132.27687
P,132.99156
P,132.99156
P,133.693699
P,133.693699
P,134.389497
P,134.389497
P,135.087265
P,135.087265
O,135.803843
L,136.509725
N,137.199471
H,137.909706
H,138.591877
H,139.256824
D,139.256824
E,139.256824
I,139.916245
O,139.916245
N,139.916245
H,139.916245
G,140.592306
O,140.592306
N,140.592306
L,140.592306
H,141.268411
I,141.268411
N,141.268411
H,141.268411
C,141.935078
F,142.624938
H,143.311842
H,143.982568
H,144.649564
D,144.649564
E,144.649564
I,145.314512
O,145.314512
N,145.314512
H,145.314512
I,145.99633
O,145.99633
N,145.99633
L,145.99633
E,146.343151
E,146.678346
E,147.013542
I,147.360363
L,147.360363
O,148.682953
L,149.021936
N,150.005543
B,150.333412
