motifs,time
L,1.508221
I,1.508221
N,1.508221
N,2.01283
B,2.01283
O,3.514468
P,3.514468
N,3.514468
P,4.005988
P,4.005988
N,5.519101
B,5.519101
O,5.519101
N,6.023472
G,6.023472
L,6.023472
I,7.532723
N,7.532723
L,8.033345
I,8.033345
N,9.535948
I,9.535948
P,10.040272
F,11.296846
H,11.547871
H,11.547871
D,11.796751
E,12.048852
C,13.306474
H,13.558575
H,13.558575
D,13.807455
E,14.068506
G,14.068506
P,15.576726
P,15.576726
O,15.576726
P,16.081336
N,16.081336
P,17.582974
O,17.582974
N,17.582974
F,18.074493
B,18.074493
N,19.587606
B,19.587606
N,19.587606
G,20.091977
N,20.091977
G,20.091977
L,21.601229
I,21.601229
N,22.10185
I,22.10185
O,23.607342
N,23.607342
L,24.111667
I,24.111667
L,25.619265
G,25.619265
P,26.120246
P,26.120246
L,27.385291
H,27.625675
H,27.860969
H,28.096263
I,28.331557
L,28.55883
C,28.787837
G,29.018837
P,29.24611
L,29.470829
C,29.697244
G,29.925173
P,30.155216
L,30.381631
C,30.605512
G,30.834572
P,31.063632
L,31.292692
C,31.518817
G,31.744942
P,31.974704
L,32.198184
C,32.424412
G,32.655412
P,32.881639
L,33.107867
C,33.33316
G,33.561089
P,33.792089
L,34.016438
C,34.242666
G,34.471499
P,34.697726
L,34.923954
C,35.149247
G,35.378254
P,35.606391
L,35.830272
G,36.056499
N,36.285507
B,36.509387
L,36.733268
G,36.958561
N,37.186698
B,37.413113
L,37.637832
G,37.860054
N,38.081456
B,38.306175
L,38.530055
G,38.755348
N,38.984356
B,39.212493
L,39.435541
G,39.659422
N,39.881957
B,40.108185
L,40.334412
G,40.559705
N,40.801926
B,41.038202
L,41.038202
E,41.038202
E,41.038202
I,41.28047
N,41.28047
G,41.28047
N,41.28047
G,42.162964
N,42.193576
L,42.224189
E,42.254801
I,42.738672
P,42.738672
N,42.738672
N,42.738672
E,42.975938
E,42.975938
C,43.218206
H,43.218206
H,43.218206
I,43.218206
O,44.1007
N,44.131312
L,44.161925
E,44.192537
E,44.683375
F,44.683375
H,44.683375
H,44.683375
I,45.179823
L,45.179823
L,45.405048
I,45.630273
N,45.630273
G,45.855498
O,46.080723
N,46.080723
J,46.307755
P,46.534787
K,46.534787
O,46.761819
P,46.995446
P,47.222478
P,47.450119
P,47.678535
P,47.907575
P,48.13739
P,48.368159
P,48.604435
L,48.604435
I,48.846703
N,48.846703
G,48.846703
N,48.846703
G,49.729197
N,49.759809
L,49.790421
E,49.821034
I,50.304905
P,50.304905
N,50.304905
N,50.304905
E,50.542171
F,50.542171
G,50.784439
N,50.784439
E,50.784439
E,50.784439
I,51.666933
N,51.697545
L,51.728157
E,51.75877
I,52.249608
P,52.249608
N,52.249608
H,52.249608
C,52.744464
I,52.744464
O,52.970657
P,53.1964
N,53.1964
G,53.421693
O,53.646093
N,53.646093
G,53.870058
N,54.093442
G,54.093442
O,54.316972
N,54.544073
K,54.544073
O,54.769366
P,54.994659
N,54.994659
G,55.219952
O,55.445245
N,55.445245
G,55.670538
N,55.902305
D,55.902305
I,55.902305
L,56.138582
I,56.138582
P,56.138582
N,56.380849
B,56.380849
O,56.380849
N,57.10863
O,57.10863
N,57.351545
G,57.351545
P,57.59348
P,57.59348
P,57.835416
P,57.835416
P,58.072682
P,58.072682
P,58.072682
L,58.31495
I,58.31495
N,58.31495
L,59.0424
O,59.0424
P,59.285315
P,59.285315
L,59.530734
I,59.530734
N,59.776153
P,59.776153
O,60.000536
P,60.227602
N,60.227602
E,60.453761
I,60.67992
N,60.67992
E,60.906079
I,61.132238
P,61.358397
P,61.591064
P,61.815447
P,62.042513
P,62.268672
P,62.494831
P,62.72099
O,62.947149
N,63.173308
P,63.405975
P,63.630358
P,63.857424
P,64.083583
P,64.309742
P,64.535901
P,64.76206
N,64.988219
P,65.220886
P,65.445269
P,65.672335
P,65.898494
P,66.124653
P,66.350812
P,66.576971
P,66.80313
P,67.035797
P,67.195797
L,67.355797
G,68.966575
N,68.966575
P,69.134916
L,69.303039
E,69.471163
F,69.639287
C,69.805707
F,69.970425
G,70.474796
P,70.979406
N,70.979406
P,71.148396
L,71.317386
E,71.486377
F,71.655367
C,71.824357
F,71.993348
G,72.481044
P,72.972563
N,72.972563
P,73.140687
L,73.30881
E,73.476934
F,73.645058
C,73.813181
F,73.981305
G,74.475138
O,74.971639
N,74.971639
N,74.971639
L,75.139706
E,75.307774
E,75.475841
F,75.643908
C,75.810717
F,75.976266
H,76.480637
G,76.480637
P,76.981258
N,76.981258
P,77.149382
L,77.317506
E,77.485629
F,77.653753
C,77.821877
F,77.99
G,78.483861
P,78.483861
N,78.988186
B,78.988186
P,79.15631
L,79.324433
E,79.492557
F,79.660681
C,79.828804
F,79.996928
G,80.495784
P,80.996765
N,80.996765
P,81.166978
L,81.337191
E,81.507403
F,81.674767
C,81.842131
F,82.009495
G,82.503667
P,82.503667
N,83.006077
B,83.006077
P,83.174417
L,83.342541
E,83.510664
F,83.678788
C,83.845209
F,84.009926
G,84.514297
P,85.018907
N,85.018907
P,85.187897
L,85.356888
E,85.525878
F,85.694868
C,85.863859
F,86.032849
G,86.520545
P,87.012064
N,87.012064
P,87.180188
L,87.348312
E,87.516435
F,87.684559
C,87.852683
F,88.020806
G,88.514639
O,89.01114
N,89.01114
G,89.01114
O,89.17643
L,89.342756
E,89.51012
F,89.677484
C,89.843941
F,90.00949
H,90.513861
G,90.513861
P,91.014483
N,91.014483
P,91.179772
L,91.346099
E,91.513463
F,91.680827
C,91.848191
F,92.015555
G,92.509416
P,92.509416
N,93.01374
B,93.01374
P,93.179715
L,93.346385
E,93.513749
F,93.681113
C,93.848477
F,94.015841
G,94.514697
P,95.015678
N,95.015678
P,95.180968
L,95.347294
E,95.514658
F,95.682022
C,95.849386
F,96.01675
G,96.515607
N,97.016588
G,97.181197
L,97.345806
E,97.510415
F,97.677081
C,97.844448
F,98.012516
G,98.516718
N,99.02092
G,99.186209
L,99.351498
E,99.516788
F,99.684152
C,99.851867
F,100.019935
G,100.524137
N,101.028339
G,101.193628
L,101.359955
E,101.527319
F,101.692608
C,101.858935
F,102.026299
I,103.191426
L,103.358104
E,103.526171
F,103.691461
C,103.858139
F,104.026206
I,105.194167
L,105.363336
E,105.533548
F,105.700912
C,105.869701
F,106.039913
G,108.14259
N,108.14259
N,109.34259
B,109.34259
