motifs,time
L,3.619916
L,3.619916
I,3.871799
N,3.871799
L,3.871799
I,4.14032
N,4.405807
L,4.405807
E,4.405807
I,4.655395
N,4.655395
E,4.655395
I,4.916833
N,5.174898
L,5.174898
L,5.174898
I,5.428063
N,5.428063
L,5.428063
I,5.688514
N,5.942751
L,5.942751
G,5.942751
O,6.196988
N,6.466736
E,6.729894
G,6.729894
O,6.978202
N,7.242518
G,7.501698
L,7.501698
P,7.749948
P,7.749948
O,8.013232
N,8.269282
K,8.269282
N,8.518382
C,8.518382
I,8.789937
N,9.050388
L,9.050388
C,9.308087
C,9.308087
I,9.576627
N,9.848785
L,9.848785
L,9.848785
I,10.102776
N,10.102776
L,10.102776
I,10.368143
N,10.631401
L,10.631401
E,10.631401
I,10.880899
N,10.880899
E,10.880899
I,11.134064
N,11.389568
L,11.389568
L,11.389568
I,11.639277
N,11.639277
L,11.639277
I,11.903141
N,12.156509
L,12.156509
G,12.156509
O,12.409877
N,12.679625
E,12.939523
G,12.939523
O,13.190688
N,13.452285
G,13.710527
L,13.710527
P,13.963271
P,13.963271
O,14.228289
N,14.502926
K,14.502926
N,14.783917
B,14.783917
D,15.072281
I,15.072281
L,15.916233
I,16.188391
L,16.188391
L,16.188391
I,16.446229
N,16.446229
L,16.446229
I,16.71475
N,16.980237
L,16.980237
E,16.980237
I,17.235308
N,17.235308
E,17.235308
I,17.496746
N,17.754811
L,17.754811
L,17.754811
I,18.004597
N,18.004597
L,18.004597
I,18.265048
N,18.518416
L,18.518416
G,18.518416
O,18.771784
N,19.041532
E,19.305268
G,19.305268
O,19.556342
N,19.821243
G,20.079864
L,20.079864
P,20.329361
P,20.329361
O,20.592646
N,20.848695
K,20.848695
N,21.098304
C,21.098304
I,21.369859
N,21.63031
L,21.63031
C,21.888009
C,21.888009
I,22.156549
N,22.428707
L,22.428707
L,22.428707
I,22.681366
N,22.681366
L,22.681366
I,22.946454
N,23.209713
L,23.209713
E,23.209713
I,23.457423
N,23.457423
E,23.457423
I,23.711123
N,23.966627
L,23.966627
L,23.966627
I,24.21393
N,24.21393
L,24.21393
I,24.477794
N,24.731162
L,24.731162
G,24.731162
O,24.98453
N,25.254278
E,25.514176
G,25.514176
O,25.767544
N,26.029141
G,26.287383
L,26.287383
P,26.541825
P,26.541825
O,26.806843
N,27.08148
K,27.08148
N,27.362471
C,27.362471
I,27.650835
N,27.929905
G,27.929905
P,28.195509
P,28.195509
O,28.195509
L,28.461113
P,28.724398
L,28.724398
E,28.724398
I,28.987683
N,28.987683
E,28.987683
I,29.257575
N,29.504753
L,29.504753
E,29.504753
F,29.751931
B,29.751931
H,29.751931
G,29.999109
P,30.246284
J,30.246284
L,30.246284
F,30.494976
B,30.494976
G,30.494976
J,30.745209
P,30.99603
L,30.99603
E,30.99603
I,31.245486
N,31.245486
E,31.245486
I,31.493587
N,31.746955
L,31.746955
