motifs,time
P,1.476898
P,1.844624
P,2.21574
P,2.581639
O,2.959338
O,3.328796
N,3.721338
N,4.090821
P,4.462273
P,4.831138
P,5.205314
P,5.571214
O,5.94233
O,6.307628
O,6.685327
N,7.052413
P,7.428453
O,7.831552
L,8.058808
I,8.341614
N,8.709921
P,9.085961
O,9.48906
L,9.716316
I,9.997557
N,10.752022
E,11.505854
E,12.257238
E,13.002662
E,13.763028
E,14.509691
C,15.256896
H,16.007071
H,16.759028
H,17.510411
H,18.264876
I,18.667976
L,18.895232
I,19.176472
N,19.549844
P,19.928124
O,20.331224
L,20.55848
I,20.83972
N,21.213743
P,21.590594
O,21.993693
L,22.220948
I,22.50219
N,22.701221
K,22.701221
N,22.701221
I,22.701221
O,22.701221
N,22.701221
P,22.912147
N,23.112602
G,23.112602
N,23.112602
I,23.112602
O,23.112602
N,23.112602
I,23.323528
N,23.523261
G,23.523261
N,23.523261
I,23.523261
O,23.523261
N,23.523261
I,23.733389
N,23.929468
G,23.929468
K,23.929468
N,23.929468
I,23.929468
O,23.929468
N,23.929468
I,24.144522
N,24.344255
G,24.344255
N,24.344255
I,24.344255
O,24.344255
N,24.344255
I,24.554383
N,24.754838
K,24.754838
N,24.754838
I,24.754838
O,24.754838
N,24.754838
I,24.962652
N,25.36932
G,25.36932
N,25.36932
I,25.36932
O,25.36932
N,25.36932
I,25.800558
P,26.171991
P,26.550271
P,26.917997
P,27.289113
P,27.655013
O,28.032711
O,28.402169
N,28.794712
N,29.164195
P,29.535647
P,29.904512
P,30.278688
P,30.644588
O,31.015704
O,31.381002
P,31.758701
P,32.125787
P,32.501827
P,32.867125
P,33.244824
N,33.61191
P,33.98795
O,34.353248
P,34.730947
O,35.098033
P,35.474073
O,35.841159
P,36.217199
O,36.584285
N,36.960325
N,37.328051
F,37.520321
B,37.520321
L,37.520321
N,37.520321
K,37.520321
L,37.735252
N,38.101787
F,38.294713
B,38.294713
L,38.294713
N,38.294713
K,38.294713
L,38.504841
N,38.871376
E,39.064302
G,39.064302
K,39.064302
N,39.064302
L,39.064302
J,39.27443
N,39.467356
G,39.467356
K,39.467356
N,39.467356
K,39.467356
L,39.677484
C,39.866163
G,39.866163
K,39.866163
N,39.866163
K,39.866163
L,40.082769
N,40.275695
