motifs,time
C,0.943911
I,1.093537
P,1.243163
P,1.395819
P,1.547908
N,1.697534
C,1.84716
I,1.997536
P,2.147912
P,2.301364
P,2.454817
N,2.604443
C,2.754069
I,2.904823
P,3.055577
P,3.205494
P,3.355412
P,3.506492
P,3.657572
P,3.808652
P,3.959732
F,4.110812
H,4.110812
I,4.262672
L,4.41259
E,4.566847
I,5.020087
N,5.171948
C,5.323028
H,5.474108
F,5.928909
G,6.081162
L,6.23108
E,6.380997
I,6.835018
N,6.987674
C,7.138754
H,7.289834
F,7.744635
G,7.993597
N,8.142851
C,8.292104
I,8.44173
P,8.591356
P,8.744012
P,8.896668
N,9.045922
C,9.195175
I,9.345175
P,9.495175
P,9.648628
P,9.80208
N,9.951706
C,10.101332
I,10.252086
P,10.40284
P,10.552758
P,10.702675
P,10.853755
P,11.004835
P,11.155915
P,11.306995
C,11.458075
D,11.458075
E,11.609936
E,11.759853
E,11.914111
I,12.367351
N,12.519211
C,12.670291
H,12.821371
F,13.276172
G,13.428426
L,13.578343
E,13.728261
E,14.334937
H,14.639444
G,14.946755
N,15.097835
I,15.347835
N,15.496719
C,15.645602
I,15.795228
P,15.944854
P,16.09751
P,16.250166
F,16.39942
C,16.548673
F,16.699049
D,16.849425
C,17.002878
H,17.162878
D,17.162878
I,17.611042
N,17.611042
O,18.059599
N,18.059599
I,18.509734
L,18.664405
F,18.816659
G,19.017328
N,19.166581
C,19.315835
I,19.465461
P,19.615087
P,19.767743
P,19.920399
F,20.069652
C,20.218906
F,20.368532
D,20.518158
C,20.67161
D,20.829091
F,20.829091
F,21.278353
B,21.278353
N,21.729834
B,21.729834
G,22.177399
L,22.33207
G,22.484323
P,22.636577
N,22.787657
G,22.938737
P,23.089817
N,23.240897
G,23.391977
P,23.544633
N,23.696493
G,23.848354
P,24.000214
N,24.152075
G,24.303935
O,24.456989
N,24.608069
G,24.759149
P,24.910229
N,25.061309
G,25.212389
P,25.365442
N,25.517303
G,25.669163
P,25.821024
N,25.972884
G,26.124745
O,26.277798
N,26.428878
G,26.579958
P,26.731038
N,26.882118
G,27.033198
O,27.185452
N,27.336532
G,27.487612
P,27.638692
N,27.789772
G,27.940852
O,28.093905
N,28.244985
G,28.396065
P,28.547145
N,28.698225
G,28.849305
O,29.001961
N,29.153041
G,29.304121
P,29.455201
N,29.606281
G,29.757361
P,29.910814
P,30.061894
P,30.212974
P,30.364054
P,30.515134
P,30.666214
P,30.819267
P,30.970347
P,31.121427
P,31.272507
P,31.423587
P,31.574667
N,31.727721
B,31.878854
P,32.029988
P,32.181121
P,32.332255
P,32.483388
L,32.65288
G,32.804459
P,32.956518
P,33.111804
P,33.272497
P,33.438988
O,33.687951
N,33.837204
C,33.986458
I,34.136084
P,34.28571
P,34.438366
P,34.591022
N,34.740579
C,34.889833
I,35.039459
P,35.189085
P,35.342537
P,35.49599
N,35.645243
C,35.794497
I,35.944873
P,36.095249
P,36.245166
P,36.395084
P,36.546164
P,36.697244
P,36.848324
P,36.999404
F,37.150484
H,37.150484
I,37.302344
L,37.452262
E,37.606519
I,38.059759
N,38.21162
C,38.3627
H,38.51378
F,38.968581
G,39.120834
L,39.270752
E,39.420669
I,39.87469
N,40.027346
C,40.178426
H,40.329506
F,40.78628
E,40.942595
F,41.093675
H,41.244755
C,41.701132
G,41.857447
N,42.008527
H,42.159607
C,42.615984
E,42.772299
G,42.772299
P,43.0729
N,43.224761
G,43.224761
P,43.525362
N,43.677615
G,43.677615
P,43.978216
P,44.132887
P,44.132887
N,44.289627
G,44.289627
N,44.448357
G,44.448357
N,44.448357
P,44.929415
N,45.007676
E,45.085531
E,45.162983
F,45.771161
B,45.846766
H,45.922566
H,45.99876
G,46.306852
N,46.462753
L,46.774555
G,46.852008
L,46.929195
E,47.006052
F,47.612444
B,47.687937
H,47.763348
H,47.839018
G,48.144595
N,48.300084
P,48.611062
P,48.688806
E,48.766411
E,48.843813
F,49.074933
B,49.151592
G,50.954485
O,50.954485
L,51.105618
I,51.105618
P,51.257069
P,51.257069
N,51.408648
G,51.408648
P,51.560933
P,51.560933
L,51.713217
I,51.713217
L,51.865502
I,51.865502
L,52.017786
