motifs,time
C,0.962556
C,1.018182
C,1.073808
G,1.610048
N,1.610048
P,1.907078
P,1.907078
K,2.501137
L,2.558424
C,2.615711
C,2.672998
C,2.730284
G,3.266526
N,3.266526
P,3.572648
P,3.572648
N,4.184893
B,4.24122
C,4.297548
C,4.353876
C,4.410203
H,4.870467
C,4.926558
C,4.98265
C,5.038742
C,5.094833
C,5.553128
E,5.609456
C,5.665783
C,5.72211
C,5.778438
G,6.314679
N,6.314679
N,6.607362
B,6.607362
O,7.192728
L,7.253664
C,7.3146
C,7.375536
C,7.436472
H,7.972713
G,7.972713
P,8.24769
P,8.24769
O,8.797644
L,8.859704
C,8.921765
C,8.983825
C,9.045886
G,9.59584
N,9.59584
P,9.892106
P,9.892106
O,10.662204
N,10.662204
N,11.392507
B,11.392507
L,12.647916
P,12.647916
N,12.933141
B,12.933141
O,13.503592
L,13.559218
C,13.614844
C,13.670469
C,13.726095
H,14.262336
G,14.262336
P,14.557902
P,14.557902
O,15.149035
L,15.206322
C,15.263609
C,15.320896
C,15.378183
H,15.914424
G,15.914424
P,16.218992
P,16.218992
P,16.828129
L,16.884457
C,16.940784
C,16.997112
C,17.053439
H,17.513703
C,17.569795
C,17.625886
C,17.681978
C,17.738069
C,18.196364
E,18.252692
C,18.309019
C,18.365347
C,18.421674
H,18.957915
G,18.957915
P,19.246377
P,19.246377
O,19.8233
L,19.884236
C,19.945172
C,20.006108
C,20.067044
H,20.603285
G,20.603285
P,20.878262
P,20.878262
O,21.428216
L,21.490276
C,21.552337
C,21.614397
C,21.676457
G,22.226411
L,22.226411
P,22.529442
P,22.529442
K,23.309684
P,23.309684
P,24.039987
P,24.039987
O,25.271499
N,25.271499
N,25.556725
B,25.556725
N,26.161099
E,26.223861
C,26.286622
C,26.349384
C,26.412145
D,27.661876
B,27.724638
C,27.787399
C,27.850161
C,27.912922
D,29.162594
B,29.225355
C,29.288117
C,29.350878
C,29.41364
D,29.762477
B,29.878756
C,30.127718
D,30.476555
B,30.592834
F,30.839748
H,31.782191
D,32.01296
F,32.243729
I,32.7276
L,32.7276
F,32.918841
D,32.918841
F,33.301323
D,33.301323
F,33.495523
H,33.495523
H,33.883923
D,33.883923
F,34.085266
H,34.085266
H,34.496398
D,34.496398
F,34.713005
H,35.146218
F,35.146218
I,35.36762
N,35.810424
F,35.810424
H,36.036839
G,36.38909
N,36.508612
I,36.811643
O,37.29528
L,37.29528
F,37.496622
G,37.798636
N,37.899307
I,38.17328
O,38.640206
L,38.640206
F,38.842226
G,39.145256
N,39.24842
I,39.52749
O,39.968666
L,39.968666
F,40.160642
G,40.544593
N,40.544593
F,40.736568
