1	Z
2	Z
3	Z
4	P
5	P
6	P
7	N
8	G
9	G
10	H
11	C
12	P
13	P
14	O
15	O
16	O
17	O
18	P
19	P
20	P
21	H
22	H
23	H
24	D
25	B
26	P
27	P
28	P
29	N
30	G
31	G
32	H
33	C
34	P
35	P
36	I
37	N
38	N
39	O
40	P
41	P
42	P
43	H
44	H
45	N
46	N
47	F
48	F
49	I
50	I
51	N
52	F
53	F
54	F
55	P
56	P
57	N
58	F
59	F
60	P
61	P
62	N
63	N
64	E
65	E
66	H
67	H
68	N
69	F
70	F
71	F
72	P
73	I
74	N
75	F
76	F
77	F
78	P
79	N
80	N
81	F
82	P
83	O
84	P
85	N
86	N
87	E
88	E
89	H
90	H
91	D
92	D
93	B
94	N
95	F
96	F
97	C
98	G
99	H
100	H
101	H
102	C
103	H
104	E
105	E
106	E
107	C
108	G
109	N
110	N
111	H
112	H
113	G
114	N
115	N
116	F
117	C
118	G
119	N
120	H
121	H
122	C
123	H
124	E
125	E
126	E
127	C
128	G
129	N
130	N
131	H
132	D
133	G
134	N
135	N
136	E
137	I
138	L
139	N
140	D
141	L
142	L
143	L
144	N
145	P
146	P
147	P
148	C
149	H
150	H
151	D
152	G
153	N
154	N
155	E
156	I
157	L
158	F
159	D
160	D
161	L
162	L
163	N
164	P
165	P
166	P
167	N
168	H
169	H
170	I
171	N
172	P
173	P
174	N
175	G
176	G
177	H
178	H
179	I
180	N
181	P
182	P
183	N
184	H
185	G
186	L
187	E
188	H
189	G
190	G
191	P
192	P
193	N
194	G
195	G
196	H
197	I
198	I
199	N
200	P
201	N
202	H
203	G
204	G
205	F
206	E
207	C
208	F
209	F
210	F
211	E
212	F
213	F
214	I
215	P
216	E
217	F
218	H
219	N
220	H
221	H
222	P
223	G
224	I
225	E
226	F
227	F
228	F
229	I
230	E
231	F
232	F
233	P
234	E
235	F
236	F
237	L
238	N
239	H
240	P
241	C
242	O
243	C
244	H
245	C
246	C
247	N
248	P
249	I
250	C
251	C
252	E
253	C
254	N
255	P
256	I
257	C
258	N
259	F
260	H
261	H
262	H
263	I
264	I
265	I
266	P
267	I
268	I
269	F
270	F
271	F
272	L
273	L
274	C
275	C
276	H
277	D
278	N
279	C
280	E
281	N
282	C
283	I
284	C
285	P
286	F
287	C
288	N
289	P
290	F
291	C
292	H
293	C
294	L
295	F
296	H
297	C
298	C
299	C
300	I
301	L
302	L
303	H
304	G
305	J
306	H
307	H
308	H
309	H
310	G
311	H
312	O
313	I
314	E
315	E
316	E
317	F
318	H
319	H
320	G
321	G
322	P
323	P
324	K
325	L
326	C
327	H
328	H
329	F
330	P
331	P
332	I
333	N
334	N
335	O
336	N
337	N
338	H
339	H
340	H
341	C
342	N
343	F
344	F
345	F
346	L
347	C
348	L
349	F
350	F
351	F
352	N
353	C
354	L
355	F
356	F
357	I
358	F
359	B
360	H
361	E
362	E
363	E
364	E
365	E
366	E
