1	Z
2	Z
3	Z
4	I
5	I
6	N
7	O
8	O
9	I
10	P
11	P
12	L
13	E
14	N
15	G
16	N
17	N
18	N
19	G
20	O
21	K
22	N
23	N
24	I
25	I
26	I
27	G
28	I
29	P
30	G
31	B
32	P
33	P
34	O
35	O
36	N
37	A
38	N
39	F
40	P
41	I
42	D
43	P
44	G
45	N
46	C
47	G
48	G
49	G
50	P
51	P
52	P
53	G
54	L
55	N
56	N
57	P
58	H
59	I
60	K
61	P
62	P
63	O
64	N
65	N
66	K
67	D
68	L
69	N
70	B
71	H
72	P
73	P
74	P
75	N
76	N
77	P
78	N
79	N
80	N
81	N
82	L
83	D
84	D
85	O
86	O
87	O
88	P
89	N
90	N
91	L
92	L
93	L
94	I
95	N
96	N
97	L
98	E
99	E
100	H
101	H
102	D
103	D
104	D
105	P
106	K
107	K
108	L
109	L
110	L
111	O
112	L
113	O
114	I
115	N
116	A
117	O
118	N
119	N
120	K
121	D
122	L
123	N
124	N
125	H
126	P
127	P
128	P
129	N
130	N
131	P
132	I
133	I
134	L
135	N
136	L
137	D
138	D
139	O
140	O
141	O
142	P
143	N
144	N
145	L
146	L
147	L
148	I
149	N
150	N
151	L
152	E
153	E
154	H
155	H
156	D
157	D
158	D
159	P
160	K
161	K
162	L
163	L
164	L
165	I
166	O
167	N
168	O
169	N
170	P
171	L
172	F
173	G
174	P
175	E
176	E
177	N
178	B
179	H
180	G
181	O
182	E
183	I
184	L
185	E
186	I
187	N
188	O
189	N
190	P
191	P
192	O
193	I
194	P
195	N
196	I
197	N
198	P
199	G
200	N
201	P
202	J
203	P
204	G
205	N
206	J
207	N
208	K
209	K
210	O
211	N
212	N
213	I
214	I
215	P
216	I
217	I
218	P
219	P
220	P
221	P
222	B
223	J
224	N
225	L
226	I
227	O
228	L
229	N
230	P
231	I
232	I
233	I
234	E
235	K
236	P
237	I
238	I
239	N
240	O
241	H
242	G
243	N
244	H
245	O
246	H
247	H
248	G
249	D
250	H
251	K
252	H
253	H
