1	Z
2	Z
3	I
4	L
5	P
6	I
7	N
8	N
9	I
10	H
11	D
12	N
13	B
14	N
15	I
16	I
17	L
18	L
19	I
20	O
21	I
22	L
23	B
24	G
25	I
26	I
27	N
28	N
29	L
30	N
31	N
32	N
33	I
34	H
35	P
36	I
37	O
38	B
39	I
40	N
41	H
42	I
43	N
44	O
45	I
46	J
47	N
48	I
49	I
50	B
51	N
52	N
53	H
54	P
55	E
56	N
57	I
58	K
59	E
60	I
61	B
62	N
63	I
64	E
65	N
66	N
67	H
68	O
69	B
70	I
71	N
72	H
73	N
74	L
75	F
76	I
77	H
78	O
79	I
80	F
81	N
82	C
83	N
84	F
85	C
86	N
87	P
88	I
89	N
90	I
91	I
92	E
93	E
94	N
95	N
96	B
97	I
98	I
99	N
100	L
101	I
102	N
103	N
104	L
105	L
106	P
107	L
108	E
109	L
110	I
111	N
112	N
113	N
114	N
115	I
116	N
117	N
118	O
119	F
120	N
121	E
122	N
123	I
124	I
125	E
126	E
