1	Z
2	P
3	I
4	F
5	I
6	O
7	I
8	I
9	P
10	E
11	H
12	F
13	C
14	I
15	P
16	H
17	F
18	L
19	P
20	C
21	N
22	O
23	N
24	I
25	P
26	E
27	H
28	O
29	P
30	O
31	P
32	L
33	P
34	P
35	N
36	P
37	J
38	N
39	P
40	O
41	N
42	I
43	N
44	P
45	P
46	L
47	E
48	C
49	D
50	P
51	C
52	N
53	P
54	G
55	C
56	F
57	H
58	C
59	H
60	H
61	C
62	H
63	D
64	N
65	A
66	B
67	E
68	G
69	K
70	E
71	N
72	P
73	E
74	P
75	P
76	P
77	N
78	P
79	G
80	K
81	E
82	G
83	G
84	E
85	D
86	P
87	E
88	I
89	L
90	H
91	I
92	C
93	D
94	L
95	D
96	F
97	D
98	D
99	D
100	B
101	P
102	I
103	F
104	P
105	P
106	I
107	I
108	P
109	E
110	H
111	H
112	C
113	P
114	N
115	H
116	C
117	D
118	P
119	C
120	E
121	O
122	N
123	I
124	P
125	P
126	H
127	O
128	P
129	O
130	P
131	L
132	P
133	L
134	L
135	P
136	J
137	N
138	P
139	O
140	N
141	I
142	N
143	P
144	P
145	L
146	E
147	E
148	E
149	H
150	C
151	N
152	P
153	G
154	C
155	H
156	H
157	C
158	H
159	H
160	H
161	C
162	D
163	N
