1	Z
2	Z
3	Z
4	O
5	C
6	G
7	L
8	H
9	C
10	E
11	G
12	L
13	C
14	G
15	E
16	H
17	L
18	C
19	H
20	I
21	L
22	E
23	H
24	K
25	D
26	E
27	C
28	H
29	I
30	L
31	G
32	H
33	H
34	E
35	E
36	C
37	H
38	H
39	E
40	C
41	H
42	L
43	L
44	I
45	C
46	H
47	E
48	L
49	N
50	E
51	L
52	L
53	H
54	H
55	H
56	L
57	O
58	O
59	O
60	P
61	P
62	G
63	E
64	H
65	L
66	C
67	H
68	C
69	L
70	G
71	H
72	K
73	N
74	I
75	C
76	L
77	G
78	C
79	L
80	O
81	L
82	L
83	N
84	K
85	C
86	G
87	K
88	C
89	L
90	G
91	C
92	G
93	P
94	H
95	N
96	G
97	I
98	C
99	L
100	G
101	H
102	E
103	O
104	L
105	I
106	N
107	K
108	H
109	G
110	G
111	P
112	E
113	N
114	H
115	G
116	P
117	H
118	C
119	N
120	H
121	P
122	L
123	G
124	C
125	L
126	G
127	L
128	E
129	P
130	P
131	N
132	H
133	P
134	H
135	E
136	P
137	H
138	P
139	N
140	L
141	N
142	E
143	P
144	L
145	G
146	P
147	H
148	C
149	L
150	G
151	C
152	L
153	G
154	C
155	L
156	P
157	H
158	E
159	N
160	H
161	P
162	L
163	G
164	B
165	P
166	N
167	H
168	E
169	L
170	G
171	C
172	L
173	O
174	N
175	H
176	L
177	H
178	G
179	P
180	L
181	G
182	L
183	H
184	C
185	E
186	G
187	L
188	C
189	G
190	E
191	H
192	N
193	C
194	H
195	E
196	L
197	E
198	H
199	K
200	D
201	E
202	C
203	H
204	H
205	L
206	G
207	H
208	H
209	C
210	L
211	E
212	C
213	H
214	C
215	E
216	H
217	L
218	L
219	I
220	E
221	L
222	E
223	P
224	G
225	E
226	L
227	I
228	H
229	H
230	H
231	L
232	O
233	O
234	O
235	P
236	P
237	G
238	N
239	H
240	G
241	N
242	H
243	G
244	O
245	N
246	G
247	O
248	N
249	H
250	G
251	G
252	G
253	P
254	P
255	E
256	E
257	E
258	E
259	F
260	H
261	C
262	H
263	H
264	B
265	N
266	G
267	G
