1	Z
2	Z
3	N
4	B
5	N
6	P
7	O
8	L
9	N
10	I
11	I
12	P
13	D
14	E
15	D
16	G
17	O
18	N
19	N
20	B
21	N
22	G
23	I
24	I
25	N
26	I
27	G
28	P
29	H
30	C
31	G
32	G
33	P
34	P
35	P
36	L
37	L
38	G
39	G
40	N
41	N
42	N
43	N
44	E
45	I
46	H
47	G
48	P
49	P
50	N
51	E
52	E
53	E
54	O
55	G
56	N
57	I
58	O
59	P
60	N
61	P
62	E
63	P
64	O
65	P
66	N
67	P
68	P
69	L
70	N
71	F
72	N
73	F
74	N
75	F
76	N
77	F
78	N
79	F
80	B
81	F
82	N
83	C
84	P
85	C
86	G
87	C
88	G
89	C
90	G
91	C
92	G
93	C
94	P
95	C
96	G
97	C
98	G
99	C
100	G
101	C
102	G
103	C
104	F
105	C
106	F
107	C
108	F
109	F
110	N
