1	Z
2	Z
3	L
4	N
5	E
6	H
7	H
8	L
9	L
10	H
11	H
12	H
13	H
14	E
15	E
16	C
17	H
18	H
19	J
20	B
21	E
22	H
23	H
24	H
25	L
26	N
27	E
28	H
29	H
30	L
31	L
32	H
33	C
34	H
35	H
36	L
37	E
38	F
39	H
40	N
41	B
42	F
43	H
44	N
45	H
46	H
47	H
48	H
49	H
50	H
51	H
52	N
53	H
54	H
55	K
56	H
57	H
58	H
59	P
60	D
61	G
62	N
63	D
64	G
65	N
66	C
67	G
68	N
69	C
70	I
71	L
72	G
73	O
74	L
75	G
76	L
77	L
78	G
79	O
80	L
81	E
82	I
83	L
84	G
85	O
86	N
87	L
88	I
89	K
90	O
91	K
92	K
93	I
94	K
95	I
96	N
97	N
98	I
99	O
100	N
101	I
102	O
103	N
104	I
105	O
106	N
107	F
108	N
109	N
110	N
111	C
112	H
113	H
114	N
115	N
116	E
117	H
118	H
119	L
120	G
121	G
122	P
123	H
124	D
125	I
126	L
127	G
128	O
129	L
130	E
131	I
132	L
133	G
134	O
135	L
136	G
137	L
138	L
139	G
140	O
141	L
142	E
143	N
144	C
145	G
146	N
147	I
148	L
149	I
150	L
151	E
152	I
153	L
154	E
155	I
156	L
157	E
158	I
159	L
160	E
161	H
162	H
163	G
164	K
165	N
166	F
167	I
168	N
169	F
170	I
171	N
172	G
173	D
174	N
175	I
176	L
177	L
178	C
179	H
180	H
181	K
182	L
183	H
184	P
185	H
186	H
187	E
188	E
189	E
190	H
191	H
192	N
193	F
194	E
195	C
196	H
197	H
198	L
199	L
200	C
201	H
202	H
203	G
204	L
205	H
206	C
207	H
208	H
209	P
210	E
211	F
212	H
213	G
214	L
215	L
216	H
217	K
218	H
219	H
220	N
221	H
222	H
223	H
224	H
225	H
226	H
227	H
228	N
229	H
230	H
231	H
232	L
233	E
234	E
235	E
236	E
