1	Z
2	I
3	I
4	I
5	I
6	H
7	I
8	H
9	H
10	H
11	H
12	H
13	I
14	H
15	H
16	H
17	H
18	H
19	H
20	H
21	H
22	H
23	H
24	H
25	H
26	H
27	H
28	H
29	H
30	L
31	H
32	H
33	H
34	H
35	H
36	H
37	I
38	H
39	I
40	H
41	H
42	H
43	L
44	I
45	H
46	L
47	H
48	H
49	H
50	H
51	H
52	H
53	L
54	H
55	H
56	H
57	H
58	H
59	N
60	H
61	H
62	L
63	H
64	H
65	N
66	H
67	H
68	H
69	G
70	E
71	H
72	I
73	H
74	I
75	N
76	N
77	G
78	I
79	H
80	C
81	N
82	H
83	C
84	N
85	H
86	H
87	I
88	H
89	H
90	P
91	P
92	P
93	P
94	P
95	P
96	N
97	N
98	P
99	P
100	P
101	G
102	P
103	P
104	P
105	N
106	P
107	P
108	N
109	O
110	P
111	N
112	O
113	O
114	O
115	P
116	P
117	N
118	I
119	P
120	N
121	O
122	P
123	P
124	P
125	P
126	N
127	P
128	P
129	P
130	G
131	P
132	P
133	O
134	P
135	P
136	P
137	P
138	P
139	P
140	P
141	P
142	P
143	P
144	P
145	P
146	G
147	O
148	O
149	O
150	O
151	O
