1	Z
2	I
3	I
4	I
5	E
6	H
7	L
8	E
9	H
10	H
11	D
12	H
13	I
14	I
15	N
16	C
17	H
18	L
19	N
20	N
21	I
22	J
23	N
24	F
25	H
26	F
27	H
28	H
29	N
30	N
31	P
32	I
33	O
34	F
35	F
36	C
37	F
38	F
39	C
40	E
41	E
42	E
43	G
44	H
45	C
46	P
47	H
48	N
49	F
50	E
51	E
52	H
53	I
54	I
55	E
56	E
57	L
58	H
59	G
60	H
61	N
62	H
63	H
64	H
65	N
66	C
67	I
68	I
69	N
70	E
71	H
72	I
73	N
74	H
75	H
76	D
77	H
78	F
79	I
80	C
81	I
82	I
83	N
84	H
85	H
86	F
87	I
88	H
89	D
90	C
91	H
92	H
93	H
94	D
95	H
96	E
97	I
98	E
99	D
100	I
101	L
102	G
103	L
104	I
105	L
106	L
107	F
108	H
109	L
110	H
111	D
112	F
113	H
114	H
115	F
116	I
117	H
118	D
119	C
120	H
121	C
122	H
123	F
124	D
125	E
126	F
127	C
128	F
129	D
130	F
131	C
132	E
133	H
134	H
135	E
136	F
137	H
138	I
139	L
140	E
141	E
142	L
143	P
144	N
145	F
146	I
147	F
148	I
149	H
150	G
151	C
152	P
153	I
154	I
155	E
156	E
157	L
158	H
159	N
160	H
161	H
162	H
163	G
164	I
165	O
166	E
167	H
168	G
169	C
170	C
171	F
172	F
173	C
174	I
175	H
176	N
177	H
178	I
179	H
180	C
181	F
182	E
183	E
184	H
185	I
186	I
187	E
188	H
189	L
190	N
191	N
192	I
193	J
194	N
195	D
196	H
197	F
198	H
199	I
200	G
201	H
202	I
203	I
204	L
205	E
206	N
207	L
208	P
209	N
210	F
211	H
212	F
213	I
214	H
215	H
216	H
217	H
218	H
219	H
220	I
221	L
222	L
223	N
224	I
225	H
226	B
227	H
228	L
229	N
230	H
231	H
232	I
233	N
234	H
235	H
236	H
237	E
238	E
239	E
