1	Z
2	Z
3	Z
4	Z
5	Z
6	D
7	D
8	D
9	F
10	H
11	D
12	D
13	E
14	E
15	I
16	I
17	I
18	N
19	E
20	E
21	E
22	I
23	E
24	E
25	E
26	I
27	I
28	P
29	P
30	F
31	H
32	H
33	C
34	C
35	D
36	E
37	E
38	E
39	E
40	F
41	F
42	D
43	D
44	D
45	F
46	H
47	H
48	D
49	E
50	E
51	I
52	I
53	I
54	N
55	E
56	E
57	E
58	I
59	E
60	E
61	E
62	I
63	I
64	P
65	P
66	F
67	H
68	H
69	D
70	D
71	F
72	F
73	O
74	O
75	O
76	L
77	H
78	I
79	I
80	N
81	H
82	H
83	H
84	H
85	N
86	H
87	H
88	H
89	C
90	E
91	D
92	D
93	B
94	B
95	E
96	H
97	I
98	H
99	H
100	H
101	H
102	H
103	H
104	C
105	F
106	C
107	C
108	C
109	H
110	H
111	H
112	H
113	I
114	F
115	D
116	D
117	B
118	B
119	B
120	B
121	B
122	B
123	B
124	B
125	B
126	B
127	B
128	D
129	D
130	F
131	F
132	F
133	D
134	D
135	D
136	F
137	H
138	D
139	E
140	E
141	E
142	I
143	I
144	I
145	N
146	E
147	E
148	I
149	I
150	E
151	E
152	E
153	I
154	I
155	P
156	P
157	F
158	H
159	C
160	C
161	C
162	D
163	G
164	L
165	E
166	H
167	H
168	I
169	I
170	P
171	D
172	F
173	H
174	B
175	B
176	B
177	C
178	F
179	H
180	I
181	H
182	B
183	B
184	H
185	I
186	E
187	E
188	E
189	E
190	B
191	F
192	H
193	H
194	I
195	I
196	P
197	D
198	H
199	H
200	H
201	H
202	D
203	A
204	A
205	A
206	B
207	B
208	D
209	B
210	B
211	H
212	H
213	D
214	D
215	F
216	H
217	D
218	E
219	E
220	I
221	I
222	I
223	N
224	E
225	I
226	I
227	E
228	E
229	I
230	I
231	P
232	F
233	D
234	C
235	C
236	D
237	E
238	E
239	E
240	F
241	F
242	D
243	D
244	D
245	H
246	D
247	E
248	E
249	I
250	I
251	I
252	N
253	E
254	I
255	I
256	E
257	E
258	I
259	I
260	P
261	P
262	H
263	I
264	I
265	I
266	I
267	O
268	E
269	E
270	H
271	H
272	N
273	C
274	I
275	I
276	J
277	P
278	P
279	P
280	P
281	G
282	G
283	G
284	G
285	H
286	F
287	H
288	H
289	D
290	E
291	F
292	H
293	H
294	L
295	C
296	H
297	H
298	H
299	H
