1	Z
2	Z
3	I
4	N
5	O
6	N
7	I
8	N
9	N
10	G
11	O
12	O
13	N
14	N
15	E
16	E
17	E
18	E
19	N
20	N
21	N
22	N
23	N
24	N
25	N
26	L
27	N
28	O
29	E
30	E
31	I
32	E
33	E
34	E
35	E
36	E
37	G
38	I
39	N
40	N
41	I
42	I
43	I
44	I
45	E
46	I
47	E
48	I
49	I
50	I
51	I
52	I
53	L
54	L
55	I
56	L
57	H
58	C
59	L
60	C
61	L
62	C
63	L
64	I
65	I
66	I
67	F
68	F
69	E
70	E
71	E
72	L
73	L
74	C
75	O
76	L
77	C
78	H
79	H
80	L
81	C
82	C
83	N
84	C
85	F
86	C
87	C
88	E
89	L
90	L
91	L
92	L
93	L
94	L
95	L
96	H
97	H
98	H
99	F
100	L
101	N
102	O
103	P
104	I
105	O
106	N
107	G
108	B
109	O
110	O
111	O
112	O
113	O
114	O
115	O
116	O
117	O
118	O
119	O
120	O
121	O
122	O
123	G
124	P
125	P
126	P
127	P
128	L
129	P
130	P
131	P
132	P
133	P
134	N
135	N
136	O
137	P
138	P
139	G
140	I
141	B
142	B
143	O
144	O
145	L
146	H
147	H
148	I
149	N
150	B
151	N
152	A
153	B
154	B
155	H
156	I
157	L
158	L
159	B
160	B
161	N
162	I
163	I
164	P
165	G
166	P
167	N
168	N
169	E
170	B
171	H
172	E
173	G
174	H
175	E
176	L
177	H
178	E
179	E
180	H
181	H
182	F
183	F
184	F
185	F
186	F
187	F
188	E
189	E
190	E
191	N
192	N
193	N
194	C
195	H
196	F
197	H
198	C
199	F
200	D
201	C
202	C
203	L
204	N
205	E
206	H
207	H
208	H
209	H
210	N
211	E
212	E
213	P
214	I
215	I
216	P
217	B
218	B
219	B
220	P
221	B
222	L
223	P
224	D
225	D
226	D
227	I
228	P
229	I
230	I
231	H
232	H
233	H
234	G
235	E
236	I
237	I
238	I
239	N
240	E
241	D
242	P
243	H
244	K
245	E
246	I
247	I
248	I
249	E
250	L
251	F
252	J
253	N
254	N
255	L
256	N
257	I
258	D
259	H
260	O
261	P
262	N
263	N
264	I
265	I
266	I
267	D
268	H
269	F
270	O
