1	Z
2	Z
3	Z
4	N
5	N
6	I
7	L
8	N
9	I
10	G
11	B
12	B
13	F
14	F
15	F
16	F
17	L
18	G
19	F
20	G
21	F
22	I
23	O
24	B
25	N
26	N
27	P
28	E
29	N
30	O
31	N
32	N
33	O
34	N
35	N
36	L
37	H
38	I
39	H
40	N
41	H
42	I
43	H
44	N
45	F
46	K
47	L
48	I
49	H
50	H
51	H
52	I
53	E
54	N
55	O
56	L
57	N
58	I
59	G
60	N
61	N
62	N
63	N
64	N
65	B
66	B
67	N
68	N
69	N
70	I
71	H
72	N
73	I
74	H
75	H
76	L
77	D
78	F
79	F
80	F
81	F
82	N
83	N
84	L
85	L
86	N
87	I
88	P
89	G
90	O
91	P
92	J
93	L
94	G
95	G
96	N
97	I
98	N
99	N
100	O
101	B
102	G
103	N
104	C
105	L
106	N
107	O
108	F
109	L
110	N
111	O
112	P
113	N
114	O
115	P
116	G
117	F
118	N
119	B
120	F
121	N
122	B
