1	Z
2	C
3	N
4	I
5	I
6	E
7	H
8	I
9	O
10	I
11	O
12	I
13	F
14	I
15	D
16	C
17	N
18	E
19	I
20	I
21	E
22	O
23	O
24	N
25	O
26	E
27	L
28	E
29	L
30	N
31	H
32	H
33	N
34	L
35	N
36	P
37	O
38	I
39	I
40	N
41	O
42	G
43	I
44	H
45	H
46	E
47	N
48	G
49	L
50	G
51	H
52	N
53	N
54	I
55	N
56	L
57	N
58	L
59	O
60	G
61	I
62	I
63	N
64	I
65	H
66	O
67	L
68	N
69	E
70	O
71	H
72	E
73	N
74	N
75	N
76	N
77	I
78	N
79	N
80	H
81	N
82	H
83	H
84	E
85	P
86	N
87	E
88	I
89	N
90	E
91	O
92	O
93	N
94	O
95	N
96	G
97	E
98	G
99	I
100	I
101	H
102	H
103	H
104	C
105	F
106	C
107	F
108	E
109	E
110	L
