1	Z
2	Z
3	Z
4	G
5	E
6	L
7	E
8	I
9	B
10	B
11	N
12	G
13	E
14	P
15	I
16	B
17	G
18	E
19	L
20	F
21	E
22	P
23	P
24	N
25	G
26	N
27	G
28	I
29	C
30	C
31	G
32	P
33	L
34	N
35	F
36	H
37	H
38	H
39	H
40	N
41	D
42	H
43	H
44	H
45	H
46	H
47	C
48	F
49	B
50	P
51	P
52	P
53	N
54	G
55	N
56	F
57	D
58	D
59	A
60	D
61	D
62	D
63	E
64	P
65	B
66	B
67	D
68	L
69	I
70	I
71	N
72	F
73	H
74	D
75	N
76	P
77	G
78	I
79	N
80	F
81	G
82	H
83	G
84	I
85	N
86	F
87	N
88	P
89	I
90	B
91	L
92	N
93	I
94	H
95	P
96	E
97	E
98	N
99	N
100	F
101	G
102	N
103	N
104	I
105	G
106	E
107	I
108	F
109	L
110	I
111	F
112	D
113	P
114	P
115	P
116	P
117	C
118	I
119	P
120	D
121	L
122	D
123	E
124	G
125	E
126	L
127	F
128	E
129	P
130	P
131	P
132	G
133	N
134	P
135	D
136	B
137	G
138	N
139	E
140	F
141	E
142	I
143	P
144	N
145	G
146	I
147	G
148	I
149	L
150	C
151	C
152	P
153	L
154	N
155	D
156	H
157	H
158	H
159	H
160	G
161	H
162	H
163	H
164	H
165	H
166	H
167	D
168	B
169	D
170	B
171	P
172	P
173	P
174	G
175	N
176	F
177	D
178	D
179	D
180	B
181	D
182	D
183	B
184	B
185	B
186	P
187	B
188	B
189	B
190	B
191	B
