1	Z
2	E
3	N
4	O
5	E
6	E
7	N
8	I
9	E
10	E
11	L
12	N
13	I
14	I
15	C
16	P
17	P
18	I
19	P
20	P
21	J
22	J
23	E
24	N
25	F
26	L
27	G
28	N
29	F
30	F
31	I
32	E
33	C
34	D
35	F
36	P
37	D
38	G
39	I
40	B
41	P
42	O
43	B
44	I
45	P
46	P
47	N
48	C
49	I
50	N
51	E
52	E
53	F
54	H
55	C
56	E
57	E
58	H
59	E
60	E
61	I
62	I
63	N
64	P
65	B
66	P
67	P
68	H
69	P
70	C
71	C
72	F
73	N
74	L
75	G
76	N
77	L
78	O
79	B
80	B
81	C
82	I
83	I
84	I
85	I
86	P
87	O
88	L
89	L
90	O
91	N
92	O
93	L
94	K
95	P
96	C
97	N
98	I
99	E
100	E
101	N
102	I
103	E
104	E
105	N
106	I
107	E
108	E
109	O
110	P
111	P
112	O
113	P
114	N
115	O
116	P
117	I
118	J
119	J
120	E
121	E
122	P
123	I
124	E
125	B
126	N
127	N
128	D
129	E
130	H
131	P
132	D
133	F
134	B
135	B
136	P
137	I
138	P
139	P
140	N
141	P
142	I
143	I
144	I
145	P
146	N
147	E
148	H
149	E
150	H
151	C
152	F
153	E
154	H
155	E
156	H
157	E
158	P
159	N
160	N
161	B
162	N
163	G
164	P
165	G
166	P
167	C
168	C
169	H
170	L
171	N
172	N
173	N
174	I
175	L
176	D
177	E
178	B
179	N
180	B
181	N
182	I
183	H
184	O
185	L
186	K
187	O
188	L
189	K
190	L
191	K
192	P
193	I
194	N
195	N
196	I
197	O
198	E
199	N
200	K
201	I
202	L
203	N
204	G
205	H
206	P
207	D
208	F
209	C
210	P
211	C
212	F
213	P
214	C
215	F
216	I
217	F
218	C
219	I
220	N
221	C
222	C
223	N
224	P
225	I
226	C
227	N
228	N
229	H
230	G
231	N
232	G
233	O
234	K
235	H
236	H
237	L
238	I
239	N
240	K
241	O
242	G
243	K
244	G
245	L
246	O
247	G
248	P
249	P
250	I
251	I
252	E
253	E
254	H
255	I
256	E
257	O
258	N
259	I
260	E
261	E
262	B
263	N
264	P
265	F
266	P
267	P
268	F
269	P
270	P
271	O
272	O
273	N
274	C
275	D
276	F
277	N
278	D
279	G
280	B
281	B
282	P
283	I
284	B
285	I
286	C
287	P
288	N
289	C
290	I
291	E
292	E
293	C
294	D
295	H
296	C
297	B
298	E
299	H
300	E
301	P
302	I
303	J
304	P
305	P
306	C
307	P
308	P
309	E
310	N
311	C
312	F
313	N
314	O
315	G
316	L
317	N
318	N
319	B
320	B
321	N
322	G
323	I
324	P
325	P
326	N
327	L
328	L
329	H
330	N
331	L
332	O
333	K
334	C
335	P
336	C
337	E
338	N
339	I
340	E
341	E
342	N
343	E
344	E
345	E
346	E
347	E
348	E
349	F
350	G
351	G
352	C
353	C
354	F
355	N
356	P
357	C
358	G
359	B
360	P
361	P
362	K
363	B
364	K
365	I
366	P
367	H
368	H
369	E
370	H
371	I
372	E
373	H
374	N
375	E
376	I
377	H
378	N
379	E
380	E
381	E
382	C
383	F
384	H
385	D
386	F
387	I
388	F
389	I
390	L
391	L
392	L
393	L
394	L
395	L
396	L
397	H
398	O
399	L
400	N
401	K
402	L
403	K
404	L
405	L
406	E
407	H
408	N
409	I
410	I
411	N
