1	Z
2	N
3	L
4	N
5	G
6	N
7	N
8	E
9	I
10	G
11	G
12	G
13	E
14	D
15	N
16	I
17	N
18	G
19	I
20	N
21	E
22	F
23	H
24	H
25	H
26	H
27	I
28	I
29	C
30	H
31	E
32	N
33	F
34	H
35	F
36	H
37	G
38	H
39	H
40	B
41	I
42	I
43	L
44	N
45	H
46	I
47	G
48	N
49	L
50	N
51	N
52	E
53	E
54	I
55	P
56	G
57	E
58	N
59	G
60	O
61	O
62	L
63	E
64	L
65	N
66	N
67	H
68	P
69	I
70	G
71	G
72	N
73	P
74	L
75	N
76	N
77	N
78	I
79	O
80	N
81	I
82	L
83	G
84	O
85	J
86	N
87	O
88	O
89	F
90	I
91	I
92	I
93	F
94	I
95	P
96	P
97	N
98	N
99	N
100	P
101	N
102	O
103	O
104	O
105	E
106	P
107	I
108	G
109	H
110	H
111	N
112	N
113	G
114	G
115	I
116	E
117	H
118	H
119	H
120	I
121	H
122	I
123	G
124	I
125	L
126	O
127	O
128	I
129	G
130	N
131	N
132	I
133	L
134	D
135	F
136	D
137	H
138	G
139	G
140	N
141	I
142	L
143	L
144	L
145	L
146	N
147	G
148	O
149	G
150	N
151	G
152	N
153	P
154	N
155	N
156	N
157	P
158	N
159	G
160	I
161	G
162	O
163	P
164	N
165	P
166	I
167	N
168	I
169	N
170	N
171	I
172	I
173	E
174	N
175	E
176	N
177	L
178	N
179	O
180	H
181	H
182	I
183	E
184	E
185	L
186	E
187	I
188	E
189	N
190	L
191	L
192	I
193	F
194	F
195	N
196	I
197	N
198	I
199	E
200	C
201	N
202	I
203	I
204	N
205	E
206	I
207	N
208	E
209	E
210	N
211	L
212	H
213	H
214	H
215	H
216	G
217	F
218	H
219	H
220	H
221	H
222	F
223	H
224	H
225	H
226	H
227	G
228	F
229	I
230	I
231	H
232	E
233	L
234	I
235	H
236	N
237	G
238	H
239	N
240	E
241	E
242	G
243	O
244	O
245	N
246	E
247	E
248	N
249	D
250	N
251	I
252	G
253	I
254	O
255	P
256	I
257	N
258	E
259	N
260	L
261	G
262	L
263	I
264	G
265	G
266	N
267	N
268	L
269	L
270	O
271	N
272	L
273	O
274	G
275	J
276	L
277	N
278	I
279	I
280	I
281	C
282	D
283	I
284	G
285	I
286	G
287	P
288	G
289	N
290	H
291	N
292	N
293	N
