1	Z
2	Z
3	Z
4	Z
5	Z
6	Z
7	Z
8	Z
9	C
10	C
11	C
12	F
13	F
14	F
15	B
16	P
17	P
18	P
19	P
20	N
21	G
22	G
23	G
24	L
25	L
26	L
27	E
28	E
29	E
30	G
31	G
32	E
33	E
34	G
35	G
36	G
37	G
38	G
39	G
40	E
41	F
42	B
43	B
44	E
45	E
46	E
47	E
48	E
49	E
50	E
51	E
52	E
53	E
54	L
55	L
56	L
57	L
58	L
59	L
60	O
61	N
62	N
63	N
64	N
65	N
66	N
67	E
68	G
69	G
70	G
71	G
72	I
73	H
74	B
75	I
76	E
77	G
78	G
79	G
80	G
81	C
82	H
83	H
84	E
85	E
86	B
87	B
88	I
89	H
90	B
91	O
92	O
93	O
94	O
95	N
96	B
97	G
98	P
99	P
100	P
101	E
102	E
103	B
104	L
105	G
106	H
107	E
108	I
109	O
110	O
111	O
112	N
113	N
114	O
115	I
116	H
117	O
118	P
119	E
120	G
121	G
122	E
123	G
124	L
125	E
126	C
127	B
128	E
129	G
130	G
131	E
132	E
133	G
134	C
135	H
136	H
137	H
138	L
139	L
140	I
141	L
142	H
143	L
144	H
145	I
146	H
147	P
148	C
149	G
150	C
151	G
152	F
153	E
154	H
155	D
156	C
157	L
158	I
159	H
160	I
161	H
162	L
163	N
164	G
165	P
166	G
167	C
168	N
169	H
170	D
171	I
172	N
173	C
174	O
175	P
176	N
177	P
178	O
179	L
180	N
181	L
182	G
183	E
184	N
185	F
186	C
187	P
188	N
189	O
190	P
191	N
192	O
193	O
194	O
195	B
196	B
197	F
198	H
199	D
200	D
201	C
202	A
203	D
204	D
205	H
206	C
207	C
208	N
209	E
210	B
211	P
212	G
213	G
214	G
215	P
216	O
217	E
218	P
219	P
220	L
221	G
222	P
223	P
224	P
225	N
226	N
227	E
228	L
229	I
230	N
231	G
232	I
233	N
234	N
235	E
236	H
237	I
238	N
239	I
240	N
241	O
242	E
243	I
244	I
245	N
246	K
247	K
248	N
249	P
250	P
251	L
252	B
253	I
254	N
255	L
256	O
257	P
258	N
259	E
260	N
261	N
262	O
263	O
264	O
265	I
266	P
267	P
268	P
269	P
270	G
271	O
272	N
273	G
274	L
275	N
276	G
277	N
278	O
279	N
280	L
281	N
282	I
283	G
284	L
285	O
286	N
287	I
288	G
289	E
290	P
291	L
292	N
293	B
294	L
295	O
296	N
297	P
298	N
299	N
300	N
301	P
302	P
303	P
304	P
305	N
306	N
307	F
308	E
309	C
310	D
311	E
312	F
313	H
314	H
315	H
316	H
317	H
318	H
319	E
320	E
321	N
322	F
323	I
324	N
325	G
326	L
327	N
328	O
329	F
330	L
331	P
332	O
333	G
334	P
335	I
336	G
337	L
338	O
339	L
340	P
341	J
342	N
343	E
344	D
345	D
346	F
347	P
348	L
349	G
350	C
351	C
352	C
353	I
354	H
355	D
356	D
357	H
358	H
359	H
360	E
361	E
362	F
363	D
364	D
365	D
366	P
367	P
368	E
369	H
370	C
371	E
372	C
373	D
374	H
375	H
376	G
377	F
378	D
379	H
380	F
381	P
382	L
383	L
384	L
385	L
386	L
387	D
388	D
389	D
390	D
391	D
392	L
393	L
394	L
395	P
396	N
397	D
398	P
399	D
400	F
401	G
402	I
403	I
404	I
405	I
406	I
407	I
408	L
409	I
410	N
411	I
412	P
413	D
414	F
415	N
416	N
417	H
418	F
419	N
420	L
421	F
422	H
423	F
424	N
425	L
426	F
427	N
428	N
429	G
430	L
431	I
432	E
433	C
434	N
435	F
436	C
437	F
438	E
439	H
440	I
441	E
442	P
443	C
444	C
445	C
446	F
447	D
448	D
449	F
450	E
451	F
452	N
453	I
454	D
455	F
456	D
457	E
458	E
459	N
460	D
461	I
462	C
463	I
464	E
465	F
466	N
467	I
468	N
469	I
470	O
471	O
472	I
473	I
474	I
475	I
476	H
477	C
478	F
479	N
480	N
481	G
482	G
483	F
484	I
485	H
486	L
487	H
488	L
489	O
490	L
491	I
492	H
493	O
494	L
495	O
496	O
497	L
498	O
499	P
500	N
501	P
502	N
503	I
504	N
505	I
506	I
507	O
508	O
509	N
510	N
511	P
512	N
513	P
514	N
515	O
516	I
517	P
518	N
519	O
520	P
521	N
522	N
523	N
524	N
