1	Z
2	I
3	N
4	G
5	I
6	G
7	G
8	H
9	C
10	E
11	H
12	N
13	L
14	I
15	E
16	E
17	E
18	N
19	E
20	E
21	F
22	H
23	E
24	H
25	H
26	H
27	C
28	H
29	I
30	L
31	E
32	C
33	H
34	H
35	I
36	N
37	H
38	D
39	E
40	F
41	E
42	I
43	I
44	E
45	I
46	I
47	F
48	E
49	B
50	H
51	D
52	I
53	B
54	E
55	H
56	D
57	N
58	E
59	F
60	F
61	E
62	D
63	D
64	P
65	F
66	P
67	G
68	L
69	K
70	N
71	B
72	D
73	D
74	D
75	F
76	D
77	F
78	D
79	H
80	H
81	E
82	H
83	C
84	N
85	F
86	D
87	D
88	D
89	H
90	F
91	D
92	B
93	H
94	N
95	H
96	C
97	P
98	F
99	B
100	N
101	D
102	B
103	B
104	B
105	B
106	B
107	B
108	B
109	B
110	B
111	N
112	I
113	G
114	L
115	N
116	G
117	H
118	C
119	N
120	E
121	I
122	L
123	I
124	N
125	E
126	E
127	E
128	E
129	E
130	I
131	C
132	E
133	F
134	H
135	H
136	H
137	H
138	I
139	L
140	E
141	E
142	H
143	H
144	H
145	N
146	H
147	H
148	E
149	F
150	L
151	I
152	I
153	L
154	E
155	I
156	I
157	E
158	B
159	H
160	H
161	L
162	N
163	F
164	C
165	N
166	H
167	E
168	L
169	E
170	C
171	L
172	B
173	N
174	E
175	E
176	C
177	E
178	E
179	E
180	F
181	C
182	C
183	D
184	D
185	F
