1	Z
2	C
3	H
4	H
5	H
6	E
7	I
8	B
9	P
10	P
11	I
12	P
13	D
14	O
15	B
16	C
17	D
18	H
19	E
20	L
21	C
22	G
23	O
24	C
25	C
26	B
27	N
28	F
29	E
30	L
31	F
32	H
33	H
34	H
35	H
36	C
37	F
38	E
39	F
40	E
41	I
42	F
43	H
44	N
45	P
46	P
47	P
48	P
49	P
50	P
51	E
52	F
53	E
54	F
55	E
56	E
57	F
58	F
59	F
60	E
61	E
62	E
63	D
64	E
65	E
66	E
67	I
68	P
69	F
70	F
71	D
72	N
73	N
74	F
75	D
76	D
77	P
78	F
79	N
80	P
81	H
82	H
83	P
84	D
85	D
86	I
87	N
88	P
89	D
90	F
91	L
92	P
93	E
94	H
95	H
96	H
97	C
98	B
99	N
100	N
101	F
102	B
103	F
104	C
105	G
106	O
107	E
108	E
109	H
110	H
111	N
112	G
113	F
114	O
115	N
116	E
117	D
118	G
119	L
120	H
121	L
122	D
123	H
124	H
125	H
126	E
127	I
128	C
129	D
130	L
131	D
132	D
133	I
134	H
135	H
136	N
137	P
138	P
139	P
140	P
141	P
142	O
143	I
