timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078,0.0,0.056637,0.056637,0.0
3,0.0,0.00017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90762,0.011963,0.90762
4,0.0,0.002546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002546,0.171076,4.1e-05
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000554,0.0,0.0,0.000554,8e-06,0.031413
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008397,0.0,0.0,0.008397,0.000105,0.565887
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137715,0.001895,0.137715
8,0.0,0.000391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000391,0.029737,6e-06
9,0.0,0.005451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8e-05,0.390058,0.0,0.005451,1e-06,0.0
10,0.0,0.059174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8e-05,0.0,0.059174,0.001063,0.0
11,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015818,0.0,0.0,0.015818,0.000198,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251184,0.0,0.0,0.251184,0.003457,4.7e-05
13,0.0,0.000703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-05,0.0,0.0,0.049741,0.049741,0.0
14,0.0,0.418958,0.0,0.0,0.0,0.418958,0.0,0.640212,0.975405,0.0,0.117872,0.975405,0.0,0.975405,0.272507,0.049945
15,0.0,0.154126,0.0,0.0,0.0,0.154126,0.0,0.235521,0.358831,0.0,0.043363,0.358831,0.0,0.358831,0.10025,0.018374
16,0.0,0.0,0.0,0.00057,0.041443,0.041443,0.0,0.00057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.408888,0.0,0.174311,0.267578,0.408888,0.0,0.174311,0.048563,0.0,0.005868,0.048563,0.0,0.622967,0.622967,0.622967
18,0.0,0.0,0.0,0.0,0.0,0.0,0.144267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144267
19,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06
20,0.0,7.4e-05,0.0,0.0,0.0,0.0,7.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.4e-05,0.0,0.0
21,0.0,0.069493,0.0,0.0,0.692339,0.692339,0.000843,0.0,0.0,0.0,0.0,0.0,0.0,0.069493,0.0,0.0
22,0.0,0.000337,0.0,0.0,0.107265,0.000337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107265,0.0,0.0
23,0.0,0.165363,0.0,0.000432,0.294274,0.657331,0.066681,0.657331,0.00012,0.0,1.5e-05,0.00012,0.0,0.294274,0.001544,0.005552
24,0.0,0.060834,0.0,0.000159,0.108257,0.241818,0.024531,0.241818,4.4e-05,0.0,5e-06,4.4e-05,0.0,0.108257,0.000568,0.002042
25,0.0,0.0,0.0,0.0,0.0,0.0,0.00159,0.0,0.0,0.0,0.115499,0.0,0.0,0.0,0.0,0.115499
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,0.0,0.027296,0.000359
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403253,0.0,9e-05,1e-06,0.005739
28,0.0,0.001114,0.0,3e-06,0.001983,0.004429,0.026137,0.004429,1e-06,0.0,0.040121,0.335941,0.0,0.517928,0.517928,0.782276
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000262,0.0,0.018677,0.018677,4e-06
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250597,0.00314,0.0,1e-06,1e-06,0.250597
31,0.0,0.000767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-05,0.056569,0.0,0.000767,0.0,1.1e-05
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000187,3e-06,0.0,0.0,0.897547,0.011793
33,0.0,0.06605,0.0,0.0,1.3e-05,3e-05,0.000176,3e-05,0.0,0.0,0.155882,0.101547,0.0,0.551173,0.363924,0.832489
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000519,0.0,0.031603,0.031603,7e-06
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006271,0.0,0.500459,0.500459,8.5e-05
36,0.0,0.001483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001483,0.109385,0.0
37,0.0,0.191782,0.0,0.0,0.0,1e-06,3e-06,1e-06,0.0,0.0,0.450848,0.081498,0.0,0.450848,0.29485,0.679807
38,0.0,0.005374,0.373077,0.0,0.0,0.005374,0.0,0.0,0.373077,0.0,0.0,7.3e-05,0.0,0.0,0.0,1e-06
39,0.0,0.0,1.7e-05,0.001141,0.0,0.0,0.0,0.0,0.001141,0.0,0.0,0.0,0.0,0.0,0.0,0.001141
40,0.0,0.0,0.0,0.0,0.018397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018397,0.0,0.0
41,0.0,0.0,0.004213,0.283929,1e-06,0.0,0.0,0.0,0.283929,0.0,0.0,0.0,0.0,1e-06,0.0,0.283929
42,0.0,0.0,0.0,1.3e-05,0.0,0.0,0.0,0.0,1.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-05
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000211,0.0,0.000211
44,0.0,0.0,0.0,0.0,0.002397,0.0,0.0,0.0,0.002544,0.0,0.0,0.0,0.0,0.002397,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027196,0.0,0.027196
46,0.0,0.001014,0.010861,0.0,0.000102,0.001014,0.0,0.0,0.010861,0.0,0.0,0.0,0.0,0.000102,0.0,1e-06
47,0.0,0.0,0.0,0.489026,0.0,0.489026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000141,0.0,0.000141
48,0.0,0.0,0.0,2.2e-05,0.0,2.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.024987,0.031674,0.125992,0.019855,0.125992,0.0,0.0,0.753401,0.0,3e-06,6e-06,0.0,0.055757,2e-06,0.055757
50,0.0,0.009192,0.011652,0.930617,0.007304,0.98202,0.0,0.0,0.277161,0.0,1e-06,0.638744,0.0,0.020512,1e-06,0.020512
51,0.0,0.0,0.0,0.003022,0.0,3.8e-05,0.0,0.000338,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0
52,0.0,0.000682,0.0,0.0,0.374554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.009656,0.770612,1.7e-05,0.000131,0.0,0.086263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.173955,0.0,3.5e-05,0.0,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,8e-06,0.033377,0.286688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.502134,0.261848,0.324673,0.016602,0.624462,0.0,0.038967,0.000687,0.0,0.0,0.001583,0.0,5.1e-05,0.0,5.1e-05
57,0.002432,0.021951,0.0,0.0,0.0,0.19895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,8e-05,0.0,0.007055,0.0,0.10501,0.0,0.000716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,6.4e-05,0.0,0.0,0.0,0.000856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.027271,0.562038,0.004796,0.082464,0.000304,0.181529,0.0,0.065597,1.3e-05,0.0,0.0,2.9e-05,0.0,1e-06,0.0,1e-06
61,0.0,0.0,0.0,0.03948,0.000882,0.067958,0.0,0.607089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.000246,0.0,3e-06,0.0,2.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.001358,0.375398,0.000239,0.160264,0.705432,0.865141,0.0,0.128747,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0
64,0.0,0.0,0.000787,0.062788,1e-06,1.1e-05,0.0,0.007029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.014174,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,1e-06,0.002719,0.023359,0.0,0.200641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2.5e-05,0.389923,0.203776,0.252668,0.01292,0.4853,0.0,0.030325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.436301,0.546144,0.074965,0.092951,0.004753,0.683642,0.0,0.011156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.010304,0.122704,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,6e-06,0.0,0.0,0.0,8.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.000948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0766,0.0,0.0
72,0.0,0.000252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000252,0.020038,0.0
73,0.0,0.004178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004178,0.293605,6.4e-05
