timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.86689,0.0,0.0,0.0,0.545079,0.0,0.0,0.0,0.0,0.741188,0.0,0.0,0.0,0.63649
3,0.0,0.0,0.00564,0.0,0.0,0.0,0.026477,0.0,0.0,0.0,0.0,0.605343,0.0,0.0,0.0,0.124298
4,0.0,0.0,0.061944,0.0,0.0,0.0,0.29196,0.0,0.0,0.0,0.0,0.012885,0.0,0.0,0.0,0.002788
5,0.0,0.0,0.96926,0.0,0.0,0.0,0.604777,0.0,0.0,0.0,0.0,0.828714,0.0,0.0,0.0,0.706485
6,0.0,0.0,0.017221,0.0,0.0,0.0,0.078658,0.0,0.0,0.0,0.0,0.00361,0.0,0.0,0.0,0.359274
7,0.0,0.0,1e-06,0.0,0.0,0.0,4e-06,0.0,0.188081,0.0,0.0,0.188081,0.0,0.000373,0.000373,1.6e-05
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-06,0.0,0.0,9e-06,0.0,0.0,0.0,0.004287
9,0.0,0.0,0.101282,0.0,0.047116,0.0,0.0,0.217721,0.0,0.0,0.0,0.0,0.0,0.021439,0.009755,0.0
10,0.0,0.0,0.050492,0.0,2e-06,0.0,0.0,0.108539,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0
11,0.0,0.0,2e-06,0.010383,0.0,0.022363,0.0,0.048168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,2e-06,0.000229,0.0,0.0,0.112887,0.0,0.0,0.112887,0.000229
13,0.0,0.0,0.956023,0.085712,0.757193,0.092547,0.000707,0.884177,0.159109,0.0,0.0,0.295781,0.0,0.513269,0.474404,0.159109
14,0.0,0.139772,2.9e-05,0.00141,6.3e-05,0.000296,0.0,1.3e-05,0.0,0.0,0.0,0.0,0.0,0.653554,0.0,0.0
15,0.0,0.774054,0.978315,0.190826,0.905702,0.480537,9.6e-05,0.11966,0.021533,0.0,0.0,0.04003,0.0,0.837295,0.064204,0.021533
16,0.0,4e-06,0.003765,0.179805,0.008224,0.038454,0.0,0.001724,0.0,0.0,0.0,0.0,0.0,8e-06,0.0,0.0
17,0.0,0.016939,0.0,8e-06,0.0,0.079838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00368,0.0,0.0
18,0.0,0.185291,0.0,0.0,0.0,0.843091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.083897,0.0,0.0,0.0,0.390745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.811322,0.0,0.0,0.0,0.00038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.016804,0.0,0.0,0.0,0.07765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.179086,0.0,0.0,0.0,0.854371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.000969,0.0,0.0,0.0,3.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472579
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245075
25,0.0,0.120918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120918,0.0,0.569925
26,0.0,0.305392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305392,0.0,0.062707
27,0.0,0.604254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604254,0.0,0.132926
28,0.0,0.235925,0.0,0.0,0.0,0.0,0.0,0.0,0.011746,0.0,0.0,0.0,0.0,0.235925,0.0,0.052642
29,0.0,1.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,1.1e-05,0.0,0.367953
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005803
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033501
32,0.0,0.015853,0.0,0.0,0.0,4.5e-05,0.0,0.0,0.011744,0.0,0.0,0.0,0.0,0.015853,0.0,0.848488
33,0.0,0.005832,0.0,0.0,0.0,1.6e-05,0.0,0.8753,0.00432,0.421095,0.0,0.487456,0.0,0.005832,0.0,0.312141
34,0.0,0.002145,0.0,0.0,0.0,6e-06,0.0,0.896671,0.001589,0.154912,0.0,0.179325,0.0,0.002145,0.0,0.11483
35,0.0,0.000789,0.0,0.0,0.0,2e-06,0.0,0.689598,0.000585,0.056989,0.0,0.06597,0.0,0.000789,0.0,0.042244
36,0.0,0.00029,0.0,0.0,0.0,1e-06,0.0,0.858937,0.000215,0.020965,0.0,0.024269,0.0,0.00029,0.0,0.015541
37,0.0,0.000107,0.0,0.0,0.0,0.0,0.0,0.600902,7.9e-05,0.007713,0.0,0.008928,0.0,0.000107,0.0,0.005717
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004434,0.020899,0.0,0.0,0.451672,0.0,0.0,0.0,0.098505
39,0.0,0.0,0.050913,0.0,0.0,0.0,0.23901,0.0,1e-06,0.0,0.0,0.010672,0.0,0.0,0.0,0.002182
40,0.0,5e-06,0.943525,0.0,0.0,0.0,0.593766,0.078721,0.091923,0.000384,0.0,0.806422,0.0,5e-06,0.0,0.691973
41,0.0,2e-06,0.645123,0.0,0.0,0.0,0.753615,0.02896,0.033817,0.000141,0.0,0.551352,0.0,2e-06,0.0,0.880352
