timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.012472,0.0,0.133622,0.0,0.0,0.001241,0.133622,0.0,0.0,0.0,0.0,0.133622,0.0,0.0
3,0.0,6.8e-05,1e-06,0.0,6e-06,0.0,0.0,0.694058,0.694058,0.0,0.0,0.694058,0.0,0.000679,0.0,0.0
4,0.0,0.559761,0.087298,0.0,0.110662,0.445578,0.0,0.354687,0.559761,0.0,0.0,0.354687,0.0,0.559761,0.0,0.703204
5,0.0,0.012326,0.0,0.0,0.0,0.0,0.0,0.0,0.123893,0.0,0.0,0.123893,0.0,0.123893,0.0,1e-06
6,0.0,0.467498,0.0,0.0,0.049829,0.0,0.0,0.0,0.049829,0.0,0.0,5.3e-05,0.0,0.467498,0.0,0.0
7,0.0,0.426495,0.004346,0.426495,0.272555,0.022184,0.0,0.017659,0.426495,0.0,0.0,0.137406,0.0,0.533511,0.0,0.533511
8,0.0,0.0008,0.093323,0.0,0.0,8.3e-05,0.0,0.093323,0.093323,0.0,0.0,0.0,0.0,0.00945,0.0,0.00945
9,0.0,0.627633,4e-06,0.0,0.052595,0.627633,0.0,0.627633,4e-06,0.0,0.0,0.0,0.0,0.005047,0.0,0.0
10,0.0,2.8e-05,0.000302,0.444529,2e-06,2.8e-05,0.444529,2.8e-05,0.000302,0.0,0.0,0.444529,0.0,0.444529,0.0,0.0
11,0.0,0.431663,0.163595,0.339231,0.10081,0.708974,0.339231,0.129176,0.708974,0.0,0.0,0.339231,0.0,0.708974,0.0,0.031236
12,0.0,0.428442,0.0,0.0,0.0,1e-06,0.0,0.0,0.00243,0.0,0.0,0.00243,0.0,0.428442,0.0,0.032264
13,0.0,1.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44041,0.44041,0.44041
14,0.0,0.0,0.02439,0.0,0.0,0.0,0.02439,0.0,0.02439,0.0,0.0,0.02439,0.0,0.002362,2e-05,0.002362
15,0.0,0.131737,1e-06,0.131737,0.0,0.0,0.001345,0.0,0.131737,0.0,0.0,1e-06,0.0,0.013311,0.0,0.0
16,0.0,6e-06,0.0,6e-06,0.0,0.0,0.567213,0.0,0.058944,0.0,0.0,0.567213,0.0,0.567213,0.0,0.567213
17,0.0,0.0,0.0,0.0,0.0,0.0,0.002657,0.0,0.002657,0.0,0.0,0.002657,0.0,0.002657,0.0,2.6e-05
18,0.0,0.109635,0.0,0.0,0.0,0.000123,0.000123,0.0,0.109635,0.0,0.0,0.0,0.0,0.109635,0.0,0.011393
19,0.0,0.63554,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,0.005773,0.0,0.63554,0.63554,1e-06
20,0.0,0.368513,0.0,0.0,0.0,0.368513,0.0,0.0,0.368513,0.0,0.0,0.0,0.0,0.000298,2.9e-05,0.000298
