timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.471216,0.0,0.0,0.530331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.173351,0.0,0.758562,0.195098,0.37778,0.0,0.0,0.0,0.0,0.0,0.0,0.673451,0.0,0.0
4,0.0,0.0,0.0,0.0,0.002029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0
5,0.0,0.0,0.02346,0.0,0.667661,0.026404,0.791356,0.0,0.397194,0.0,0.0,0.935887,0.0,0.562315,0.0,0.0
6,0.0,0.0,0.0,0.0,0.005947,0.0,4e-06,0.0,0.0,0.0,0.0,2.3e-05,0.0,0.0,0.0,0.0
7,0.0,0.0,0.766515,0.0,0.220361,0.862676,0.107098,0.0,0.053754,0.0,0.0,0.126658,0.0,0.076101,0.0,0.0
8,0.0,0.0,3e-06,0.0,0.0,1e-05,0.007681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.263187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000113,0.0,0.0
10,0.0,0.0,0.038163,0.0,0.321908,0.04295,0.083167,0.0,0.646105,0.0,0.0,0.006306,0.0,0.914703,0.0,0.0
11,0.0,0.0,0.0,0.0,0.640587,0.0,0.0,0.0,1e-06,0.0,0.0,0.000104,0.0,1.9e-05,0.0,0.0
12,0.0,0.0,0.023843,0.0,2.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,1e-06,0.000342,0.001116,0.0,0.0,0.0,0.824111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.049869,0.0,0.0,0.0,3.7e-05,0.0,0.0,0.0,0.0,9.5e-05,0.0,0.0
15,0.0,0.0,0.034265,0.948143,0.272577,0.533166,0.00056,0.0,0.132742,0.0,0.0,0.007318,0.0,0.145779,0.0,0.0
16,0.0,0.0,0.012605,0.348802,0.918148,0.196141,0.000206,0.0,0.759547,0.0,0.0,0.002692,0.0,0.833957,0.0,0.0
17,0.0,0.0,0.0,0.0,0.003827,0.0,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,7e-06,0.0,0.0
18,0.0,0.0,0.000129,0.0,0.0,0.0,0.0,0.041728,0.137176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,6e-06,0.0,0.0,0.0,0.0,0.0,0.004412,0.0
20,0.0,0.0,0.069571,0.170251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000213,0.0,0.0
21,0.0,0.0,3e-06,0.008235,0.0,0.002505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.10367,0.227653,0.003862,0.20211,1e-06,0.013331,0.857663,0.0,0.0,7e-06,0.0,0.966055,0.028945,0.0
23,0.0,0.0,0.038138,0.083749,0.700954,0.074352,0.0,0.004904,0.315517,0.0,0.0,2e-06,0.0,0.355392,0.010648,0.0
24,0.0,0.0,0.0,0.0,0.001385,0.0,0.0,0.0,0.981228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.047264,0.0,0.0,0.0,4.5e-05,0.0,0.0,0.0,0.0,0.002752,0.0,0.0
26,0.0,0.0,0.444794,0.00417,0.271118,0.003702,0.0,0.483507,0.544164,0.0,0.0,0.0,0.0,0.204016,0.00053,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060032,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00291,0.0,0.0,3e-06,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.11756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011,0.0,0.0
30,0.0,0.0,0.008147,7.6e-05,0.939206,6.8e-05,0.0,0.008856,0.572481,0.0,0.0,0.03758,0.0,0.864643,1e-05,0.0
31,0.0,0.0,0.693485,2.8e-05,0.422705,2.5e-05,0.0,0.753843,0.831579,0.0,0.0,0.013825,0.0,0.318084,4e-06,0.0
32,0.0,0.0,0.255119,1e-05,0.155504,9e-06,0.0,0.277323,0.305921,0.0,0.0,0.005086,0.0,0.117017,1e-06,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202797,0.0,0.0,0.00019,0.0,0.0,0.0,0.0
34,0.0,0.0,0.034527,1e-06,0.021045,1e-06,0.0,0.037532,0.313626,0.0,0.0,0.156161,0.0,0.614605,0.0,0.0
35,0.0,0.0,0.0,0.0,0.000372,0.0,0.0,0.0,0.31073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.01503
37,0.0,0.0,0.001719,0.0,0.061442,0.0,0.0,0.926185,0.120406,0.0,0.0,0.007775,0.0,0.473791,0.0,0.24177
38,0.0,0.0,0.000632,0.0,0.022603,0.0,0.0,0.66771,0.044295,0.0,0.0,0.00286,0.0,0.174298,0.0,0.088942
39,0.0,0.0,0.0,0.0,0.0,0.0,0.000852,0.000852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711713
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031938
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001658
42,0.0,0.0,0.0,0.0,0.035368,0.0,0.0,0.0,0.000653,0.0,0.0,0.002523,0.0,0.0,0.0,6.1e-05
43,0.0,0.0,4e-06,0.0,0.908025,0.0,0.009034,0.009034,0.604581,0.0,0.0,0.202252,0.0,0.692914,0.0,0.139294
44,0.0,0.0,0.0,0.0,6.6e-05,0.0,0.0,0.0,0.375822,0.0,0.0,0.0,0.0,1e-06,0.0,0.0
45,0.0,0.0,1e-06,0.0,0.140512,0.0,0.001223,0.906545,0.333583,0.469087,0.0,0.027372,0.0,0.554856,0.0,0.018851
46,0.0,0.0,0.0,0.0,0.051692,0.0,0.00045,0.858152,0.122718,0.172567,0.0,0.01007,0.0,0.20412,0.0,0.006935
47,0.0,0.0,0.525435,0.0,0.958539,0.0,0.000165,0.439276,0.642436,0.063484,0.0,0.839067,0.0,0.075092,0.0,0.734198
48,0.0,0.0,0.0,0.0,0.000112,0.0,0.0,0.0,0.425211,0.0,0.0,8e-06,0.0,0.0,0.0,2e-06
49,0.0,0.0,0.0,0.0,0.004307,0.0,0.0,0.0,1.9e-05,0.0,0.0,0.000293,0.0,7.5e-05,0.0,0.0
50,0.0,0.0,0.0,0.0,0.387275,0.0,0.0,0.0,0.000594,0.0,0.0,0.015954,0.0,0.003111,0.0,0.0
51,0.0,0.0,0.009624,0.0,0.334586,0.393073,3e-06,0.861079,0.175022,0.001163,0.0,0.243216,0.0,0.206535,0.0,0.013447
