timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.895132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477963,0.0,0.0,0.0,0.252902
3,0.0,0.0,0.329301,0.0,0.0,0.0,0.605062,0.0,0.0,0.0,0.640222,0.175833,0.0,0.0,0.0,0.622394
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102995,0.0,0.187696,0.000247,0.0,0.139039,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,9e-06,0.0,0.0,6e-06,0.0,0.0
6,0.0,0.0,0.016395,0.0,0.0,0.0,0.446674,0.0,0.107818,0.0,0.114487,0.058969,0.0,0.446674,0.0,0.834702
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004333,0.0,0.0,0.0,7e-06
8,0.0,0.0,0.399832,0.0,0.0,0.0,0.73767,0.0,0.014592,0.0,0.780536,0.213494,0.0,0.060451,0.0,0.758801
9,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,4e-06,0.001789,0.0,0.0,0.0,3e-06
10,0.0,0.0,6.2e-05,0.0,0.0,0.0,6.2e-05,0.0,0.0,0.0,0.0,6.2e-05,0.0,0.0,0.0,0.0
11,0.0,0.0,0.139579,0.0,0.0,0.0,0.139579,0.0,0.000726,0.0,0.038861,0.139579,0.0,0.521917,0.521917,0.037778
12,0.0,0.0,0.051348,0.0,0.0,0.0,0.051348,0.0,0.000267,0.0,0.681556,0.644875,0.0,0.192003,0.192003,0.662962
13,0.0,0.0,0.01889,0.0,0.0,0.0,0.01889,0.0,0.915921,0.0,0.25073,0.915921,0.0,0.070634,0.070634,0.24389
14,0.0,0.0,0.006949,0.0,0.0,0.0,0.006949,0.0,0.336949,0.0,0.092239,0.336949,0.0,0.025985,0.025985,0.089722
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000272,0.000156,0.0,0.0,0.0,0.000206
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968,0.0,0.005226,0.0,0.003012,0.002287,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002333,0.0,0.0,0.002333,0.0,0.002333,0.0,0.0
21,0.0,0.038879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038879,0.038879,0.0
22,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.75309,0.0,0.0,0.75309,0.0,0.000937,0.75309,0.0
23,0.0,0.09781,1e-06,0.0,0.0,0.0,1e-06,0.0,0.669704,0.000525,0.000148,0.357594,0.0,0.669704,0.669704,0.000144
24,0.0,0.0,0.0,0.0,0.0,0.0,0.000649,0.0,1e-06,0.0,0.0,0.000649,0.0,0.338585,0.338585,0.0
25,0.0,0.013237,0.0,0.0,0.0,0.0,0.17657,0.0,0.090635,7.1e-05,2e-05,0.17657,0.0,0.624889,0.624889,1.9e-05
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25702,0.25702,0.0,0.0,0.0,0.0
27,0.0,0.001791,0.0,0.0,0.0,0.0,0.023896,0.0,0.012266,1e-05,0.321146,0.321146,0.0,0.084569,0.084569,0.600127
28,0.0,0.000659,0.781419,0.0,0.0,0.0,0.008791,0.0,0.004512,4e-06,0.118143,0.417245,0.0,0.031111,0.031111,0.220774
29,0.0,0.000242,0.287468,0.0,0.0,0.0,0.528199,0.0,0.00166,1e-06,0.558892,0.153496,0.0,0.011445,0.011445,0.543329
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026472,0.0,0.048242,6.3e-05,0.0,0.035736,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,2e-06,0.0,0.0,2e-06,0.0,0.0
32,0.0,1.2e-05,0.014312,0.0,0.0,0.0,0.389931,0.0,0.094122,0.0,0.099943,0.051478,0.0,0.389931,0.00057,0.728666
33,0.0,4e-06,0.948788,0.0,0.0,0.0,0.143448,0.0,0.034625,0.0,0.036767,0.506613,0.0,0.143448,0.00021,0.268061
34,0.0,2e-06,0.34904,0.0,0.0,0.0,0.64396,0.0,0.012738,0.0,0.681381,0.186372,0.0,0.052771,7.7e-05,0.662406
35,0.0,0.0,0.349983,0.0,0.0,0.0,0.349983,0.0,0.0,0.0,1e-06,0.349983,0.0,0.0,0.0,1e-06
36,0.0,0.0,1.6e-05,0.0,0.0,0.0,1.6e-05,0.0,0.0,0.0,0.0,1.6e-05,0.0,0.0,0.0,0.0
37,0.0,0.0,0.121847,0.0,0.0,0.0,0.121847,0.0,0.000634,0.0,0.033924,0.121847,0.0,0.455616,0.455616,0.032979
38,0.0,0.0,0.044825,0.0,0.0,0.0,0.044825,0.0,0.000233,0.0,0.594974,0.562953,0.0,0.167612,0.167612,0.578742
39,0.0,0.0,0.01649,0.0,0.0,0.0,0.01649,0.0,0.799567,0.0,0.218879,0.799567,0.0,0.061661,0.061661,0.212907
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,0.885697,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,4e-05,0.0,0.0,0.0,5.3e-05
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00102,0.0,0.001343,0.0,0.000774,0.000588,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
