timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.106516,0.0,0.106516,0.0,0.00957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,0.0
3,0.0,5e-06,5.4e-05,5.4e-05,0.0,0.000601,0.0,0.000601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.007603,0.108068,0.0,0.0,0.0,0.0,0.0,4.9e-05,0.0,0.0,0.0,0.0,0.000608,0.0,0.0
5,0.0,0.632572,0.294493,0.910684,0.0,0.380828,0.0,0.80652,0.136279,0.0,0.0,0.0,0.0,0.175436,0.0,0.0
6,0.0,0.096713,0.0,1.8e-05,6.9e-05,0.000785,0.0,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.159428,0.0,0.000897,0.0,0.0,0.0,0.0,0.011217,0.0,0.0,0.0,0.0,0.159428,0.0,0.011217
8,0.0,0.173253,0.0,0.173253,0.0,0.015717,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,7e-06,0.0,1e-06
9,0.0,0.308726,0.499117,0.499117,0.019095,0.242853,0.0,0.014772,0.086377,0.0,0.0,0.0,0.0,0.112634,0.0,0.086377
10,0.0,0.012055,0.171339,0.0,7.7e-05,0.000964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.662408,0.308384,0.95221,0.142707,0.39879,0.0,0.843717,0.01169,0.0,0.0,0.0,0.0,0.015243,0.0,0.01169
12,0.0,0.827777,0.113448,0.350298,0.401018,0.511485,0.0,0.310386,0.0043,0.0,0.0,0.0,0.0,0.005608,0.0,0.0043
13,0.0,0.017362,0.246767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000111,0.0,0.0,0.001389,0.0,0.0
14,0.0,0.024327,1.1e-05,0.0,0.0,0.000147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024327,0.0,0.270763
15,0.0,1e-06,0.0,0.0,0.0,0.0,0.000142,0.0,0.0,0.0,0.0,0.0,0.0,0.000142,0.0,0.018505
16,0.0,0.022986,0.326708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001839,0.000147,1e-06
17,0.0,0.031014,1.5e-05,0.0,0.0,0.000194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031014,0.0,0.352054
18,0.0,0.689661,0.121012,0.000868,0.000994,0.156488,0.020534,0.000769,1.1e-05,0.0,0.002711,0.0,0.0,0.689661,0.055999,0.540361
19,0.0,0.215413,0.0,0.0,0.0,0.0,0.0,0.0,0.000151,0.0,0.0,0.000151,0.0,0.215413,0.0,0.018977
20,0.0,0.000109,0.0,0.0,0.0,0.0,0.0,0.0,0.014626,0.0,0.0,0.165246,0.0,0.165246,0.0,1e-06
21,0.0,0.11902,0.0,0.000962,0.0,8.3e-05,0.0,0.0,0.000962,0.0,0.0,8e-06,0.0,0.11902,0.0,0.0
22,0.0,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,0.123112
