timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.001954,0.0,0.0,0.001954,0.000196,0.0,0.0,0.019558,0.0,0.0,2e-05,0.0,0.192446,0.0,0.0
3,0.0,0.083732,0.845997,0.0,0.0,0.0,8.5e-05,0.0,1e-06,0.0,0.0,0.0,0.0,0.083732,0.000811,0.0
4,0.0,0.003771,0.037186,0.0,0.037186,0.003771,0.0,0.003771,0.037186,0.0,0.0,0.0,0.0,4e-06,0.0,0.0
5,0.0,0.0,2e-06,0.0,0.172198,0.0,0.0,0.0,0.172198,0.0,0.0,0.172198,0.0,0.001732,0.0,0.0
6,0.0,0.0,0.0,0.009568,0.009568,0.0,0.0,0.0,0.0991,0.0,0.0,7.7e-05,0.0,7.7e-05,0.0,0.0
7,0.0,0.449949,0.0,0.0,0.449949,0.0445,0.0,0.0,4e-06,0.0,0.0,0.004473,0.0,0.000455,0.0,0.0
8,0.0,0.021028,0.0,0.0,2e-05,2e-06,0.021028,0.0,0.00021,0.0,0.0,0.0,0.0,0.00212,0.206321,0.0
9,0.0,0.502386,0.634546,0.031275,0.124947,0.09914,0.250026,0.003856,0.157709,0.0,0.0,0.07879,0.0,0.502386,0.314167,0.0
10,0.0,0.0,0.000488,0.0,0.050107,0.0,0.511959,4.9e-05,0.000488,0.0,0.0,0.0,0.0,0.511959,0.511959,0.0
11,0.0,0.0,0.0,0.0,2e-06,0.0,2.3e-05,0.002385,0.0,0.0,0.0,0.0,0.0,0.002385,2.3e-05,0.0
12,0.0,0.84964,0.063132,0.421755,0.421755,0.004936,0.126571,0.201121,0.536123,0.0,0.0,0.003923,0.0,0.84964,0.126571,0.0
13,0.0,0.008242,0.0,0.0,0.008242,0.000826,0.0,0.0,0.082477,0.0,0.0,8.5e-05,0.0,0.811574,0.0,0.0
14,0.0,0.353116,0.0,0.0,0.0,0.0,0.000357,0.0,4e-06,0.0,0.0,0.0,0.0,0.353116,0.003419,0.0
15,0.0,0.015902,0.156818,0.0,0.156818,0.015902,0.0,0.015902,0.156818,0.0,0.0,0.0,0.0,1.6e-05,0.0,0.0
16,0.0,1e-06,7e-06,0.0,0.726185,1e-06,0.0,1e-06,0.726185,0.0,0.0,0.726185,0.0,0.007305,0.0,0.0
17,0.0,0.0,0.0,0.040351,0.040351,0.0,0.0,0.0,0.417922,0.0,0.0,0.000326,0.0,0.000326,0.0,0.0
18,0.0,0.00192,0.0,2e-06,2e-06,0.187666,0.0,0.0,1.9e-05,0.0,0.0,0.018864,0.0,0.00192,0.0,0.0
19,0.0,0.08868,0.0,0.0,8.6e-05,9e-06,0.08868,0.0,0.000884,0.0,0.0,1e-06,0.0,0.00894,0.870089,0.0
20,0.0,0.580149,0.732766,0.036116,0.144288,0.114485,0.288727,0.004453,0.182121,0.0,0.0,0.090986,0.0,0.580149,0.362795,0.0
21,0.0,0.0,0.002058,0.0,0.21131,0.0,0.21131,0.000205,0.002058,0.0,0.0,0.0,0.0,0.21131,0.0,0.0
22,0.0,0.078515,0.198173,0.004888,0.314918,0.811799,0.397311,0.634008,0.198173,0.0,0.0,0.012314,0.0,0.634008,0.397311,0.0
