motifs,time
H,1.523974
C,1.523974
I,1.680878
N,1.837782
C,1.837782
H,2.156592
D,2.156592
I,2.321246
O,2.401374
N,2.481502
H,2.802015
C,2.802015
I,2.958103
N,3.11419
C,3.11419
H,3.436424
D,3.436424
I,3.593328
O,3.745458
L,3.745458
F,3.902362
H,4.060924
G,4.382352
N,4.382352
F,4.540915
H,4.699477
G,5.02639
N,5.02639
F,5.19982
H,5.382769
C,5.565718
E,5.767088
G,6.392162
N,6.467162
H,6.791136
C,6.791136
I,6.94804
N,7.104944
C,7.104944
H,7.423754
D,7.423754
I,7.588408
O,7.668536
N,7.748665
H,8.069178
C,8.069178
I,8.225265
N,8.381353
C,8.381353
H,8.703587
D,8.703587
I,8.86049
O,9.01262
L,9.01262
F,9.169524
H,9.328086
G,9.649515
N,9.649515
F,9.808077
H,9.966639
G,10.293552
N,10.293552
F,10.466982
H,10.65688
C,10.858249
E,11.066611
G,11.699218
N,11.774218
D,12.098192
B,12.255096
D,12.412
F,12.729675
B,12.729675
F,12.886251
D,13.042828
F,13.363697
B,13.363697
I,13.520274
N,13.67685
F,13.994198
B,13.994198
I,14.158491
N,14.330312
G,14.735772
L,14.901886
I,15.067998
N,15.409684
L,15.575797
I,15.74191
N,16.081661
L,16.272016
I,16.476655
L,17.12891
H,17.20391
D,17.527884
B,17.684787
D,17.841691
F,18.159366
B,18.159366
F,18.315943
D,18.472519
F,18.793389
B,18.793389
I,18.949965
N,19.106541
F,19.423889
B,19.423889
I,19.588183
N,19.760004
G,20.168223
L,20.338098
I,20.507974
N,20.868118
L,21.042943
I,21.217768
N,21.643361
L,21.902026
I,22.221243
N,22.930798
C,23.012497
I,24.244699
N,24.326845
I,25.559047
N,25.634047
H,25.958021
C,25.958021
I,26.114924
N,26.271828
C,26.271828
H,26.590638
D,26.590638
I,26.755292
O,26.835421
N,26.915549
H,27.236062
C,27.236062
I,27.392149
N,27.548237
C,27.548237
H,27.870471
D,27.870471
I,28.027375
P,28.179504
E,28.179504
F,28.336408
H,28.49497
G,28.816399
N,28.816399
F,28.974961
H,29.133524
G,29.460436
N,29.460436
F,29.63287
H,29.822767
C,30.028275
E,30.20581
G,30.827186
N,30.902186
D,31.22616
B,31.383063
D,31.539967
F,31.857642
B,31.857642
F,32.014219
D,32.170795
F,32.491665
B,32.491665
I,32.648241
N,32.804817
F,33.122165
B,33.122165
I,33.286459
N,33.45828
G,33.855684
L,34.021796
I,34.18791
N,34.529595
L,34.695708
I,34.861821
N,35.225502
L,35.428232
I,35.647242
L,36.291493
H,36.366493
D,36.690467
B,36.84737
D,37.004274
F,37.32195
B,37.32195
F,37.478526
D,37.635102
F,37.955972
B,37.955972
I,38.112548
N,38.269124
F,38.586472
B,38.586472
I,38.750766
N,38.922587
G,39.339312
L,39.509187
I,39.679063
N,40.039207
L,40.214032
I,40.388857
N,40.820574
L,41.079239
I,41.370558
N,42.084941
C,42.166641
I,43.398842
N,43.480989
I,44.71319
N,44.78819
H,45.112164
C,45.112164
I,45.269068
N,45.425972
C,45.425972
H,45.744782
D,45.744782
I,45.909436
N,45.989564
C,46.069692
H,46.390205
C,46.390205
I,46.546293
N,46.70238
C,46.70238
H,47.024614
D,47.024614
I,47.181518
O,47.333648
L,47.333648
F,47.490552
H,47.649114
G,47.970542
N,47.970542
F,48.129105
H,48.287667
G,48.628489
N,48.628489
F,48.827191
H,49.051105
C,49.314309
E,49.65291
