motifs,time
E,1.238136
F,1.238136
H,1.315656
H,1.393175
C,1.470695
E,1.548214
F,1.548214
H,1.624357
H,1.700499
C,1.778828
E,1.857157
E,1.857157
I,2.012196
N,2.012196
C,2.167235
C,2.167235
E,2.325965
C,2.325965
D,2.482215
F,2.482215
F,2.636854
B,2.636854
F,2.791493
B,2.791493
E,2.949804
C,2.949804
F,3.105648
B,3.105648
F,3.564831
D,3.643572
E,3.721847
F,3.721847
H,3.799366
H,3.876886
C,3.954405
E,4.031925
E,4.031925
F,4.108261
H,4.184597
C,4.263131
E,4.341665
F,4.341665
H,4.497105
C,4.497105
F,4.652546
B,4.652546
C,4.81212
E,4.81212
F,4.968778
H,4.968778
H,5.123817
C,5.123817
C,5.278856
C,5.278856
F,5.437586
B,5.437586
F,5.593836
B,5.593836
I,6.052272
L,6.131428
E,6.210584
F,6.210584
H,6.287114
H,6.363645
C,6.440175
E,6.516706
E,6.516706
I,6.675017
N,6.753964
E,6.832912
F,6.832912
H,6.909638
H,6.986364
C,7.06309
E,7.139817
F,7.139817
G,7.297711
N,7.376245
E,7.454779
E,7.454779
F,7.531505
H,7.608232
C,7.684958
E,7.761684
E,7.761684
I,7.919579
N,7.998113
E,8.076647
E,8.076647
F,8.153373
H,8.230099
C,8.306825
E,8.383552
E,8.383552
I,8.537004
N,8.615744
E,8.694485
C,8.771015
H,8.847546
C,9.004614
C,9.081144
H,9.157675
C,9.315155
C,9.391686
H,9.468216
C,9.624874
C,9.701405
H,9.777935
D,10.54324
F,10.619966
H,10.696693
H,11.161833
I,11.238396
L,11.315221
F,11.392276
B,11.469662
L,11.547282
F,11.625204
B,11.703397
L,11.781863
I,11.781863
N,11.781863
O,12.411785
L,12.411785
H,12.411785
I,13.497851
N,13.497851
L,13.497851
I,13.648984
N,13.648984
L,13.648984
I,13.803226
N,13.803226
H,13.803226
I,13.957467
N,13.957467
H,13.957467
I,14.111709
N,14.111709
H,14.111709
I,14.267149
N,14.267149
H,14.267149
I,14.424217
N,14.424217
H,14.424217
I,14.581285
N,14.581285
H,14.581285
I,14.900955
N,14.900955
H,14.900955
I,15.982654
N,15.982654
L,15.982654
I,16.134169
N,16.134169
