motifs,time
E,0.236467
E,0.352225
E,0.46644
E,0.579933
E,0.693141
C,0.805571
H,0.918565
C,1.032059
E,1.1462
E,1.260923
E,1.376234
E,1.491618
E,1.606561
E,1.721065
E,1.835206
E,1.948914
E,2.062264
C,2.175188
H,2.288254
C,2.401819
E,2.515887
E,2.630464
E,2.751987
E,2.867817
E,2.983276
F,3.098439
H,3.213309
H,3.327813
H,3.441954
H,3.55624
H,3.670817
H,3.785759
H,3.90107
H,4.016677
H,4.132657
C,4.248487
E,4.364168
C,4.479553
H,4.594643
H,4.709585
H,4.824089
H,4.938448
H,5.053172
H,5.169152
H,5.286341
H,5.404919
H,5.53507
C,5.652181
E,5.768837
E,5.884967
E,6.000648
E,6.115812
E,6.230535
C,6.344748
H,6.459034
C,6.573684
E,6.688774
E,6.804233
E,6.920138
E,7.036645
E,7.152999
E,7.268904
E,7.384363
E,7.499379
E,7.613811
C,7.727664
H,7.842168
C,7.957405
E,8.073385
E,8.190042
E,8.311614
E,8.428649
E,8.545154
C,8.661134
H,8.776593
H,8.891535
H,9.006699
C,9.122083
E,9.237468
C,9.353001
H,9.468831
H,9.584661
H,9.70064
H,9.816919
H,9.933049
H,10.048879
H,10.16456
H,10.279945
H,10.39615
H,10.513262
D,10.632079
F,10.753131
H,10.877622
H,11.006858
H,11.136669
C,11.257558
E,11.376608
E,11.493951
E,11.609485
E,11.72385
E,11.837057
C,11.949487
H,12.062482
C,12.175975
E,12.290116
E,12.404839
E,12.52015
E,12.635535
E,12.750477
E,12.864981
E,12.979122
E,13.09283
E,13.206181
C,13.319104
H,13.43217
C,13.545735
E,13.659803
E,13.77438
E,13.895904
E,14.011734
E,14.127192
F,14.242356
H,14.357225
H,14.471729
H,14.58587
H,14.700156
H,14.814733
H,14.929675
H,15.044986
H,15.160594
H,15.276573
C,15.392403
E,15.508085
C,15.623469
H,15.738559
H,15.853502
H,15.968005
H,16.082364
H,16.197088
H,16.313068
H,16.430257
H,16.548835
H,16.678986
C,16.796098
E,16.912754
E,17.028883
E,17.144564
E,17.259728
E,17.374451
C,17.488665
H,17.602951
C,17.717601
E,17.832691
E,17.948149
E,18.064054
E,18.180561
E,18.296916
E,18.41282
E,18.528279
E,18.643295
E,18.757728
C,18.87158
H,18.986084
