motifs,time
E,4.674336
E,4.978905
E,5.289786
E,5.588294
E,5.886801
E,6.185308
E,6.506164
F,6.796019
C,7.094526
F,7.422396
F,8.929944
B,9.239006
H,9.239006
H,9.239006
I,9.554132
N,9.874988
H,9.874988
H,9.874988
I,11.421039
N,11.734322
G,11.734322
O,12.049448
N,12.364574
G,12.364574
N,13.92455
E,14.230641
F,14.230641
I,14.529149
P,14.833717
P,14.833717
L,15.142996
E,15.444503
E,15.746011
E,16.047518
E,16.361654
F,16.654337
G,16.654337
N,16.654337
L,16.654337
E,16.952845
I,17.266128
N,17.266128
N,17.266128
I,18.78287
N,19.091933
H,19.091933
G,19.091933
N,19.091933
J,19.407059
O,19.727914
N,19.727914
L,19.727914
E,21.25663
F,21.565693
G,21.565693
N,21.565693
L,21.565693
E,21.880819
F,22.201674
G,22.201674
N,22.201674
G,23.762656
N,24.077782
H,24.077782
G,24.077782
O,24.392908
N,24.708034
G,24.708034
N,24.708034
E,25.02889
F,25.349746
G,25.349746
P,25.670601
N,26.002092
I,26.002092
P,26.661434
H,26.661434
I,26.996629
N,27.339486
H,27.339486
C,28.984715
E,29.293994
E,29.596796
E,29.906075
E,30.203104
E,30.507673
E,30.804702
E,31.109271
E,31.406801
E,31.698063
E,31.995093
I,32.312117
N,33.818356
B,34.126049
E,34.417311
I,34.726924
N,36.240629
B,36.541532
E,36.842434
I,37.153896
J,38.711206
N,39.017297
E,39.312864
E,39.617432
E,39.929932
E,40.22405
E,40.52708
E,40.83011
E,41.133141
E,41.424403
E,41.730494
I,42.047518
N,43.549727
B,43.847258
E,44.139941
E,44.44979
F,45.965173
H,46.266075
H,46.563105
I,46.874567
P,48.405022
L,48.705924
H,49.006827
I,49.32011
N,49.626201
F,49.779246
C,49.855769
H,49.932292
C,50.238383
E,50.544474
C,50.850565
H,51.156656
H,51.462747
I,51.776367
N,52.38336
B,53.325743
N,53.650068
E,53.966432
E,54.274939
E,54.571968
E,54.876537
E,55.174823
E,55.479391
E,55.803716
F,56.093571
C,56.389137
