motifs,time
E,1.136862
I,1.136862
N,1.324245
L,1.511628
I,1.699011
P,1.791546
L,1.837814
C,1.884082
H,2.069153
C,2.259508
I,2.259508
P,2.642842
P,2.830225
P,3.017608
N,3.20211
C,3.386612
I,3.386612
N,3.571114
L,3.755616
F,3.944771
G,3.944771
N,4.129842
L,4.314913
F,4.504666
G,4.504666
P,4.886836
P,5.073056
P,5.259276
N,5.442091
C,5.631844
I,5.631844
N,5.816346
E,6.000848
I,6.19365
N,6.287342
L,6.334188
C,6.381034
H,6.568416
D,6.763729
I,6.763729
N,6.949948
E,7.136168
I,7.332118
N,7.426696
L,7.473985
C,7.521274
H,7.711629
D,7.906942
I,7.906942
P,8.312074
P,8.312074
O,9.89754
L,10.084922
E,10.272306
I,10.272306
N,10.459688
L,10.647072
I,10.834454
P,10.92699
L,10.973258
C,11.019526
H,11.204596
C,11.394952
I,11.394952
P,11.778286
P,11.965668
P,12.153052
N,12.337554
C,12.522056
I,12.522056
N,12.706558
L,12.89106
F,13.080214
G,13.080214
N,13.265286
L,13.450356
F,13.64011
G,13.64011
P,14.02228
P,14.2085
P,14.394719
N,14.577534
C,14.767288
I,14.767288
N,14.95179
E,15.136292
I,15.329094
N,15.422786
L,15.469631
C,15.516477
H,15.70386
D,15.899172
I,15.899172
N,16.085392
E,16.271612
I,16.467562
N,16.56214
L,16.609428
C,16.656717
H,16.847072
D,17.042385
I,17.042385
P,17.447517
P,17.447517
P,18.676019
P,18.676019
O,19.479051
N,19.479051
D,20.037808
F,20.037808
D,20.598306
F,20.598306
C,20.990207
C,20.990207
C,21.369714
E,21.557097
E,21.74448
I,21.74448
N,21.931863
L,22.119246
I,22.306629
P,22.399164
L,22.445432
C,22.4917
H,22.676771
D,22.867126
F,22.867126
H,22.867126
I,23.25046
N,23.25046
H,23.25046
I,23.995368
N,23.995368
D,24.55187
F,24.55187
D,25.112367
F,25.112367
C,25.504268
C,25.504268
C,25.883775
E,26.071158
E,26.258541
I,26.258541
N,26.445924
L,26.633307
I,26.82069
P,26.913226
L,26.959493
C,27.005761
H,27.190832
D,27.381188
F,27.381188
H,27.381188
I,27.764521
N,27.764521
H,27.764521
I,28.144706
L,28.235286
E,28.325866
I,28.325866
L,28.325866
D,28.526789
F,28.526789
H,28.526789
I,28.899191
N,28.899191
H,28.899191
I,29.273957
L,29.364537
E,29.455117
F,29.455117
H,29.455117
D,29.835897
E,29.926477
E,30.017057
I,30.017057
L,30.017057
D,30.397231
E,30.487811
E,30.578391
F,30.578391
H,30.578391
D,30.959171
E,31.04975
E,31.14033
I,31.14033
L,31.14033
D,31.520505
E,31.611084
E,31.701664
F,31.701664
H,31.701664
I,32.082444
L,32.173024
E,32.263604
I,32.263604
L,32.263604
D,32.644176
E,32.734755
E,32.825335
I,32.825335
L,32.825335
D,33.203679
H,33.294259
E,33.384839
I,33.384839
L,33.384839
F,33.757278
H,33.847857
E,33.938437
I,33.938437
L,33.938437
F,34.319217
H,34.409797
E,34.500377
I,34.500377
L,34.500377
I,34.880551
L,34.971131
E,35.061711
I,35.061711
L,35.061711
D,35.453207
E,35.543787
E,35.634366
I,35.634366
L,35.634366
D,36.014541
E,36.105121
E,36.1957
I,36.1957
L,36.1957
D,36.572902
E,36.663482
E,36.754062
I,36.754062
L,36.754062
I,37.124204
L,37.214784
E,37.305363
I,37.305363
L,37.305363
D,37.686143
E,37.776723
E,37.867303
I,37.867303
L,37.867303
D,38.235175
E,38.325755
E,38.416334
I,38.416334
L,38.416334
D,38.791797
E,38.882377
E,38.972957
I,38.972957
L,38.972957
I,41.029457
L,41.120036
E,41.210616
F,41.210616
H,41.210616
I,44.208317
P,44.208317
O,44.960612
L,45.147995
E,45.335378
F,45.522761
C,45.710144
F,45.990062
C,46.03633
C,46.082598
H,46.267669
D,46.458024
F,46.841358
B,47.216124
D,47.401195
E,47.592156
F,47.780126
C,47.968096
F,48.248601
C,48.294869
C,48.341137
H,48.526208
D,48.716563
F,49.099897
B,49.849429
E,49.849429
E,49.849429
F,50.41044
D,50.41044
I,50.41044
L,50.970937
D,50.970937
E,50.970937
I,51.541654
N,51.541654
E,51.541654
I,52.102099
N,52.102099
E,52.102099
F,52.664248
D,52.664248
F,52.664248
H,53.224746
D,53.224746
E,53.224746
I,53.795462
N,53.795462
E,53.795462
I,54.357611
N,54.357611
E,54.357611
F,54.919295
D,54.919295
F,54.919295
H,55.479793
D,55.479793
E,55.479793
F,56.041942
D,56.041942
F,56.041942
H,56.602439
D,56.602439
E,56.602439
F,57.159465
D,57.159465
F,57.159465
H,57.719963
D,57.719963
E,57.719963
F,58.290679
D,58.290679
I,58.290679
N,58.853489
B,58.853489
E,58.853489
F,59.415638
D,59.415638
I,59.415638
L,59.976135
D,59.976135
E,59.976135
I,60.546852
P,60.546852
F,60.546852
H,61.109661
D,61.109661
E,61.109661
F,61.670156
D,61.670156
F,61.670156
H,62.230654
D,62.230654
E,62.230654
F,62.80137
D,62.80137
F,62.80137
H,63.365395
D,63.365395
E,63.365395
F,63.925837
D,63.925837
F,63.925837
H,64.486335
D,64.486335
E,64.486335
F,65.048484
D,65.048484
F,65.048484
F,65.608981
B,65.608981
E,65.608981
F,66.17113
D,66.17113
F,66.17113
H,66.731628
C,66.731628
E,66.731628
F,67.302344
D,67.302344
I,67.302344
N,67.891662
B,67.891662
E,67.891662
F,68.460923
D,68.460923
I,68.460923
L,69.02142
D,69.02142
E,69.02142
I,69.592137
P,69.592137
F,69.592137
H,70.170294
D,70.170294
E,70.170294
F,70.734204
D,70.734204
F,70.734204
H,71.294701
D,71.294701
E,71.294701
F,71.865418
D,71.865418
F,71.865418
H,72.443575
D,72.443575
E,72.443575
F,73.007485
D,73.007485
F,73.007485
H,73.567982
D,73.567982
E,73.567982
F,74.129039
D,74.129039
F,74.129039
H,74.689537
D,74.689537
E,74.689537
F,75.253447
D,75.253447
F,75.253447
D,75.813944
E,75.813944
E,75.813944
F,76.384661
D,76.384661
F,76.384661
D,76.580611
I,76.580611
P,76.781146
P,76.781146
N,76.985785
L,76.985785
I,76.985785
O,76.985785
N,77.179834
G,77.179834
N,77.367804
G,77.367804
N,77.555774
L,77.555774
I,77.740845
O,77.740845
P,77.925916
P,77.925916
O,78.116271
N,78.116271
H,78.116271
H,78.116271
F,78.499605
B,78.499605
N,78.686988
L,78.686988
I,78.874371
O,78.874371
P,79.066555
P,79.066555
N,79.263794
L,79.263794
I,79.263794
O,79.263794
N,79.457843
G,79.457843
N,79.645813
G,79.645813
N,79.833783
L,79.833783
I,80.018854
O,80.018854
P,80.203925
P,80.203925
O,80.39428
N,80.39428
H,80.39428
H,80.39428
F,80.777614
B,80.777614
N,80.964997
L,80.964997
I,81.15842
O,81.15842
P,81.358955
P,81.358955
N,81.57157
E,81.57157
I,81.57157
O,81.57157
N,81.765619
G,81.765619
N,81.953589
G,81.953589
N,82.141559
L,82.141559
I,82.32663
O,82.32663
P,82.511701
P,82.511701
O,82.702057
N,82.702057
H,82.702057
H,82.702057
D,83.092006
B,83.092006
N,83.279389
L,83.279389
I,83.466772
O,83.466772
P,83.658956
P,83.658956
N,83.856195
E,83.856195
I,83.856195
O,83.856195
N,84.050244
G,84.050244
N,84.238214
G,84.238214
N,84.426184
L,84.426184
I,84.611255
O,84.611255
P,84.796326
P,84.796326
O,84.986681
N,84.986681
H,84.986681
H,84.986681
D,85.377316
B,85.377316
N,85.564699
L,85.564699
H,85.752082
I,85.757548
L,85.939465
I,85.939465
N,87.672455
F,88.045496
D,88.237067
G,90.432601
L,90.619984
E,90.807367
I,90.807367
N,90.99475
L,91.182133
I,91.369516
P,91.462051
L,91.508319
C,91.554587
H,91.739658
D,91.930013
F,92.313347
A,92.688113
B,92.875496
E,93.062879
I,93.062879
N,93.250262
L,93.437645
I,93.625028
P,93.717563
L,93.763831
C,93.810099
H,93.99517
D,94.185525
F,94.568859
B,95.318391
N,95.318391
D,95.877148
F,95.877148
D,96.437646
F,96.437646
C,96.829547
C,96.829547
C,97.209054
E,97.396437
E,97.58382
I,97.58382
N,97.771203
L,97.958586
I,98.145969
P,98.238504
L,98.284772
C,98.33104
H,98.516111
D,98.706466
F,98.706466
H,98.706466
I,99.0898
N,99.0898
H,99.0898
I,99.833025
N,99.833025
D,100.394831
F,100.394831
D,100.955328
F,100.955328
C,101.347229
C,101.347229
C,101.726736
E,101.914119
E,102.101502
I,102.101502
N,102.288885
L,102.476268
I,102.663651
P,102.756187
L,102.802454
C,102.848722
H,103.033793
D,103.224149
F,103.224149
H,103.224149
I,103.607482
N,103.607482
H,103.607482
I,103.987667
L,104.078247
E,104.168827
I,104.168827
L,104.168827
D,104.36975
F,104.36975
H,104.36975
C,104.742153
C,104.742153
I,104.742153
N,105.116919
B,105.207498
E,105.298078
F,105.298078
H,105.298078
D,105.678858
E,105.769438
E,105.860018
I,105.860018
L,105.860018
D,106.240192
E,106.330772
E,106.421352
F,106.421352
H,106.421352
D,106.802132
E,106.892712
E,106.983291
I,106.983291
L,106.983291
D,107.353433
