motifs,time
C,0.305085
E,0.509562
F,0.610234
C,0.710905
F,0.915382
H,1.016054
C,1.116725
E,1.322572
F,1.424613
C,1.526654
F,1.733552
I,1.836528
P,1.939267
P,2.041773
P,2.144162
P,2.246203
P,2.348128
P,2.452658
P,2.554353
P,2.656048
P,2.757974
P,2.860014
P,2.962229
P,3.064618
P,3.167124
N,3.376652
B,3.478347
C,3.580042
E,3.78452
F,3.885191
C,3.985862
F,4.19034
H,4.291011
C,4.391682
E,4.597529
F,4.69957
C,4.801611
F,5.009223
I,5.112731
P,5.215942
P,5.318859
P,5.421481
P,5.523812
P,5.625796
P,5.732557
P,5.834252
P,5.935947
P,6.03793
P,6.139971
P,6.242244
P,6.344633
P,6.447197
N,6.659281
L,6.760976
C,6.862671
H,7.067106
C,7.168457
C,7.269808
H,7.474252
C,7.576293
C,7.678334
H,7.883823
C,7.985174
C,8.086525
H,8.290266
D,8.392364
E,8.494117
E,8.595469
C,8.696592
H,8.798173
H,8.900214
I,9.002778
N,9.106945
N,9.20864
E,9.31045
C,9.412607
C,9.515172
C,9.618088
H,9.721358
H,9.92749
I,10.03023
P,10.13297
N,10.341969
G,10.444358
P,10.546747
N,10.754817
G,10.85791
P,10.961002
N,11.17228
G,11.276629
P,11.38122
N,11.598616
H,11.701591
E,11.805159
E,11.909266
C,12.013796
H,12.118325
H,12.222855
H,12.327384
H,12.429898
H,12.532462
C,12.635673
C,12.73942
H,12.843587
H,12.947754
H,13.051921
H,13.257782
H,13.359477
C,13.461172
E,13.66565
F,13.766321
C,13.866992
F,14.07147
H,14.172141
C,14.272812
E,14.478659
F,14.5807
C,14.682741
F,14.88964
I,14.992615
P,15.095355
P,15.197861
P,15.30025
P,15.40229
P,15.504216
P,15.608745
P,15.71044
P,15.812135
P,15.914061
P,16.016102
P,16.118316
P,16.220705
P,16.323211
N,16.53274
B,16.634435
C,16.73613
E,16.940607
F,17.041278
C,17.14195
F,17.346427
H,17.447098
C,17.54777
E,17.753617
F,17.855657
C,17.957698
F,18.165311
I,18.268818
P,18.37203
P,18.474946
P,18.577569
P,18.6799
P,18.781883
P,18.888644
P,18.990339
P,19.092034
P,19.194017
P,19.296058
P,19.398331
P,19.50072
P,19.603285
N,19.815368
L,19.917063
C,20.018758
H,20.223193
C,20.324544
C,20.425896
H,20.63034
C,20.73238
C,20.834421
H,21.03991
C,21.141261
C,21.242613
H,21.446353
D,21.548452
E,21.650204
E,21.751556
C,21.85268
H,21.95426
H,22.056301
I,22.158866
N,22.263032
N,22.364727
E,22.466538
C,22.568694
C,22.671259
C,22.774175
H,22.877446
H,23.083578
I,23.186317
P,23.289057
N,23.498056
G,23.600445
P,23.702834
N,23.910904
G,24.013997
P,24.11709
N,24.328368
G,24.432716
P,24.537246
N,24.759009
H,24.861984
E,24.965552
E,25.069659
C,25.174189
H,25.278718
H,25.383248
F,25.598652
B,25.701627
E,25.805195
E,25.909302
C,26.013831
H,26.118361
H,26.22289
F,26.441923
B,26.54609
C,26.650257
I,26.754245
N,27.294255
N,27.398062
C,27.501868
I,27.605614
O,28.145899
N,28.248874
E,28.352441
E,28.456548
C,28.561078
H,28.665607
H,28.770137
H,28.985541
D,29.088516
E,29.192084
E,29.296191
C,29.40072
H,29.50525
H,29.609779
D,29.828813
E,29.932979
C,30.037146
I,30.141134
P,30.681145
N,30.784951
P,30.888757
O,30.992504
P,31.529712
N,31.633879
C,31.738045
I,31.846137
P,31.950666
N,32.054472
C,32.158279
F,32.375292
B,32.479099
C,32.582905
I,32.686711
P,32.790517
N,32.893966
C,32.997414
C,33.215366
E,33.319533
C,33.423699
I,33.527687
N,34.083663
B,34.191576
C,34.29949
I,34.4066
N,34.817557
N,34.864141
L,34.910724
E,34.957308
I,35.457308
L,35.560401
H,35.663969
H,35.768015
D,35.872667
F,35.975878
H,36.080045
H,36.185186
D,36.291382
F,36.395429
H,36.500509
H,36.606705
D,36.714041
E,36.714041
E,37.153601
C,37.153601
H,37.153601
H,37.514363
D,37.544244
E,37.574124
E,37.604005
F,38.040369
H,38.040369
F,38.493439
B,38.493439
I,38.493439
N,38.944358
E,38.944358
E,38.944358
E,39.39663
F,39.39663
H,39.39663
I,39.856411
N,39.856411
I,39.856411
O,40.447335
N,40.551501
C,40.655668
I,40.759656
N,41.299667
N,41.403473
C,41.507279
I,41.611026
O,42.150964
N,42.253939
E,42.357507
E,42.461614
C,42.566143
H,42.670673
H,42.775202
H,42.990607
D,43.093582
E,43.197149
E,43.301256
C,43.405786
H,43.510315
H,43.614845
D,43.833878
E,43.938045
C,44.042212
I,44.146199
P,44.68621
N,44.790016
P,44.893823
O,44.997569
P,45.534777
N,45.638944
C,45.743111
I,45.851202
P,45.955732
N,46.059538
C,46.163344
F,46.380358
B,46.484164
C,46.58797
I,46.691777
P,46.795583
N,46.899031
C,47.002479
C,47.220431
E,47.324598
C,47.428765
I,47.532753
N,48.088728
B,48.197031
C,48.305335
I,48.412769
N,48.824017
N,48.870892
L,48.917767
E,48.964642
I,49.464642
L,49.567735
H,49.671302
H,49.775349
D,49.88
F,49.983211
H,50.087379
H,50.19252
D,50.298716
F,50.402763
H,50.507843
H,50.614038
D,50.721374
E,50.721374
C,51.160934
C,51.160934
E,51.160934
I,51.521697
N,51.551577
E,51.581458
E,51.611338
F,52.047702
D,52.047702
E,52.500773
F,52.500773
H,52.500773
H,52.602468
H,52.704163
C,52.805858
E,53.010335
F,53.111007
C,53.211678
F,53.416155
H,53.516827
C,53.617498
E,53.823345
F,53.925386
C,54.027426
F,54.234325
I,54.337301
P,54.44004
P,54.542546
P,54.644935
P,54.746976
P,54.848901
P,54.953431
P,55.055126
P,55.156821
P,55.258746
P,55.360787
P,55.463002
P,55.565391
P,55.667897
N,55.877425
B,55.97912
C,56.080815
E,56.285293
F,56.385964
C,56.486635
F,56.691113
H,56.791784
C,56.892455
E,57.098302
F,57.200343
C,57.302384
F,57.509996
I,57.613504
P,57.716715
P,57.819632
P,57.922254
