motifs,time
C,0.962556
C,1.018182
C,1.073808
F,2.501137
E,2.558424
C,2.615711
C,2.672998
C,2.730284
H,4.184893
F,4.24122
C,4.297548
C,4.353876
C,4.410203
H,4.870467
D,4.926558
C,4.98265
C,5.038742
C,5.094833
D,5.553128
E,5.609456
C,5.665783
C,5.72211
C,5.778438
D,7.192728
E,7.253664
C,7.3146
C,7.375536
C,7.436472
D,8.797644
E,8.859704
C,8.921765
C,8.983825
C,9.045886
G,10.336507
L,10.425581
G,10.662204
N,10.662204
G,11.0697
N,11.15937
H,11.392507
H,11.392507
I,11.804972
N,11.894642
G,12.129826
N,12.647916
B,12.647916
N,12.933141
B,12.933141
K,13.503592
L,13.559218
C,13.614844
C,13.670469
C,13.726095
F,15.149035
E,15.206322
C,15.263609
C,15.320896
C,15.378183
H,16.828129
F,16.884457
C,16.940784
C,16.997112
C,17.053439
H,17.513703
D,17.569795
C,17.625886
C,17.681978
C,17.738069
D,18.196364
E,18.252692
C,18.309019
C,18.365347
C,18.421674
D,19.8233
E,19.884236
C,19.945172
C,20.006108
C,20.067044
D,21.428216
E,21.490276
C,21.552337
C,21.614397
C,21.676457
G,22.983988
L,23.073061
H,23.309684
H,23.309684
I,23.717181
N,23.806851
H,24.039987
H,24.039987
I,24.452453
N,24.542123
G,24.777306
N,25.271499
B,25.271499
P,25.556725
P,25.556725
N,26.845363
I,26.845363
P,26.959431
P,27.187568
P,27.187568
L,27.187568
I,28.345325
P,28.345325
L,28.460268
I,28.690153
P,28.690153
N,28.690153
G,29.878756
P,29.878756
L,29.878756
I,30.592834
P,30.592834
L,30.592834
I,31.189018
N,31.189018
L,31.305442
F,31.538289
B,31.538289
G,31.538289
O,32.7276
L,32.775411
C,32.823221
C,32.871031
F,32.918841
H,33.301323
D,33.349873
C,33.398423
C,33.446973
F,33.495523
H,33.883923
D,33.934259
C,33.984595
C,34.03493
F,34.085266
H,34.496398
C,34.55055
C,34.604702
C,34.658853
F,34.713005
H,35.146218
D,35.201568
C,35.256919
C,35.312269
F,35.36762
H,35.810424
I,35.867028
P,35.923631
P,35.980235
P,36.036839
O,37.29528
L,37.345615
P,37.395951
P,37.446287
P,37.496622
O,38.640206
L,38.690711
P,38.741216
P,38.791721
P,38.842226
O,39.968666
L,40.01666
P,40.064654
P,40.112648
P,40.160642
K,40.544593
N,40.592587
P,40.64058
P,40.688574
P,40.736568
K,41.120519
N,41.170814
P,41.221109
P,41.271405
P,41.3217
K,41.724061
N,41.803645
P,41.883229
P,41.962813
P,42.042397
O,42.679069
L,42.741569
C,42.797875
C,42.854181
C,42.910487
C,43.448362
C,43.506333
H,43.564304
