motifs,time
E,0.269882
E,0.359842
I,0.449802
N,0.539763
E,0.629724
E,0.719684
I,0.809644
N,0.899605
E,0.989566
E,1.079526
I,1.169486
N,1.259447
E,1.349408
E,1.439368
I,1.529328
N,1.619289
E,1.70925
E,1.79921
I,1.88917
N,1.979131
E,2.069092
E,2.159052
I,2.249012
N,2.338973
E,2.428934
C,2.518894
H,2.518894
I,2.518894
L,2.518894
C,2.706418
G,2.706418
N,2.706418
G,2.706418
O,2.983902
N,3.073862
E,3.163822
E,3.253783
I,3.343744
N,3.433704
E,3.523664
E,3.613625
I,3.703586
N,3.793546
E,3.883506
E,3.973467
I,4.063428
N,4.153388
E,4.243348
E,4.333309
I,4.42327
N,4.51323
E,4.60319
E,4.693151
I,4.783112
N,4.873072
E,4.963032
E,5.052993
I,5.142954
N,5.232914
E,5.322874
E,5.412835
I,5.412835
N,5.412835
E,5.412835
F,5.600982
B,5.600982
I,5.600982
O,5.600982
K,5.87909
N,5.96905
E,6.05901
E,6.148971
I,6.238932
N,6.328892
E,6.418852
E,6.508813
I,6.598774
N,6.688734
E,6.778694
E,6.868655
I,6.958616
N,7.048576
E,7.138536
E,7.228497
I,7.318458
N,7.408418
E,7.498378
E,7.588339
I,7.6783
N,7.76826
E,7.85822
E,7.948181
I,8.038142
N,8.128102
E,8.218062
I,8.308023
N,8.308023
G,8.308023
N,8.308023
H,8.49495
C,8.49495
E,8.49495
I,8.49495
K,8.771838
N,8.861799
E,8.95176
E,9.04172
F,9.13168
B,9.221641
E,9.311602
E,9.401562
F,9.491522
B,9.581483
E,9.671444
C,9.761404
I,9.761404
O,9.761404
P,9.944175
N,9.944175
L,9.944175
G,10.216906
N,10.306867
E,10.396828
G,10.486788
N,10.576748
B,10.666709
E,10.75667
G,10.84663
N,10.93659
B,11.026551
E,11.116512
F,11.206472
B,11.206472
O,11.206472
N,11.415823
B,11.415823
J,11.415823
P,11.625174
L,11.625174
I,11.625174
L,11.834525
I,11.925622
P,12.016718
P,12.107815
P,12.198912
P,12.290009
P,12.381106
P,12.472202
P,12.563299
P,12.654396
P,12.745492
C,12.836589
I,12.927686
P,13.018783
N,13.10988
C,13.203343
I,13.296807
P,13.390271
N,13.483734
C,13.577198
F,13.670662
C,13.764025
F,13.857187
C,13.950349
I,14.043211
P,14.136073
P,14.228834
P,14.321392
O,14.41395
P,14.506213
P,14.598475
P,14.690639
P,14.782607
P,14.874575
P,14.966251
P,15.057927
