motifs,time
E,0.316247
I,0.420414
P,0.524581
N,0.628748
H,0.732914
I,0.837081
P,0.941248
N,1.045414
E,1.149581
I,1.253748
P,1.357915
N,1.462082
H,1.566248
D,1.670415
F,1.774582
D,1.878748
E,1.982915
I,2.087082
N,2.191249
F,2.295657
H,2.400309
C,2.505265
E,2.611648
E,2.715815
E,2.819982
I,2.924148
P,3.028315
N,3.131055
H,3.233795
C,3.340178
F,3.444344
D,3.548511
E,3.652678
I,3.756845
N,3.861011
F,3.96542
H,4.069346
C,4.172676
E,4.275533
E,4.377922
E,4.480311
I,4.5827
O,4.68723
N,4.789619
H,4.892008
C,4.994397
F,5.100404
D,5.203029
E,5.305418
I,5.407924
N,5.510664
F,5.613404
H,5.716496
H,5.819589
D,5.922919
E,6.028926
E,6.134933
I,6.24094
P,6.346947
N,6.450395
H,6.553843
C,6.660226
F,6.764393
D,6.86856
E,6.972727
I,7.076893
N,7.18106
F,7.285469
H,7.39012
C,7.495015
E,7.600278
E,7.705542
E,7.810805
I,7.916068
P,8.021331
N,8.12478
H,8.228228
C,8.331676
F,8.438819
D,8.542625
E,8.646431
I,8.750238
N,8.854044
F,8.958939
H,9.063834
C,9.168729
E,9.271822
E,9.374914
E,9.478007
I,9.5811
O,9.684192
N,9.789826
H,9.89546
C,10.001094
F,10.106728
D,10.210534
E,10.31434
I,10.418146
N,10.521952
F,10.625759
H,10.729565
H,10.833371
D,10.93676
E,11.039735
E,11.1423
I,11.244457
O,11.346152
N,11.448541
H,11.55093
H,11.653319
G,11.755708
N,11.859874
E,11.964041
I,12.068208
P,12.172375
N,12.276181
H,12.379689
H,12.4829
I,12.585757
L,12.688146
E,12.790535
I,12.892924
N,12.995313
F,13.097702
H,13.200091
H,13.30248
D,13.404869
E,13.509036
E,13.613203
I,13.71737
O,13.821536
N,13.925703
H,14.02987
I,14.134037
N,14.238203
D,14.340244
E,14.442285
I,14.544326
O,14.650333
N,14.755596
H,14.860859
C,14.966122
F,15.071386
D,15.173426
E,15.275467
I,15.377508
N,15.479549
F,15.581589
H,15.683284
C,15.784979
E,15.886331
E,15.987682
E,16.088692
I,16.189645
