motifs,time
A,1.893364
B,2.297196
H,2.700351
C,3.102456
H,3.524901
F,3.928733
H,4.331888
H,4.733994
D,5.139435
F,5.543267
H,5.948497
C,6.359648
E,6.793165
F,7.209698
B,7.616368
F,8.018473
B,8.42597
F,8.829802
H,9.232957
C,9.635063
E,10.059192
F,10.468598
H,10.871754
H,11.273859
C,11.680026
E,14.248982
F,14.666246
A,15.079764
B,15.483596
H,15.886751
C,16.288857
H,16.711302
F,17.115134
H,17.518289
H,17.920394
D,18.325836
F,18.729668
H,19.134898
C,19.546048
E,19.979566
F,20.396098
B,20.802768
F,21.204874
B,21.612371
F,22.016203
H,22.419358
C,22.821463
E,23.245593
F,23.654999
H,24.058154
H,24.46026
C,24.866427
I,26.561145
N,26.979316
E,27.398847
E,27.814325
F,28.230145
B,28.633976
H,29.037132
C,29.439237
I,29.852301
P,30.269819
E,30.685645
E,31.093575
E,31.511666
F,31.915497
H,32.318653
H,32.726077
D,33.144272
F,33.56179
B,33.977615
C,34.385546
F,34.798887
F,35.216405
B,35.632231
P,36.040161
D,36.453502
F,36.87102
A,37.280724
A,37.693887
B,38.112299
H,38.529818
F,38.947755
A,39.382172
B,39.530407
N,39.563427
E,39.596446
E,39.629465
G,41.467184
N,41.881806
A,42.297918
B,42.70175
H,43.104905
C,43.507011
G,43.936583
N,44.340414
H,44.74357
H,45.145675
C,45.551117
F,45.954948
H,46.360178
C,46.771329
E,47.204847
F,47.621379
B,48.028049
F,48.430155
B,48.837652
F,49.241484
H,49.644639
C,50.046744
E,50.470874
F,50.88028
H,51.283435
H,51.68554
C,52.091708
I,53.789183
N,54.209534
E,54.625779
E,55.038602
F,55.454857
B,55.858688
H,56.261844
C,56.663949
I,57.077013
P,57.494531
E,57.910357
E,58.318287
E,58.736378
F,59.140209
H,59.543364
H,59.948955
D,60.364929
F,60.782447
B,61.198273
C,61.606203
F,62.019544
F,62.437062
B,62.852888
P,63.260818
D,63.674159
F,64.091678
A,64.501382
A,64.909312
B,65.32344
H,65.740959
F,66.16067
A,66.594298
B,66.742093
N,66.775112
E,66.808131
E,66.841151
G,68.674268
N,69.090853
A,69.50547
B,69.909301
H,70.312457
C,70.714562
G,71.144134
N,71.547966
H,71.951121
H,72.353227
C,72.758668
F,73.1625
H,73.56773
C,73.978881
E,74.418385
F,74.834917
B,75.241587
F,75.643693
B,76.060543
F,76.464375
H,76.86753
C,77.269635
E,77.693765
F,78.103171
H,78.506326
H,78.908431
C,79.314599
F,79.726042
A,80.138056
A,80.56356
A,80.987242
A,81.398685
A,81.810699
A,82.236204
A,82.659885
B,83.071329
H,83.48232
H,83.895079
H,84.311093
F,84.719698
B,85.128428
H,85.544704
I,88.471222
N,88.471222
N,88.471222
E,88.471222
I,89.469642
