motifs,time
I,0.827586
P,1.632955
N,1.632955
G,2.466288
P,3.271657
L,3.271657
I,3.67982
N,4.087984
N,4.496148
H,4.904311
C,4.904311
G,4.904311
O,6.128802
N,6.536965
H,6.536965
C,7.354535
I,8.159904
N,8.159904
E,8.993237
C,9.798606
H,9.798606
I,10.20677
J,10.60677
O,10.60677
N,10.60677
G,11.012175
N,11.417581
B,11.417581
L,11.417581
I,12.239499
N,13.335389
D,13.603846
E,13.872302
E,14.139864
E,14.411519
E,14.687388
I,16.622439
N,16.890896
E,17.159352
E,17.426914
E,17.699029
E,17.976813
I,19.235555
P,19.655135
F,19.929108
H,20.203081
H,20.383514
C,20.439484
C,20.495454
H,20.769427
C,21.0434
E,21.327088
F,22.422978
H,22.696951
H,23.25683
H,23.528939
H,24.07502
H,24.348993
H,24.896938
H,25.170911
H,25.88889
C,25.950874
C,26.012857
H,26.290635
I,27.454696
L,28.228922
E,29.01843
E,29.800397
C,30.579618
H,31.339233
H,31.717067
H,32.101683
H,32.509437
H,32.896534
I,33.648892
N,34.408386
H,35.177649
H,35.969806
D,36.762101
E,37.573603
F,38.384562
I,39.069494
L,39.33616
E,39.619848
E,39.888305
E,40.156761
I,40.425217
L,42.354762
D,42.621428
E,42.899206
E,43.167662
E,43.436119
I,43.704575
L,45.620677
F,45.892786
E,46.164895
E,46.437004
E,46.709113
F,47.247888
B,47.519997
H,48.064215
H,48.336324
H,48.890123
H,49.162232
H,49.70645
D,49.978559
I,50.256337
L,50.256337
I,50.815778
N,51.11653
B,51.731914
H,52.31179
E,52.576901
E,52.842012
E,53.105814
E,53.372199
H,53.639008
F,54.183374
D,54.455557
B,55.01119
D,55.289006
B,55.566822
N,55.835387
E,56.103952
G,56.103952
P,56.370761
F,56.63757
E,56.915386
E,57.180497
F,57.445609
D,57.717718
F,57.717718
D,58.261936
F,58.806228
D,59.071339
E,59.33645
E,59.600252
E,59.866637
H,60.133446
F,60.677812
D,60.949995
B,61.505628
D,61.783444
B,62.06126
L,62.329825
C,62.59839
G,62.59839
P,62.865199
L,63.132008
I,63.409824
L,63.674935
F,63.940047
D,64.212156
I,64.212156
P,64.756374
E,65.028483
I,65.306299
L,65.574864
C,65.843428
G,65.843428
P,66.110237
L,66.377046
I,66.654863
L,66.919974
F,67.19779
G,67.497642
N,67.539907
K,67.583551
N,68.935817
D,69.499117
B,69.7713
D,70.043483
F,70.591579
D,70.873229
B,71.140038
H,71.406847
D,71.680895
F,72.22899
D,72.79497
B,73.067153
D,73.339336
F,73.887431
D,74.169082
B,74.435891
H,74.7027
D,74.976747
F,75.524843
D,76.086679
B,76.358862
D,76.631045
F,77.17914
D,77.460791
B,77.7276
H,77.994409
D,78.268456
F,78.542504
H,78.816552
G,79.364647
N,79.63683
E,79.909013
G,80.183061
N,80.457108
H,80.738759
H,81.005568
H,81.272377
C,81.540941
F,82.093857
I,82.659235
N,82.931418
D,83.203601
F,83.751696
D,84.033346
B,84.300155
H,84.566964
D,84.841012
F,85.389107
D,85.955088
B,86.227271
D,86.499454
F,87.047549
D,87.329199
B,87.596008
H,87.862817
D,88.136865
F,88.68496
D,89.246796
B,89.518979
D,89.791162
F,90.339258
D,90.620908
B,90.887717
H,91.154526
D,91.428574
F,91.702621
H,91.976669
G,92.524764
N,92.796947
E,93.06913
G,93.343178
N,93.617226
H,93.898876
H,94.165685
H,94.432494
C,94.701059
F,95.252975
G,95.534665
P,95.814386
F,96.082842
D,96.351298
F,96.899244
D,97.173216
B,97.173216
N,98.834527
H,99.114247
F,99.382703
D,99.65116
F,100.199105
D,100.473078
B,100.473078
P,109.479035
N,109.479035
I,110.306621
P,111.11199
N,111.11199
G,111.945323
P,112.750692
L,112.750692
I,113.158856
N,113.558856
N,113.964261
H,114.369667
C,114.369667
G,114.369667
O,115.588716
N,115.994121
H,115.994121
C,116.806784
I,117.612153
N,117.612153
E,118.445486
C,119.250855
H,119.250855
I,119.659019
J,120.059019
P,120.059019
L,120.059019
I,120.464424
N,120.86983
B,120.86983
L,120.86983
I,121.691748
N,122.787638
D,123.056095
E,123.324551
E,123.592113
E,123.863768
E,124.139637
I,126.074688
N,126.341355
E,126.608022
E,126.875583
E,127.147699
E,127.425483
I,128.684224
P,129.103805
F,129.377778
H,129.65175
H,129.832184
C,129.888154
C,129.944124
H,130.218097
C,130.492069
E,130.775757
F,131.860541
H,132.134514
H,132.69074
H,132.961022
H,133.503402
H,133.775523
H,134.321605
H,134.594646
H,135.312625
C,135.374609
C,135.436592
H,135.71437
I,136.878431
L,137.652657
E,138.442165
E,139.224131
C,140.000839
H,140.758004
H,141.14017
H,141.524785
H,141.932539
H,142.312286
I,143.064704
N,143.819451
H,144.588714
H,145.373028
D,146.165323
E,146.976825
F,147.787784
I,148.472716
L,148.739383
E,149.01716
E,149.285617
E,149.554073
I,149.822529
L,151.752074
D,152.01874
E,152.296518
E,152.563185
E,152.829851
I,153.096518
L,155.01262
F,155.284729
E,155.556838
E,155.828947
E,156.101056
F,156.639831
B,156.91194
H,157.456158
H,157.728267
H,158.282066
H,158.554175
H,159.098393
D,159.370502
I,159.64828
L,159.64828
I,160.207721
N,160.508473
B,161.123857
E,161.703733
F,161.968844
C,162.233955
E,162.497757
C,162.764142
G,163.043862
L,163.043862
I,163.588228
N,163.867949
B,164.423581
H,164.973581
E,165.238692
E,165.503803
I,166.306099
L,166.306099
I,166.585819
L,166.852486
E,167.120979
F,168.21508
H,168.480191
C,168.745303
E,169.009105
C,169.275489
G,169.55521
L,169.55521
I,170.099576
N,170.379296
B,170.934929
I,171.484928
N,171.750039
E,172.015151
F,173.097167
D,173.363833
E,173.632327
C,174.726428
C,174.991539
E,175.25665
F,176.338666
D,176.608937
E,176.880133
E,178.257606
F,178.535384
B,179.090939
C,179.368074
C,179.921274
C,180.20364
C,180.800098
D,181.130677
F,183.433198
H,184.609668
