motifs,time
H,0
D,1.419782
E,1.419782
I,1.419782
P,2.867309
N,2.867309
H,2.867309
F,4.811153
B,4.811153
G,4.811153
N,5.496554
H,5.496554
H,5.496554
C,6.916336
F,6.916336
I,6.916336
N,8.271656
B,8.271656
H,8.271656
C,10.834966
E,10.834966
E,10.834966
F,12.196436
B,12.196436
H,12.196436
I,13.742032
P,13.742032
N,13.742032
F,15.668714
I,15.668714
O,15.668714
P,16.378606
P,16.378606
N,16.378606
F,17.798388
B,17.798388
O,17.798388
P,19.264664
P,19.264664
L,19.264664
I,22.016573
N,22.016573
H,22.016573
I,23.436355
N,23.436355
H,23.436355
I,24.902631
N,24.902631
H,24.902631
I,26.810772
P,26.810772
L,26.810772
I,27.470112
P,27.470112
H,27.470112
I,28.889894
P,28.889894
H,28.889894
I,30.245214
N,30.245214
H,30.245214
I,32.794388
N,32.794388
H,32.794388
I,34.113069
N,34.113069
H,34.113069
I,35.692016
P,35.692016
H,35.692016
I,37.618699
P,37.618699
L,37.618699
I,38.32859
P,38.32859
L,38.32859
I,39.748372
N,39.748372
L,39.748372
I,41.214648
P,41.214648
L,41.214648
I,43.966557
P,43.966557
H,43.966557
I,45.386339
N,45.386339
G,45.386339
P,46.596596
N,46.596596
H,46.596596
I,46.797884
N,46.797884
H,46.797884
I,47.831179
N,47.831179
H,47.831179
I,48.155995
P,48.155995
N,48.155995
E,48.870621
C,48.870621
H,48.870621
C,49.556022
F,49.556022
H,49.556022
I,50.975804
N,50.975804
G,50.975804
P,52.186061
N,52.186061
H,52.186061
I,52.387349
N,52.387349
H,52.387349
I,53.478789
N,53.478789
L,53.478789
I,53.83173
P,53.83173
N,53.83173
G,54.156546
N,54.505221
H,54.505221
H,54.505221
C,55.238359
F,55.238359
H,55.238359
I,56.658141
N,56.658141
G,56.658141
P,57.959137
N,57.959137
H,57.959137
I,58.160425
N,58.160425
L,58.160425
I,59.215857
N,59.215857
H,59.215857
I,59.568799
P,59.568799
N,59.568799
E,59.889998
F,60.230365
H,60.230365
H,60.230365
I,60.915766
P,60.915766
H,60.915766
D,62.345018
F,62.345018
H,62.345018
I,63.811294
N,63.811294
L,63.811294
I,66.563204
P,66.563204
H,66.563204
I,67.982986
N,67.982986
G,67.982986
P,69.193242
N,69.193242
H,69.193242
I,69.39453
N,69.39453
H,69.39453
I,70.453354
N,70.453354
H,70.453354
I,70.786687
P,70.786687
N,70.786687
E,71.501313
C,71.501313
H,71.501313
C,72.186714
