motifs,time
E,2.967284
C,3.156224
H,3.352226
F,3.792506
B,3.994146
E,4.181073
C,4.371731
H,4.567732
F,5.047716
G,5.254314
L,5.441568
C,5.633974
G,5.826381
N,6.233013
B,6.428097
L,6.617682
C,6.807268
G,7.010865
L,7.46224
I,7.661961
L,7.84379
C,8.031044
G,8.22345
N,8.693796
B,8.886202
L,9.0697
C,9.257799
G,9.450206
L,9.979949
I,10.182569
L,10.369497
C,10.561903
G,10.75431
N,11.196718
B,11.399338
L,11.590872
C,11.782406
G,11.990033
L,12.436913
D,12.630199
G,12.823486
P,13.016772
L,13.217455
D,13.646825
B,13.849445
E,14.044529
C,14.239613
H,14.460331
H,14.885632
D,15.090214
E,15.290897
C,15.491579
H,15.702327
H,16.122831
C,16.344751
G,16.587646
N,16.781587
G,17.018479
P,17.503448
L,17.713136
E,17.898332
C,18.090739
H,18.288576
F,18.73177
B,18.926905
E,19.108734
C,19.294792
H,19.497412
F,19.99172
G,20.19434
L,20.386747
C,20.579153
G,20.77156
N,21.196726
B,21.402318
L,21.587104
C,21.78039
G,21.973677
L,22.394872
I,22.594592
L,22.776421
C,22.965362
G,23.160446
N,23.578993
B,23.773181
L,23.956678
C,24.145619
G,24.350201
L,24.833083
I,25.032803
K,25.220057
N,25.410715
H,25.601373
G,26.032839
N,26.23256
G,26.422361
N,26.612163
H,26.814783
F,27.243869
B,27.44265
G,27.635936
P,27.829223
H,28.022509
D,28.445848
B,28.640932
E,28.836016
C,29.0311
H,29.255349
H,29.691402
D,29.894999
E,30.08394
C,30.279941
H,30.475943
D,30.872627
B,31.073309
N,31.270224
H,31.466226
H,31.662227
D,32.130991
G,32.332631
N,32.526818
H,32.721006
D,33.324242
B,33.519326
N,33.71441
H,33.909494
D,34.529725
G,34.72664
N,34.917298
H,35.107956
H,35.298614
C,35.727255
G,35.926036
N,36.11757
H,36.309104
H,36.500638
D,36.919559
G,37.116474
N,37.298303
H,37.488961
D,38.094266
B,38.280324
N,38.459707
H,38.649509
D,39.31243
E,39.504836
E,39.697243
C,39.889649
H,40.082056
F,40.510887
B,40.714484
E,40.906891
C,41.099297
H,41.291704
D,41.755022
E,41.957643
E,42.143252
C,42.336538
H,42.529825
D,42.956694
B,43.148228
E,43.333014
C,43.523672
H,43.741079
H,44.232907
D,44.423565
E,44.614223
C,44.804881
H,44.995539
H,45.455185
C,45.648472
E,45.841758
C,46.035045
H,46.228331
F,46.681674
B,46.881395
E,47.072053
C,47.262711
H,47.456898
H,47.88091
C,48.076912
E,48.266713
C,48.456515
H,48.646316
D,49.09345
E,49.284984
E,49.476518
C,49.664617
H,49.852717
D,50.279362
E,50.474446
E,50.66953
C,50.864614
H,51.059698
H,51.488043
D,51.684045
E,51.880046
C,52.076048
H,52.272049
D,52.690597
E,52.889378
E,53.088159
C,53.28694
H,53.485721
H,53.930716
D,54.130436
E,54.330157
C,54.529877
H,54.735469
D,55.20048
E,55.414445
G,55.650017
P,55.885588
L,56.139675
H,66.188679
C,66.188679
F,66.313337
H,66.313337
I,66.437255
N,66.437255
D,66.56045
F,66.56045
I,66.68293
N,66.68293
D,66.804695
F,66.804695
I,66.925761
N,66.925761
D,67.046129
F,67.046129
D,67.165814
E,67.165814
F,67.284816
H,67.284816
I,67.403152
N,67.403152
D,67.520827
F,67.520827
I,67.637843
N,67.637843
D,67.754213
F,67.754213
I,67.870043
N,67.870043
H,67.985873
D,67.985873
G,68.101703
N,68.101703
D,68.217428
F,68.217428
I,68.332626
N,68.332626
D,68.447825
F,68.447825
D,68.562919
F,68.562919
D,68.677493
F,68.677493
H,68.792067
D,68.792067
F,68.906536
H,68.906536
D,69.020483
E,69.020483
F,69.134431
H,69.134431
D,69.248276
F,69.248276
D,69.361612
F,69.361612
H,69.474947
D,69.474947
I,69.588181
N,69.588181
F,69.701006
D,69.701006
I,69.814444
N,69.814444
I,69.928495
P,69.928495
F,70.043173
H,70.043173
D,70.158477
F,70.158477
D,70.274415
F,70.274415
I,70.391
N,70.391
D,70.508234
F,70.508234
D,70.62613
F,70.62613
D,70.744687
F,70.744687
I,70.863915
P,70.863915
D,70.983828
F,70.983828
I,71.104427
P,71.104427
D,71.225726
F,71.225726
I,71.348104
P,71.348104
C,71.348104
C,71.348104
D,71.471341
F,71.471341
I,71.594047
P,71.594047
D,71.715772
F,71.715772
I,71.836657
P,71.836657
D,71.956894
F,71.956894
I,72.07631
P,72.07631
D,72.194917
F,72.194917
I,72.312731
P,72.312731
D,72.429867
F,72.429867
I,72.546156
P,72.546156
D,72.661675
F,72.661675
I,72.776441
P,72.776441
D,72.89163
F,72.89163
I,73.007649
P,73.007649
D,73.124444
F,73.124444
I,73.24213
P,73.24213
D,73.359915
F,73.359915
I,73.479354
P,73.479354
D,73.601576
F,73.601576
I,75.046874
L,75.515368
I,75.759132
N,75.964724
E,76.144107
C,76.328893
H,76.518694
I,76.719377
P,76.952332
N,77.160984
E,77.346593
C,77.523595
H,77.716881
I,77.919502
P,78.153749
N,78.357346
G,78.545445
P,78.730231
L,78.90802
F,79.338535
B,79.527475
G,79.709159
P,79.890842
P,79.890842
O,80.088679
P,80.295276
P,80.523171
N,80.720086
G,80.900968
P,81.085754
P,81.085754
O,81.275556
P,81.473393
P,81.701287
N,81.891089
G,82.076698
P,82.260679
O,82.260679
O,82.453086
P,82.671506
